latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.25545,-82.22906,301.37,1.03,1.01,2023-01-28,15:54,T,46,6.1NRT,285.88,5.46,D
30.26499,-83.26736,312.4,1.1,1.05,2023-01-28,15:54,T,72,6.1NRT,286.04,14.59,D
30.26354,-83.25613,317.98,1.1,1.05,2023-01-28,15:54,T,78,6.1NRT,285.85,19.96,D
30.64162,-86.93475,308.01,1.79,1.31,2023-01-28,15:54,T,66,6.1NRT,285.79,22.35,D
30.63982,-86.91638,303.94,1.78,1.31,2023-01-28,15:54,T,58,6.1NRT,285.54,16.3,D
29.71737,-82.74445,301.1,1.05,1.02,2023-01-28,15:54,T,43,6.1NRT,286.05,5.32,D
29.28348,-82.06924,303.42,1.01,1.01,2023-01-28,15:54,T,56,6.1NRT,285.44,5.87,D
29.28205,-82.05907,312.94,1.01,1.01,2023-01-28,15:54,T,73,6.1NRT,285.96,12.68,D
29.27513,-82.47028,302.04,1.03,1.01,2023-01-28,15:54,T,50,6.1NRT,285.83,4.72,D
26.84,-81.1422,326.82,1.01,1.01,2023-01-28,15:54,T,80,6.1NRT,288.42,22.78,D
26.62259,-80.92754,309.81,1.03,1.01,2023-01-28,15:54,T,48,6.1NRT,292.74,7,D
26.62105,-80.91749,310.42,1.03,1.01,2023-01-28,15:54,T,60,6.1NRT,293.43,7.44,D
20.17864,-77.25451,311.61,2.04,1.39,2023-01-28,15:56,T,50,6.1NRT,293.19,17.47,D
22.80889,-80.32996,319.66,1.16,1.07,2023-01-28,15:56,T,77,6.1NRT,295.47,16.45,D
22.81067,-80.34097,323.65,1.16,1.07,2023-01-28,15:56,T,80,6.1NRT,296.15,21.58,D
22.85144,-82.83581,309.55,1,1,2023-01-28,15:56,T,39,6.1NRT,294.44,4.26,D
22.72473,-81.98273,318.09,1.02,1.01,2023-01-28,15:56,T,73,6.1NRT,298.55,9.47,D
22.35277,-79.98601,315.11,1.23,1.1,2023-01-28,15:56,T,70,6.1NRT,296.78,12.05,D
22.37959,-80.59771,312.64,1.14,1.07,2023-01-28,15:56,T,62,6.1NRT,296.31,6.65,D
22.39859,-80.83618,321.21,1.12,1.05,2023-01-28,15:56,T,52,6.1NRT,295.85,15.68,D
22.3969,-80.82564,377.6,1.12,1.05,2023-01-28,15:56,T,100,6.1NRT,295.31,162.97,D
22.29025,-80.22779,317.03,1.2,1.09,2023-01-28,15:56,T,72,6.1NRT,297.75,10.68,D
21.60575,-77.9992,308.58,1.69,1.28,2023-01-28,15:56,T,39,6.1NRT,293.01,9.85,D
21.24158,-78.16792,312.28,1.67,1.27,2023-01-28,15:56,T,52,6.1NRT,297.67,13.95,D
20.55016,-76.0355,315.17,2.48,1.52,2023-01-28,15:56,T,72,6.1NRT,294.58,30.08,D
20.57469,-76.30845,322.63,2.36,1.48,2023-01-28,15:56,T,80,6.1NRT,294.85,49.04,D
20.57055,-76.28663,315.4,2.37,1.49,2023-01-28,15:56,T,64,6.1NRT,294.45,26.15,D
20.56461,-76.31715,319.75,2.36,1.48,2023-01-28,15:56,T,54,6.1NRT,297.68,36.89,D
20.5606,-76.2953,327.87,2.37,1.49,2023-01-28,15:56,T,84,6.1NRT,297.38,68.09,D
20.46167,-76.20155,326.24,2.42,1.5,2023-01-28,15:56,T,82,6.1NRT,297.86,66.06,D
20.46527,-76.20631,324.8,2.42,1.5,2023-01-28,15:56,T,81,6.1NRT,298.74,57.86,D
20.16932,-77.24989,313.85,2.04,1.39,2023-01-28,15:56,T,59,6.1NRT,293.7,21.57,D
31.3217,-108.53407,307.84,1.2,1.09,2023-01-28,17:32,T,66,6.1NRT,291.64,7.41,D
31.15416,-110.34662,300.9,1.5,1.21,2023-01-28,17:32,T,29,6.1NRT,285.3,7.69,D
31.15244,-110.33112,308.47,1.5,1.21,2023-01-28,17:32,T,67,6.1NRT,285.3,15.94,D
35.76215,-98.81767,301.47,1.57,1.23,2023-01-28,17:32,T,47,6.1NRT,279.1,10.18,D
31.15761,-110.33937,317.61,1.5,1.21,2023-01-28,17:32,T,78,6.1NRT,285.29,28,D
20.32368,-102.66234,316.83,1.8,1.32,2023-01-28,17:34,T,28,6.1NRT,300.12,17.39,D
19.03348,-102.31302,322.85,2.02,1.39,2023-01-28,17:34,T,79,6.1NRT,300.63,35.53,D
29.14093,-106.88594,308.16,1.02,1.01,2023-01-28,17:34,T,67,6.1NRT,295.03,4.26,D
28.26447,-107.08134,311.11,1.01,1.01,2023-01-28,17:34,T,71,6.1NRT,286.16,9.1,D
28.23507,-107.06583,308.64,1.01,1.01,2023-01-28,17:34,T,67,6.1NRT,287.37,6.98,D
26.90836,-102.14024,311.07,1.46,1.2,2023-01-28,17:34,T,37,6.1NRT,287.3,14.39,D
24.74961,-97.7634,309.38,3.3,1.72,2023-01-28,17:34,T,52,6.1NRT,290.72,32.55,D
23.13495,-103.217,315.37,1.46,1.19,2023-01-28,17:34,T,34,6.1NRT,297.28,14.79,D
23.13811,-103.20823,312.01,1.46,1.2,2023-01-28,17:34,T,49,6.1NRT,294.78,9.3,D
39.14363,-122.66116,303.91,1.48,1.2,2023-01-28,19:08,T,57,6.1NRT,283.31,14.15,D
40.25467,-122.44411,304.08,1.44,1.19,2023-01-28,19:08,T,58,6.1NRT,285.38,12,D
40.2515,-122.4278,311.86,1.45,1.19,2023-01-28,19:08,T,72,6.1NRT,286,20.9,D
40.24664,-122.43511,325.47,1.45,1.19,2023-01-28,19:08,T,84,6.1NRT,286.56,41.16,D
17.82995,-90.60863,313.12,1.21,1.09,2023-01-28,19:23,A,68,6.1NRT,298.4,9.57,D
18.26987,-88.65015,311.57,1.01,1.01,2023-01-28,19:23,A,55,6.1NRT,297.15,5.71,D
17.82817,-90.6198,310.74,1.21,1.09,2023-01-28,19:23,A,63,6.1NRT,296.77,7.15,D
17.88904,-92.49496,310.4,1.58,1.24,2023-01-28,19:23,A,0,6.1NRT,296.55,10.46,D
22.17708,-84.04631,336.48,1.57,1.23,2023-01-28,19:25,A,88,6.1NRT,300.26,58.86,D
22.82432,-82.21445,326.65,2.16,1.43,2023-01-28,19:25,A,0,6.1NRT,290.41,56.74,D
22.82336,-82.23024,310.81,2.15,1.43,2023-01-28,19:25,A,24,6.1NRT,291.97,14.16,D
22.71525,-83.11372,320.66,1.85,1.33,2023-01-28,19:25,A,62,6.1NRT,297.41,26.95,D
22.33648,-83.63049,314.85,1.68,1.27,2023-01-28,19:25,A,64,6.1NRT,298.64,12.03,D
22.28966,-83.55252,315.4,1.7,1.28,2023-01-28,19:25,A,66,6.1NRT,299.22,13.1,D
22.17877,-84.03121,339.59,1.57,1.23,2023-01-28,19:25,A,90,6.1NRT,300.17,68.51,D
22.18623,-84.04118,350.87,1.57,1.23,2023-01-28,19:25,A,96,6.1NRT,298.46,109.94,D
22.17525,-84.03938,335.78,1.57,1.23,2023-01-28,19:25,A,87,6.1NRT,300.75,56.88,D
21.83296,-83.01633,313.16,1.83,1.32,2023-01-28,19:25,A,17,6.1NRT,297.6,10.67,D
21.83483,-82.99879,317.37,1.83,1.33,2023-01-28,19:25,A,64,6.1NRT,298.33,19.69,D
21.83935,-83.01151,317.57,1.83,1.32,2023-01-28,19:25,A,68,6.1NRT,297.64,21.25,D
21.84134,-82.99399,312.57,1.83,1.33,2023-01-28,19:25,A,55,6.1NRT,298.4,11.55,D
22.14397,-78.40657,318.85,4.05,1.87,2023-01-28,19:25,A,70,6.1NRT,294.71,100.05,D
22.14719,-78.36745,315.71,4.08,1.87,2023-01-28,19:25,A,61,6.1NRT,295.4,78.41,D
21.97705,-78.4565,313.49,4,1.86,2023-01-28,19:25,A,58,6.1NRT,296.08,54.9,D
21.83211,-78.92155,318.81,3.68,1.8,2023-01-28,19:25,A,66,6.1NRT,291.64,79.44,D
21.72823,-78.68491,338.05,3.82,1.83,2023-01-28,19:25,A,89,6.1NRT,292.47,231.1,D
21.71928,-78.71623,327.83,3.8,1.82,2023-01-28,19:25,A,49,6.1NRT,292.93,128.45,D
21.72256,-78.67967,342.99,3.82,1.83,2023-01-28,19:25,A,80,6.1NRT,294.04,290.21,D
21.60135,-78.03858,315.59,4.25,1.91,2023-01-28,19:25,A,62,6.1NRT,294.15,73.85,D
21.59953,-78.03383,317.98,4.25,1.91,2023-01-28,19:25,A,52,6.1NRT,294.1,92.96,D
21.53042,-77.97874,310.79,4.28,1.91,2023-01-28,19:25,A,38,6.1NRT,294.2,39.55,D
19.29624,-92.17751,316.41,1.42,1.18,2023-01-28,19:25,A,62,6.1NRT,291.4,17.49,D
19.29849,-92.16429,319.04,1.42,1.18,2023-01-28,19:25,A,67,6.1NRT,291.8,21.37,D
19.43101,-90.46983,318.42,1.13,1.06,2023-01-28,19:25,A,64,6.1NRT,292.2,15.5,D
18.36812,-96.09093,315.59,2.84,1.61,2023-01-28,19:25,A,63,6.1NRT,294.83,31.47,D
19.32677,-90.61083,310.94,1.16,1.07,2023-01-28,19:25,A,61,6.1NRT,294.32,6.14,D
18.36605,-96.08508,316.86,2.84,1.61,2023-01-28,19:25,A,71,6.1NRT,294.68,39.04,D
18.63844,-92.17735,313.7,1.46,1.19,2023-01-28,19:25,A,59,6.1NRT,294.01,15.58,D
18.64075,-92.16383,309.3,1.45,1.19,2023-01-28,19:25,A,0,6.1NRT,293.49,9.74,D
18.20421,-94.01448,314.82,2,1.38,2023-01-28,19:25,A,62,6.1NRT,292.79,27.6,D
20.15757,-77.06205,313.89,4.82,2,2023-01-28,19:25,A,59,6.1NRT,296.44,63.19,D
20.15782,-77.05355,315.08,4.82,2,2023-01-28,19:25,A,61,6.1NRT,296.33,69.88,D
17.83737,-93.12402,315.39,1.75,1.3,2023-01-28,19:25,A,72,6.1NRT,292.47,21.84,D
30.42852,-82.3124,300.92,2.68,1.57,2023-01-28,19:27,A,43,6.1NRT,289.36,18.23,D
30.22451,-84.80676,312.38,1.79,1.31,2023-01-28,19:27,A,72,6.1NRT,288.85,25.62,D
30.22272,-84.82521,324.62,1.79,1.31,2023-01-28,19:27,A,83,6.1NRT,288.95,52.44,D
30.38261,-83.21575,332.57,2.31,1.47,2023-01-28,19:27,A,88,6.1NRT,291.62,105.69,D
30.31878,-83.93685,308.59,2.06,1.4,2023-01-28,19:27,A,67,6.1NRT,288.98,23.89,D
30.31684,-83.95807,325.24,2.05,1.39,2023-01-28,19:27,A,84,6.1NRT,289.42,66.14,D
30.3958,-83.21729,303.76,2.31,1.47,2023-01-28,19:27,A,49,6.1NRT,289.48,14.55,D
30.32933,-83.9596,326.16,2.05,1.39,2023-01-28,19:27,A,84,6.1NRT,289.52,67.81,D
30.25974,-84.81138,300.71,1.79,1.31,2023-01-28,19:27,A,27,6.1NRT,288.92,8.7,D
29.53924,-91.33281,323.93,1.01,1,2023-01-28,19:27,A,83,6.1NRT,291.6,20.71,D
29.5377,-91.34307,317.47,1.01,1.01,2023-01-28,19:27,A,77,6.1NRT,291.34,14.35,D
30.43434,-84.08614,312.46,2.02,1.38,2023-01-28,19:27,A,73,6.1NRT,289.68,31.34,D
30.43237,-84.10691,313.18,2.01,1.38,2023-01-28,19:27,A,73,6.1NRT,289.28,32.75,D
29.68972,-90.81118,306.43,1,1,2023-01-28,19:27,A,50,6.1NRT,293.01,4.08,D
29.68823,-90.82136,319.5,1,1,2023-01-28,19:27,A,79,6.1NRT,294.01,14.68,D
30.50163,-84.05759,301.3,2.03,1.39,2023-01-28,19:27,A,46,6.1NRT,289.15,10.63,D
29.69712,-90.82309,308.66,1,1,2023-01-28,19:27,A,19,6.1NRT,292.76,5.36,D
29.86858,-91.0367,305.87,1,1,2023-01-28,19:27,A,58,6.1NRT,293.03,4.59,D
29.91588,-90.52116,326.2,1,1,2023-01-28,19:27,A,73,6.1NRT,291.13,23.12,D
29.71088,-91.35813,307.11,1.01,1,2023-01-28,19:27,A,53,6.1NRT,286.49,5.25,D
29.71242,-91.34786,307.5,1.01,1,2023-01-28,19:27,A,44,6.1NRT,287.41,5.45,D
29.81542,-90.39149,310.27,1,1,2023-01-28,19:27,A,69,6.1NRT,290.96,8.44,D
29.75041,-90.70773,307.96,1,1,2023-01-28,19:27,A,66,6.1NRT,292.88,5.89,D
22.046,-98.34991,312.89,3.47,1.75,2023-01-28,19:27,A,42,6.1NRT,296.35,30.66,D
30.12487,-91.17992,320.97,1,1,2023-01-28,19:27,A,81,6.1NRT,293.23,15.86,D
30.89059,-84.99522,301.37,1.78,1.31,2023-01-28,19:27,A,41,6.1NRT,289.19,8.49,D
30.63972,-86.93832,312.18,1.34,1.15,2023-01-28,19:27,A,72,6.1NRT,292.96,15.59,D
30.64127,-86.92451,308.49,1.34,1.15,2023-01-28,19:27,A,67,6.1NRT,291.94,11.62,D
29.94491,-91.70006,309.37,1.02,1.01,2023-01-28,19:27,A,68,6.1NRT,293.28,6.8,D
29.94649,-91.68967,307.4,1.02,1.01,2023-01-28,19:27,A,64,6.1NRT,293.31,5.3,D
30.03728,-91.08215,310.13,1,1,2023-01-28,19:27,A,70,6.1NRT,293.06,6.9,D
29.86458,-91.80687,305.09,1.03,1.01,2023-01-28,19:27,A,45,6.1NRT,282.98,3.69,D
29.86617,-91.79642,305.39,1.02,1.01,2023-01-28,19:27,A,52,6.1NRT,282.52,3.73,D
30.76617,-84.66106,300.35,1.86,1.33,2023-01-28,19:27,A,33,6.1NRT,289.03,7.99,D
30.64327,-85.52096,300.55,1.63,1.26,2023-01-28,19:27,A,39,6.1NRT,290.33,6.89,D
30.64957,-85.11641,315.85,1.73,1.29,2023-01-28,19:27,A,76,6.1NRT,290.95,28.93,D
30.65132,-85.09858,305.98,1.74,1.29,2023-01-28,19:27,A,63,6.1NRT,290.33,13.25,D
30.64053,-85.10822,313.15,1.73,1.29,2023-01-28,19:27,A,72,6.1NRT,291.97,21.96,D
30.49142,-86.28233,300.6,1.45,1.19,2023-01-28,19:27,A,0,6.1NRT,289.1,5.75,D
30.37362,-83.20953,314.19,2.31,1.47,2023-01-28,19:27,A,74,6.1NRT,290.41,38.86,D
30.21649,-84.81882,320.17,1.79,1.31,2023-01-28,19:27,A,66,6.1NRT,289.73,38.44,D
31.36793,-88.9807,321.79,1.09,1.04,2023-01-28,19:29,A,81,6.1NRT,291.39,20.56,D
38.69566,-90.13702,313.35,1.16,1.07,2023-01-28,19:29,A,69,6.1NRT,287.86,15.25,D
38.02429,-94.47344,300.36,1.04,1.02,2023-01-28,19:29,A,32,6.1NRT,286.11,4.19,D
33.38656,-85.93945,323.55,1.67,1.27,2023-01-28,19:29,A,82,6.1NRT,283.81,47.25,D
33.38827,-85.92175,307.35,1.67,1.27,2023-01-28,19:29,A,49,6.1NRT,283.49,17.63,D
32.67564,-85.56548,302.39,1.72,1.29,2023-01-28,19:29,A,24,6.1NRT,276.12,14.56,D
32.23041,-88.88635,322.66,1.12,1.06,2023-01-28,19:29,A,82,6.1NRT,284.86,25.5,D
32.23186,-88.8746,302.91,1.12,1.06,2023-01-28,19:29,A,54,6.1NRT,283.19,7.45,D
32.87451,-80.91825,300.37,3.55,1.77,2023-01-28,19:29,A,36,6.1NRT,288.23,28.88,D
31.75288,-87.76685,304.16,1.24,1.11,2023-01-28,19:29,A,58,6.1NRT,288.62,8.2,D
32.22438,-82.95894,310.77,2.54,1.53,2023-01-28,19:29,A,70,6.1NRT,279.65,47.79,D
31.83683,-86.4035,305.45,1.49,1.2,2023-01-28,19:29,A,61,6.1NRT,289.12,11.8,D
31.25457,-90.63849,301.75,1,1,2023-01-28,19:29,A,49,6.1NRT,291.32,3.59,D
31.59515,-87.80795,303.53,1.23,1.1,2023-01-28,19:29,A,56,6.1NRT,291.04,7.19,D
31.94727,-84.24969,303.03,2.06,1.4,2023-01-28,19:29,A,55,6.1NRT,286.43,16.17,D
31.94924,-84.22796,308.5,2.07,1.4,2023-01-28,19:29,A,67,6.1NRT,283.68,26.3,D
31.30908,-89.55562,306.07,1.05,1.02,2023-01-28,19:29,A,63,6.1NRT,290.51,6.7,D
31.51303,-85.00707,301.5,1.81,1.32,2023-01-28,19:29,A,47,6.1NRT,288.72,10.42,D
31.22947,-88.07635,303.98,1.19,1.08,2023-01-28,19:29,A,58,6.1NRT,291.31,6.46,D
31.09627,-89.15027,303.83,1.07,1.03,2023-01-28,19:29,A,57,6.1NRT,290.74,5.52,D
31.09484,-89.16138,314.06,1.07,1.03,2023-01-28,19:29,A,74,6.1NRT,291.47,13.45,D
31.07196,-89.3381,303.05,1.06,1.03,2023-01-28,19:29,A,55,6.1NRT,290.85,4.98,D
31.23913,-88.07803,303.43,1.19,1.08,2023-01-28,19:29,A,56,6.1NRT,290.03,5.86,D
31.89855,-81.71199,301.25,3.06,1.66,2023-01-28,19:29,A,46,6.1NRT,285,26.99,D
31.29869,-88.07527,310.74,1.19,1.08,2023-01-28,19:29,A,70,6.1NRT,291.55,12.46,D
31.30837,-88.07687,303.08,1.19,1.08,2023-01-28,19:29,A,49,6.1NRT,290.17,5.84,D
31.89672,-81.71661,301.72,3.06,1.66,2023-01-28,19:29,A,49,6.1NRT,285.01,27.09,D
31.27818,-88.73587,305.5,1.11,1.05,2023-01-28,19:29,A,61,6.1NRT,290.88,6.42,D
31.28755,-88.7375,305.89,1.11,1.05,2023-01-28,19:29,A,62,6.1NRT,290.31,7.02,D
31.28609,-88.74905,301.57,1.11,1.05,2023-01-28,19:29,A,41,6.1NRT,290.6,4.14,D
30.98049,-91.002,302.89,1,1,2023-01-28,19:29,A,54,6.1NRT,292.05,3.94,D
30.86543,-91.84255,325.29,1.02,1.01,2023-01-28,19:29,A,84,6.1NRT,287.46,22.21,D
30.87437,-91.8444,309.56,1.02,1.01,2023-01-28,19:29,A,51,6.1NRT,287.74,7.58,D
31.20407,-89.72999,305.93,1.04,1.02,2023-01-28,19:29,A,54,6.1NRT,290.88,6.82,D
31.94569,-83.07115,308.06,2.48,1.52,2023-01-28,19:29,A,66,6.1NRT,280.6,36.16,D
31.35864,-88.97905,318.37,1.09,1.04,2023-01-28,19:29,A,78,6.1NRT,291.94,16.57,D
31.67845,-86.38324,300.5,1.48,1.2,2023-01-28,19:29,A,38,6.1NRT,289.42,6.82,D
31.68237,-86.37369,301.94,1.49,1.2,2023-01-28,19:29,A,50,6.1NRT,290.56,7.32,D
30.51523,-89.37936,302.06,1.05,1.02,2023-01-28,19:29,A,50,6.1NRT,290.69,4.18,D
30.94575,-85.7906,304.42,1.58,1.24,2023-01-28,19:29,A,59,6.1NRT,290.1,10.59,D
30.94407,-85.80692,311.53,1.58,1.24,2023-01-28,19:29,A,71,6.1NRT,290.49,20.2,D
30.94151,-86.14729,302.24,1.5,1.21,2023-01-28,19:29,A,50,6.1NRT,290.51,7.27,D
30.93984,-86.16276,320.84,1.5,1.21,2023-01-28,19:29,A,80,6.1NRT,291.87,33.11,D
30.93816,-86.17828,302.92,1.49,1.21,2023-01-28,19:29,A,53,6.1NRT,291.13,8.12,D
31.05566,-85.49938,304.91,1.65,1.26,2023-01-28,19:29,A,60,6.1NRT,289.94,10.68,D
31.05343,-85.50464,300.58,1.65,1.26,2023-01-28,19:29,A,39,6.1NRT,289.69,6.01,D
30.67554,-88.91956,304.3,1.08,1.04,2023-01-28,19:29,A,59,6.1NRT,289.69,5.97,D
30.68624,-88.91,302.83,1.09,1.04,2023-01-28,19:29,A,40,6.1NRT,289.58,5.08,D
31.29287,-84.0319,305.8,2.09,1.41,2023-01-28,19:29,A,39,6.1NRT,287.54,17.6,D
31.29081,-84.05357,315.43,2.08,1.4,2023-01-28,19:29,A,76,6.1NRT,288.33,37.8,D
31.29469,-84.03961,315.34,2.09,1.41,2023-01-28,19:29,A,76,6.1NRT,287.86,41.17,D
31.29277,-84.06134,304.64,2.08,1.4,2023-01-28,19:29,A,59,6.1NRT,288.29,18.67,D
31.04845,-86.73853,310.59,1.39,1.17,2023-01-28,19:29,A,70,6.1NRT,290.51,16.07,D
31.04123,-86.89688,307.96,1.36,1.15,2023-01-28,19:29,A,66,6.1NRT,291.57,11.87,D
31.03962,-86.91109,316.86,1.36,1.15,2023-01-28,19:29,A,77,6.1NRT,290.76,22.42,D
30.93929,-88.01624,307.76,1.19,1.08,2023-01-28,19:29,A,66,6.1NRT,292.57,9.65,D
30.8064,-89.32758,300.53,1.06,1.03,2023-01-28,19:29,A,37,6.1NRT,290.21,3.16,D
31.62984,-82.25317,300.82,2.79,1.6,2023-01-28,19:29,A,42,6.1NRT,287.8,17.38,D
31.08768,-87.81186,301.59,1.22,1.1,2023-01-28,19:29,A,48,6.1NRT,289.77,5.31,D
30.61519,-91.48434,313.63,1.01,1,2023-01-28,19:29,A,69,6.1NRT,293.72,8.75,D
30.61365,-91.49468,324.47,1.01,1,2023-01-28,19:29,A,83,6.1NRT,294.62,19.35,D
31.52931,-84.0136,300.44,2.11,1.41,2023-01-28,19:29,A,37,6.1NRT,285.68,14.46,D
31.48839,-84.58371,303.85,1.93,1.36,2023-01-28,19:29,A,57,6.1NRT,288.31,14.14,D
31.06645,-88.46709,324.33,1.14,1.06,2023-01-28,19:29,A,83,6.1NRT,291.62,25.96,D
31.49168,-84.58939,301.24,1.93,1.36,2023-01-28,19:29,A,46,6.1NRT,288.31,9.62,D
31.14714,-87.99284,303.27,1.2,1.09,2023-01-28,19:29,A,52,6.1NRT,293.16,6.67,D
31.51856,-84.95029,302.16,1.82,1.32,2023-01-28,19:29,A,51,6.1NRT,289.44,10.71,D
32.54461,-116.95519,310.14,1.01,1.01,2023-01-28,21:08,A,63,6.1NRT,293.68,6.55,D
33.36042,-116.87759,308.79,1.01,1,2023-01-28,21:08,A,63,6.1NRT,283.09,10.98,D
30.18715,-111.14311,332.71,1.41,1.18,2023-01-28,21:08,A,83,6.1NRT,294.14,46.34,D
30.19765,-111.14464,322.71,1.41,1.18,2023-01-28,21:08,A,76,6.1NRT,294.92,26.82,D
30.19466,-111.13647,319.53,1.41,1.18,2023-01-28,21:08,A,70,6.1NRT,294.56,20.98,D
30.19309,-111.15089,329.73,1.41,1.18,2023-01-28,21:08,A,85,6.1NRT,295.66,39.56,D
30.77229,-108.3728,345.95,2.19,1.43,2023-01-28,21:08,A,94,6.1NRT,298.36,156,D
30.7703,-108.39549,318.15,2.18,1.43,2023-01-28,21:08,A,76,6.1NRT,296.08,36.45,D
32.28881,-115.0848,313.25,1.02,1.01,2023-01-28,21:08,A,60,6.1NRT,300.45,7.47,D
32.54621,-116.94458,323.09,1.01,1.01,2023-01-28,21:08,A,80,6.1NRT,294.73,18.13,D
39.60117,-121.83975,305.79,1.22,1.1,2023-01-28,21:10,A,62,6.1NRT,288.87,9.17,D
40.24929,-122.44425,303.66,1.26,1.12,2023-01-28,21:10,A,57,6.1NRT,289.27,8.24,D
34.58272,-117.35249,309.63,1.01,1,2023-01-28,21:10,A,62,6.1NRT,296.1,4.71,D
34.72332,-118.29944,307.73,1.05,1.02,2023-01-28,21:10,A,60,6.1NRT,295.79,4.32,D
34.72155,-118.31062,310.65,1.05,1.02,2023-01-28,21:10,A,66,6.1NRT,295.97,6.92,D
34.79089,-118.52032,321.82,1.06,1.03,2023-01-28,21:10,A,80,6.1NRT,295.49,16.35,D
35.38136,-120.13985,301.65,1.19,1.09,2023-01-28,21:10,A,48,6.1NRT,290.7,4.1,D
