latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
18.64287,-92.16677,321.26,1.11,1.05,2023-01-29,16:39,T,67,6.1NRT,297.07,17.68,D
19.31402,-98.29121,315.74,1.47,1.2,2023-01-29,16:39,T,60,6.1NRT,301.95,10.43,D
19.03216,-96.64014,318.23,1.16,1.07,2023-01-29,16:39,T,69,6.1NRT,296.36,10.76,D
18.39421,-92.827,309.68,1.05,1.03,2023-01-29,16:39,T,58,6.1NRT,297.73,5.54,D
19.02021,-98.61897,328.86,1.54,1.22,2023-01-29,16:39,T,0,6.1NRT,307.15,38.56,D
18.90945,-98.91711,317.25,1.6,1.25,2023-01-29,16:39,T,70,6.1NRT,301.17,14.5,D
18.90766,-98.90193,315.43,1.6,1.25,2023-01-29,16:39,T,67,6.1NRT,300.81,11.15,D
18.86038,-98.9918,315.83,1.62,1.25,2023-01-29,16:39,T,66,6.1NRT,300.22,13.72,D
18.85856,-98.97665,320.55,1.62,1.25,2023-01-29,16:39,T,74,6.1NRT,300.79,21.95,D
18.06134,-93.30997,313.14,1.03,1.01,2023-01-29,16:39,T,65,6.1NRT,298.58,7.8,D
17.89976,-92.49386,321.01,1.09,1.04,2023-01-29,16:39,T,72,6.1NRT,298.03,15.69,D
17.89821,-92.48377,322.31,1.1,1.04,2023-01-29,16:39,T,73,6.1NRT,297.85,17.21,D
17.89413,-93.18378,315.53,1.04,1.02,2023-01-29,16:39,T,61,6.1NRT,299.5,8.72,D
24.55823,-107.46546,315.76,3.71,1.8,2023-01-29,18:15,T,64,6.1NRT,296.4,68.89,D
24.54927,-107.47279,320.28,3.71,1.8,2023-01-29,18:15,T,72,6.1NRT,295.72,91.85,D
30.1872,-111.14763,338.92,1.54,1.22,2023-01-29,18:15,T,91,6.1NRT,296.22,72.93,D
30.1847,-111.15472,335.3,1.54,1.22,2023-01-29,18:15,T,89,6.1NRT,294.73,64.26,D
30.18192,-111.13935,322.51,1.54,1.22,2023-01-29,18:15,T,81,6.1NRT,294.66,34.58,D
28.08297,-110.54667,316.15,1.86,1.33,2023-01-29,18:15,T,76,6.1NRT,299.27,22.73,D
22.16149,-78.40347,332.42,1.32,1.14,2023-01-29,18:30,A,85,6.1NRT,299.9,40.86,D
22.54508,-83.35984,322.98,2.88,1.62,2023-01-29,18:30,A,60,6.1NRT,293.34,75.98,D
22.86843,-80.94846,311.66,1.9,1.35,2023-01-29,18:30,A,46,6.1NRT,293.57,15.48,D
22.87183,-80.9304,311.98,1.89,1.34,2023-01-29,18:30,A,40,6.1NRT,295.94,15.66,D
22.8632,-80.94032,316.73,1.9,1.35,2023-01-29,18:30,A,72,6.1NRT,296.83,25.63,D
22.00155,-84.13019,314.09,3.37,1.73,2023-01-29,18:30,A,60,6.1NRT,294.55,44.8,D
22.45897,-79.89738,320.8,1.63,1.26,2023-01-29,18:30,A,76,6.1NRT,296.81,27.99,D
22.28256,-80.23668,316.22,1.74,1.29,2023-01-29,18:30,A,65,6.1NRT,300.14,20.54,D
22.13143,-79.31986,317.32,1.51,1.21,2023-01-29,18:30,A,71,6.1NRT,297.97,16.94,D
22.16949,-78.41806,320.05,1.33,1.14,2023-01-29,18:30,A,74,6.1NRT,298.13,19.9,D
22.1716,-78.40546,341.57,1.32,1.14,2023-01-29,18:30,A,91,6.1NRT,299.4,62.88,D
22.07265,-78.67777,312.82,1.38,1.16,2023-01-29,18:30,A,41,6.1NRT,295.16,12.86,D
22.11687,-78.42011,318.28,1.33,1.14,2023-01-29,18:30,A,67,6.1NRT,297.82,17.05,D
22.11893,-78.40799,329.99,1.33,1.14,2023-01-29,18:30,A,84,6.1NRT,299.35,36.3,D
21.95965,-78.62962,316.38,1.38,1.16,2023-01-29,18:30,A,65,6.1NRT,296.63,15.3,D
21.79958,-79.09674,315.94,1.48,1.2,2023-01-29,18:30,A,64,6.1NRT,302.39,11.88,D
21.85903,-78.61777,323.12,1.38,1.16,2023-01-29,18:30,A,76,6.1NRT,299.71,24.16,D
21.91911,-78.19659,323.46,1.3,1.13,2023-01-29,18:30,A,76,6.1NRT,302.3,21.32,D
21.92117,-78.18426,316.16,1.3,1.13,2023-01-29,18:30,A,57,6.1NRT,302.26,10.98,D
21.9091,-78.19462,362.37,1.3,1.13,2023-01-29,18:30,A,100,6.1NRT,305.92,125.16,D
21.91116,-78.18229,325.17,1.3,1.13,2023-01-29,18:30,A,70,6.1NRT,302.17,22.22,D
21.93752,-78.02402,317.28,1.27,1.12,2023-01-29,18:30,A,40,6.1NRT,305.46,10.35,D
21.78324,-78.5154,326.48,1.36,1.16,2023-01-29,18:30,A,79,6.1NRT,302.69,26.35,D
21.78541,-78.50246,327.16,1.36,1.16,2023-01-29,18:30,A,80,6.1NRT,301.72,27.23,D
21.82625,-78.13367,317.58,1.29,1.13,2023-01-29,18:30,A,67,6.1NRT,302.59,11.83,D
21.71306,-78.67761,326.55,1.4,1.17,2023-01-29,18:30,A,69,6.1NRT,304.09,24.76,D
21.58525,-79.2037,321.9,1.52,1.22,2023-01-29,18:30,A,56,6.1NRT,301.07,21.53,D
21.58772,-79.18932,322.07,1.52,1.22,2023-01-29,18:30,A,61,6.1NRT,302.95,22.4,D
21.74561,-77.74762,315.84,1.23,1.1,2023-01-29,18:30,A,65,6.1NRT,297.86,12.4,D
21.58861,-78.5728,330.6,1.39,1.17,2023-01-29,18:30,A,83,6.1NRT,302.45,34.51,D
21.59082,-78.55968,338.38,1.38,1.16,2023-01-29,18:30,A,89,6.1NRT,303.92,52.43,D
21.58051,-78.55766,316.06,1.38,1.16,2023-01-29,18:30,A,58,6.1NRT,303.41,10.56,D
21.56574,-78.58186,340.18,1.39,1.17,2023-01-29,18:30,A,90,6.1NRT,303.23,58.94,D
21.6132,-78.05479,313.51,1.29,1.13,2023-01-29,18:30,A,32,6.1NRT,295.48,9.08,D
21.47993,-78.35876,320.8,1.35,1.15,2023-01-29,18:30,A,73,6.1NRT,303.44,16.46,D
21.48211,-78.34602,316.2,1.35,1.15,2023-01-29,18:30,A,66,6.1NRT,302.96,9.21,D
21.43057,-78.47578,337.29,1.37,1.16,2023-01-29,18:30,A,88,6.1NRT,302.39,49.17,D
21.43274,-78.46278,320.78,1.37,1.16,2023-01-29,18:30,A,69,6.1NRT,301.57,15.96,D
21.37691,-78.18302,314.65,1.32,1.14,2023-01-29,18:30,A,51,6.1NRT,299.67,9.13,D
21.38951,-78.04459,322,1.3,1.13,2023-01-29,18:30,A,71,6.1NRT,297.22,18.95,D
21.39155,-78.03231,322.27,1.29,1.13,2023-01-29,18:30,A,75,6.1NRT,300.38,19.15,D
21.32586,-78.23805,337.16,1.33,1.14,2023-01-29,18:30,A,88,6.1NRT,302.73,47.42,D
21.31572,-78.23608,329,1.33,1.14,2023-01-29,18:30,A,71,6.1NRT,302.38,29.59,D
21.31787,-78.22345,319.67,1.33,1.14,2023-01-29,18:30,A,40,6.1NRT,303.17,14.3,D
21.38995,-77.79548,322.66,1.25,1.11,2023-01-29,18:30,A,76,6.1NRT,302.92,17.61,D
21.15555,-76.3864,390.93,1.09,1.04,2023-01-29,18:30,A,100,6.1NRT,307.25,219.11,D
21.15717,-76.37612,392.37,1.08,1.04,2023-01-29,18:30,A,100,6.1NRT,306.43,226.89,D
21.15878,-76.36585,338.54,1.08,1.04,2023-01-29,18:30,A,89,6.1NRT,303.94,36.14,D
21.14632,-76.38474,319.99,1.09,1.04,2023-01-29,18:30,A,49,6.1NRT,304.25,9.96,D
21.14794,-76.37445,328.01,1.08,1.04,2023-01-29,18:30,A,82,6.1NRT,304.55,19.78,D
20.86172,-77.8194,320.67,1.28,1.12,2023-01-29,18:30,A,74,6.1NRT,300.48,18.67,D
20.8072,-77.96029,316.95,1.31,1.13,2023-01-29,18:30,A,62,6.1NRT,296.22,13.84,D
20.78852,-77.95024,328.34,1.31,1.13,2023-01-29,18:30,A,71,6.1NRT,294.09,32.08,D
20.79053,-77.93791,316.01,1.31,1.13,2023-01-29,18:30,A,55,6.1NRT,296.61,12.87,D
20.83361,-77.61065,322.11,1.25,1.11,2023-01-29,18:30,A,66,6.1NRT,297.45,19.5,D
20.77855,-77.69815,328.36,1.26,1.12,2023-01-29,18:30,A,82,6.1NRT,291.65,30.41,D
20.58359,-76.09512,321.34,1.07,1.03,2023-01-29,18:30,A,75,6.1NRT,304.26,9.3,D
20.47427,-76.07951,315.72,1.07,1.03,2023-01-29,18:30,A,66,6.1NRT,300.48,6.96,D
20.3135,-77.02965,325.93,1.18,1.08,2023-01-29,18:30,A,68,6.1NRT,302.8,20.5,D
20.3153,-77.01853,346.85,1.18,1.08,2023-01-29,18:30,A,94,6.1NRT,303.16,60.89,D
20.45558,-76.13874,370.37,1.08,1.04,2023-01-29,18:30,A,100,6.1NRT,300.24,123.66,D
20.45717,-76.12858,331.45,1.08,1.04,2023-01-29,18:30,A,85,6.1NRT,298.95,26.13,D
20.4635,-76.08802,353.76,1.07,1.03,2023-01-29,18:30,A,97,6.1NRT,300.42,69.7,D
20.46508,-76.07789,342.36,1.07,1.03,2023-01-29,18:30,A,92,6.1NRT,300.63,43.67,D
20.46666,-76.06776,349.99,1.07,1.03,2023-01-29,18:30,A,95,6.1NRT,304.76,59.96,D
20.45431,-76.08639,329.89,1.07,1.03,2023-01-29,18:30,A,84,6.1NRT,300.16,22.86,D
20.4559,-76.07626,370.64,1.07,1.03,2023-01-29,18:30,A,100,6.1NRT,304.49,122.01,D
20.45748,-76.06614,340.07,1.07,1.03,2023-01-29,18:30,A,90,6.1NRT,303.04,38.62,D
20.21936,-77.22739,311.67,1.21,1.1,2023-01-29,18:30,A,52,6.1NRT,289.9,6.57,D
20.13807,-77.21734,315.92,1.22,1.1,2023-01-29,18:30,A,54,6.1NRT,296.38,11.5,D
20.26953,-75.12248,310.94,1.02,1.01,2023-01-29,18:30,A,58,6.1NRT,296.65,6.67,D
19.50007,-72.77061,342.43,1.05,1.02,2023-01-29,18:30,A,91,6.1NRT,305.95,41.05,D
18.81267,-71.88065,313.8,1.11,1.05,2023-01-29,18:30,A,38,6.1NRT,299.52,5.88,D
18.73282,-71.99842,318.59,1.1,1.04,2023-01-29,18:30,A,53,6.1NRT,303.2,9.82,D
17.82544,-77.23798,314.25,1.31,1.14,2023-01-29,18:30,A,61,6.1NRT,300.69,8.03,D
18.51232,-71.37624,323.52,1.16,1.07,2023-01-29,18:30,A,74,6.1NRT,301.84,15.22,D
26.88968,-80.27988,310.81,1.43,1.18,2023-01-29,18:32,A,52,6.1NRT,297.3,9.29,D
26.57238,-81.18652,312.06,1.66,1.27,2023-01-29,18:32,A,55,6.1NRT,296.26,12.89,D
26.25035,-80.85577,313.94,1.6,1.25,2023-01-29,18:32,A,67,6.1NRT,297.06,15.87,D
35.08297,-79.06293,302.91,1.02,1.01,2023-01-29,18:34,A,37,6.1NRT,282.13,3.85,D
35.16752,-79.11073,327.92,1.02,1.01,2023-01-29,18:34,A,85,6.1NRT,287.06,27.27,D
19.97861,-100.81023,341.15,1.09,1.04,2023-01-29,20:06,A,89,6.1NRT,309.57,39.49,D
19.84385,-101.7159,325.56,1.2,1.09,2023-01-29,20:06,A,76,6.1NRT,307.7,14.45,D
19.86785,-101.62862,323.27,1.18,1.08,2023-01-29,20:06,A,47,6.1NRT,308.37,9.64,D
19.85529,-101.70648,339.03,1.2,1.09,2023-01-29,20:06,A,88,6.1NRT,307.23,35.69,D
19.85348,-101.71767,361.22,1.2,1.09,2023-01-29,20:06,A,100,6.1NRT,310.21,99.19,D
19.87921,-101.61929,320.46,1.18,1.08,2023-01-29,20:06,A,47,6.1NRT,307.54,6.12,D
19.87743,-101.63036,325.63,1.18,1.08,2023-01-29,20:06,A,75,6.1NRT,307.27,12.92,D
19.86491,-101.70824,365.72,1.2,1.09,2023-01-29,20:06,A,100,6.1NRT,308.1,114.43,D
19.86311,-101.71944,349.31,1.2,1.09,2023-01-29,20:06,A,94,6.1NRT,307.34,61.87,D
19.87632,-101.69884,332.76,1.19,1.09,2023-01-29,20:06,A,82,6.1NRT,309.94,23.73,D
20.22912,-99.84117,341.8,1.02,1.01,2023-01-29,20:06,A,89,6.1NRT,307.79,34.12,D
19.89377,-101.71353,341.99,1.2,1.09,2023-01-29,20:06,A,90,6.1NRT,307.91,46.04,D
19.89555,-101.70235,348.93,1.19,1.09,2023-01-29,20:06,A,94,6.1NRT,305.16,62.77,D
19.88415,-101.71177,326.62,1.2,1.09,2023-01-29,20:06,A,68,6.1NRT,302.69,15.87,D
17.90421,-92.49702,311.69,1.96,1.37,2023-01-29,20:06,A,51,6.1NRT,298.19,15.84,D
17.89125,-93.18485,318.1,1.75,1.3,2023-01-29,20:06,A,71,6.1NRT,300.28,21.11,D
17.86556,-93.50378,313.33,1.65,1.26,2023-01-29,20:06,A,52,6.1NRT,299.56,12.35,D
17.9089,-93.52506,319.17,1.65,1.26,2023-01-29,20:06,A,72,6.1NRT,297.62,23.53,D
18.02534,-93.51551,312,1.66,1.27,2023-01-29,20:06,A,39,6.1NRT,297.95,9.45,D
18.19431,-93.53444,316.9,1.66,1.27,2023-01-29,20:06,A,68,6.1NRT,300.35,18.09,D
18.64002,-92.18513,310.17,2.12,1.42,2023-01-29,20:06,A,48,6.1NRT,296.57,14.41,D
18.17834,-95.9952,316.07,1.17,1.08,2023-01-29,20:06,A,39,6.1NRT,296.87,8.98,D
18.86347,-92.62276,323.55,1.98,1.37,2023-01-29,20:06,A,77,6.1NRT,295.41,53.44,D
18.41062,-96.21754,321.4,1.14,1.07,2023-01-29,20:06,A,59,6.1NRT,300.46,12.79,D
18.41502,-96.21291,315.49,1.15,1.07,2023-01-29,20:06,A,39,6.1NRT,297.51,6.11,D
18.86568,-92.62836,327.34,1.98,1.37,2023-01-29,20:06,A,80,6.1NRT,295.53,65.37,D
19.29234,-92.17064,321.28,2.18,1.43,2023-01-29,20:06,A,74,6.1NRT,294.84,54.48,D
18.19147,-100.54886,331.05,1.1,1.05,2023-01-29,20:06,A,81,6.1NRT,312.87,17.68,D
18.49095,-98.73974,337.12,1,1,2023-01-29,20:06,A,85,6.1NRT,313.44,22.75,D
18.58161,-99.25561,325.98,1.01,1,2023-01-29,20:06,A,68,6.1NRT,310.86,9.94,D
18.58022,-99.26502,329.63,1.01,1,2023-01-29,20:06,A,77,6.1NRT,311.46,14.05,D
18.88487,-98.43648,322.33,1,1,2023-01-29,20:06,A,53,6.1NRT,305.96,7.92,D
18.88354,-98.44583,336.13,1,1,2023-01-29,20:06,A,85,6.1NRT,308.8,24.29,D
18.95907,-98.94807,330.04,1,1,2023-01-29,20:06,A,80,6.1NRT,310.65,15.93,D
19.2783,-98.13037,319.62,1.01,1.01,2023-01-29,20:06,A,46,6.1NRT,305.62,6.16,D
19.04066,-100.19466,319.28,1.05,1.03,2023-01-29,20:06,A,65,6.1NRT,306.18,8.18,D
19.51222,-98.56199,323.48,1,1,2023-01-29,20:06,A,61,6.1NRT,308.73,8.79,D
19.45723,-100.06458,317.34,1.04,1.02,2023-01-29,20:06,A,33,6.1NRT,303.97,6.74,D
19.61014,-99.22292,318.66,1,1,2023-01-29,20:06,A,63,6.1NRT,305.26,4.86,D
19.82082,-97.80613,318.15,1.03,1.01,2023-01-29,20:06,A,65,6.1NRT,301.06,11.65,D
19.34923,-101.28337,313.23,1.16,1.07,2023-01-29,20:06,A,50,6.1NRT,292.6,12.2,D
19.62643,-101.28714,325.96,1.15,1.07,2023-01-29,20:06,A,61,6.1NRT,308.24,18.83,D
19.7251,-101.15221,321.53,1.13,1.06,2023-01-29,20:06,A,61,6.1NRT,305.98,8.37,D
19.77275,-101.18787,321.94,1.13,1.06,2023-01-29,20:06,A,62,6.1NRT,304.81,8.74,D
19.78543,-101.16856,320.73,1.13,1.06,2023-01-29,20:06,A,45,6.1NRT,306.75,7.09,D
19.78377,-101.17911,332.76,1.13,1.06,2023-01-29,20:06,A,84,6.1NRT,307.07,23.74,D
19.88853,-100.79906,324.61,1.09,1.04,2023-01-29,20:06,A,47,6.1NRT,304.94,16.78,D
19.79618,-101.56411,354.57,1.18,1.08,2023-01-29,20:06,A,97,6.1NRT,309.78,78.38,D
19.7944,-101.57518,353.31,1.18,1.08,2023-01-29,20:06,A,96,6.1NRT,311.07,74.67,D
21.73523,-98.40115,318.65,1.02,1.01,2023-01-29,20:08,A,68,6.1NRT,303.03,7.41,D
20.80794,-101.89762,324.92,1.19,1.08,2023-01-29,20:08,A,65,6.1NRT,306.89,12.59,D
20.65303,-101.12176,324.2,1.1,1.05,2023-01-29,20:08,A,65,6.1NRT,311.96,9.99,D
20.74085,-100.30286,335.47,1.03,1.02,2023-01-29,20:08,A,84,6.1NRT,311.27,23.75,D
20.74232,-100.29313,354.29,1.03,1.02,2023-01-29,20:08,A,97,6.1NRT,309.8,60.96,D
20.34225,-102.74617,321.53,1.35,1.15,2023-01-29,20:08,A,60,6.1NRT,308.98,9.42,D
20.57833,-101.1725,322.77,1.11,1.05,2023-01-29,20:08,A,63,6.1NRT,310.2,8.51,D
20.3843,-102.11153,349.43,1.24,1.1,2023-01-29,20:08,A,94,6.1NRT,311.21,66.32,D
20.38617,-102.09993,325.04,1.23,1.1,2023-01-29,20:08,A,71,6.1NRT,308.84,14.09,D
20.16201,-102.46935,327.21,1.3,1.13,2023-01-29,20:08,A,76,6.1NRT,302.83,24.05,D
20.16406,-102.45715,339.07,1.3,1.13,2023-01-29,20:08,A,88,6.1NRT,301.55,48.89,D
20.163,-102.4632,348.55,1.3,1.13,2023-01-29,20:08,A,94,6.1NRT,302.71,73.83,D
20.153,-102.46122,339.71,1.3,1.13,2023-01-29,20:08,A,88,6.1NRT,304.06,49.51,D
20.13279,-101.70836,330.65,1.19,1.08,2023-01-29,20:08,A,75,6.1NRT,308.02,22.46,D
19.93941,-102.57383,336.04,1.33,1.14,2023-01-29,20:08,A,86,6.1NRT,309.11,41.26,D
19.94146,-102.56134,335.38,1.33,1.14,2023-01-29,20:08,A,86,6.1NRT,308.3,39.24,D
19.95975,-102.44969,324.39,1.31,1.14,2023-01-29,20:08,A,74,6.1NRT,307.33,17.79,D
23.02349,-101.07093,342.06,1.05,1.02,2023-01-29,20:08,A,89,6.1NRT,304.12,37.02,D
23.02196,-101.08096,350.69,1.05,1.02,2023-01-29,20:08,A,95,6.1NRT,306.96,55.41,D
24.33776,-98.60896,319.86,1.04,1.02,2023-01-29,20:08,A,62,6.1NRT,304.1,7.55,D
23.71406,-103.47849,321.31,1.32,1.14,2023-01-29,20:08,A,74,6.1NRT,299.62,16.05,D
23.71189,-103.49115,330.9,1.32,1.14,2023-01-29,20:08,A,84,6.1NRT,302.71,32.82,D
23.94492,-103.57698,320.07,1.32,1.14,2023-01-29,20:08,A,73,6.1NRT,303.41,14.47,D
25.59994,-100.05096,319.99,1,1,2023-01-29,20:08,A,69,6.1NRT,301.76,9.29,D
24.86475,-104.96529,313.38,1.56,1.23,2023-01-29,20:08,A,61,6.1NRT,301.99,9.09,D
