latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
20.5704,-76.36134,314.95,1.26,1.11,2022-12-30,15:41,T,57,6.1NRT,300.27,7.32,D
20.60541,-76.45107,315,1.24,1.11,2022-12-30,15:41,T,67,6.1NRT,300.13,7.77,D
20.60731,-76.46265,316.04,1.24,1.11,2022-12-30,15:41,T,69,6.1NRT,300.77,8.83,D
21.16265,-78.39096,317.49,1.03,1.01,2022-12-30,15:41,T,57,6.1NRT,300.71,8.28,D
21.17159,-78.38944,319.66,1.03,1.01,2022-12-30,15:41,T,73,6.1NRT,301.15,10.11,D
21.92507,-78.00094,328.13,1.04,1.02,2022-12-30,15:41,T,63,6.1NRT,299.92,20.22,D
21.92656,-78.01075,364.77,1.04,1.02,2022-12-30,15:41,T,75,6.1NRT,301.82,99.19,D
21.92805,-78.02056,323.63,1.04,1.02,2022-12-30,15:41,T,60,6.1NRT,297.34,16.89,D
22.29193,-80.32222,317.33,1.03,1.02,2022-12-30,15:41,T,71,6.1NRT,298.8,10.18,D
22.51954,-80.90662,311.68,1.08,1.04,2022-12-30,15:41,T,60,6.1NRT,299.83,5.68,D
42.7331,-99.73863,303.54,1.03,1.02,2022-12-30,17:15,T,56,6.1NRT,271.23,11.11,D
38.69225,-95.02573,302.31,1.35,1.15,2022-12-30,17:15,T,52,6.1NRT,280.52,11.44,D
35.12641,-96.28362,305.92,1.35,1.15,2022-12-30,17:17,T,54,6.1NRT,282.2,13.69,D
34.91956,-98.35439,300.47,1.1,1.04,2022-12-30,17:17,T,37,6.1NRT,284.32,5.58,D
35.12903,-96.29792,300.75,1.35,1.15,2022-12-30,17:17,T,36,6.1NRT,282.41,8.77,D
22.82273,-98.7517,326.75,1.61,1.25,2022-12-30,17:19,T,83,6.1NRT,294.88,42.16,D
22.82237,-98.75834,314.69,1.61,1.25,2022-12-30,17:19,T,66,6.1NRT,293.13,17.91,D
22.81973,-98.74308,321.85,1.62,1.25,2022-12-30,17:19,T,79,6.1NRT,295.63,29.87,D
21.39887,-104.75576,316.51,1.01,1.01,2022-12-30,17:19,T,75,6.1NRT,295.76,10.6,D
31.27466,-108.01294,308.41,1.9,1.35,2022-12-30,17:19,T,61,6.1NRT,285.56,21.99,D
31.26947,-108.02039,300.69,1.9,1.35,2022-12-30,17:19,T,39,6.1NRT,285.61,11.01,D
31.26756,-108.00076,303.98,1.9,1.35,2022-12-30,17:19,T,50,6.1NRT,283.16,16.16,D
26.27158,-97.74123,308.41,1.62,1.25,2022-12-30,17:19,T,53,6.1NRT,292.36,6.57,D
20.30381,-103.63495,313.9,1.01,1.01,2022-12-30,17:21,T,67,6.1NRT,294.56,6.06,D
19.78156,-104.34877,313.37,1,1,2022-12-30,17:21,T,69,6.1NRT,298.57,5.78,D
19.19858,-103.71581,314.73,1.02,1.01,2022-12-30,17:21,T,66,6.1NRT,299.44,5.9,D
19.12789,-103.85923,318.29,1.01,1.01,2022-12-30,17:21,T,77,6.1NRT,296.22,11.57,D
20.18428,-102.26193,305.75,1.11,1.05,2022-12-30,17:21,T,54,6.1NRT,277.13,7.04,D
19.83448,-104.14274,312.74,1,1,2022-12-30,17:21,T,68,6.1NRT,298.74,6.73,D
18.88625,-72.16865,319.44,1.16,1.07,2022-12-30,18:30,A,42,6.1NRT,305.8,8.46,D
18.91943,-70.36218,313.95,1.48,1.2,2022-12-30,18:30,A,63,6.1NRT,294.08,13.13,D
18.92109,-70.34838,312.3,1.49,1.2,2022-12-30,18:30,A,58,6.1NRT,294.14,11.53,D
18.89438,-72.18095,320.96,1.16,1.07,2022-12-30,18:30,A,61,6.1NRT,305.25,10.68,D
20.5185,-76.32957,328.05,1.04,1.02,2022-12-30,18:32,A,80,6.1NRT,308.98,16.68,D
21.94022,-78.57174,340.73,1.25,1.11,2022-12-30,18:32,A,90,6.1NRT,300.51,51.94,D
21.94216,-78.55989,327.99,1.25,1.11,2022-12-30,18:32,A,81,6.1NRT,300.38,25.99,D
21.92684,-78.01838,329.26,1.17,1.08,2022-12-30,18:32,A,82,6.1NRT,301.31,26.59,D
21.92863,-78.00727,324.4,1.17,1.08,2022-12-30,18:32,A,78,6.1NRT,301.55,19,D
21.9173,-78.01658,337.12,1.17,1.08,2022-12-30,18:32,A,88,6.1NRT,301.55,39.53,D
21.91908,-78.00547,331,1.17,1.08,2022-12-30,18:32,A,84,6.1NRT,301.52,28.16,D
21.56208,-78.56103,312.92,1.26,1.12,2022-12-30,18:32,A,60,6.1NRT,299.87,8.6,D
21.2341,-77.93822,318.79,1.18,1.08,2022-12-30,18:32,A,72,6.1NRT,301.13,12.64,D
21.15128,-76.77534,325.04,1.06,1.03,2022-12-30,18:32,A,79,6.1NRT,300.29,17.63,D
21.14059,-76.78375,320.25,1.06,1.03,2022-12-30,18:32,A,54,6.1NRT,299.33,11.85,D
20.8755,-76.16544,334.53,1.03,1.01,2022-12-30,18:32,A,85,6.1NRT,306.26,27.11,D
20.87696,-76.15572,322.82,1.03,1.01,2022-12-30,18:32,A,74,6.1NRT,305.82,11.98,D
20.81258,-76.51675,314.47,1.05,1.02,2022-12-30,18:32,A,53,6.1NRT,302.39,6.03,D
20.81411,-76.50684,315.76,1.05,1.02,2022-12-30,18:32,A,60,6.1NRT,302.45,6.87,D
20.6081,-76.47328,346.65,1.05,1.02,2022-12-30,18:32,A,93,6.1NRT,305.62,49.15,D
20.6096,-76.46338,337.42,1.05,1.02,2022-12-30,18:32,A,87,6.1NRT,301.12,32.2,D
20.57478,-76.38633,336.26,1.04,1.02,2022-12-30,18:32,A,86,6.1NRT,303.99,30.39,D
20.57628,-76.37649,378.8,1.04,1.02,2022-12-30,18:32,A,100,6.1NRT,306.58,147.83,D
20.57778,-76.36665,339.35,1.04,1.02,2022-12-30,18:32,A,89,6.1NRT,304.58,34.71,D
20.56722,-76.3749,349.21,1.04,1.02,2022-12-30,18:32,A,94,6.1NRT,307.24,53.76,D
20.56873,-76.36507,358.88,1.04,1.02,2022-12-30,18:32,A,99,6.1NRT,310.13,77.56,D
20.57023,-76.35523,343.39,1.04,1.02,2022-12-30,18:32,A,91,6.1NRT,307.85,41.78,D
20.55816,-76.37332,327.38,1.04,1.02,2022-12-30,18:32,A,51,6.1NRT,307.29,15.19,D
20.55967,-76.36348,337.29,1.04,1.02,2022-12-30,18:32,A,87,6.1NRT,307.89,30.28,D
20.56118,-76.35365,320.05,1.04,1.02,2022-12-30,18:32,A,68,6.1NRT,304.14,8.32,D
20.55175,-76.35555,333.37,1.04,1.02,2022-12-30,18:32,A,84,6.1NRT,304.66,23.84,D
20.45087,-76.89368,313.88,1.09,1.04,2022-12-30,18:32,A,30,6.1NRT,301.85,4.65,D
20.22649,-76.90473,325.85,1.09,1.04,2022-12-30,18:32,A,78,6.1NRT,297.54,20.77,D
20.2281,-76.89445,313.32,1.09,1.04,2022-12-30,18:32,A,23,6.1NRT,297.1,6.82,D
20.21724,-76.90307,315.44,1.09,1.04,2022-12-30,18:32,A,48,6.1NRT,296.7,9.68,D
27.43344,-80.64595,306.6,1.34,1.15,2022-12-30,18:34,A,60,6.1NRT,287.87,8.29,D
31.73931,-83.05454,308.67,1.56,1.23,2022-12-30,18:34,A,64,6.1NRT,279.6,17.82,D
37.41482,-77.42964,307.97,1.07,1.03,2022-12-30,18:34,A,63,6.1NRT,290.28,8.6,D
36.05064,-79.80817,303.76,1.01,1,2022-12-30,18:34,A,57,6.1NRT,291.11,4.37,D
36.41158,-76.25227,321.98,1.16,1.07,2022-12-30,18:34,A,81,6.1NRT,292.62,23.59,D
36.4131,-76.2395,303.46,1.16,1.07,2022-12-30,18:34,A,49,6.1NRT,291.78,5.47,D
34.61313,-79.23154,306.9,1.01,1,2022-12-30,18:34,A,64,6.1NRT,294.02,5.91,D
34.61474,-79.22075,310.01,1.01,1,2022-12-30,18:34,A,69,6.1NRT,294.18,7.9,D
34.37671,-79.87005,311.36,1.03,1.01,2022-12-30,18:34,A,71,6.1NRT,292.85,9.19,D
34.37843,-79.85902,307.38,1.03,1.01,2022-12-30,18:34,A,65,6.1NRT,293.05,6.17,D
34.36773,-79.86799,307.91,1.03,1.01,2022-12-30,18:34,A,55,6.1NRT,291.1,6.39,D
34.02377,-80.52627,303.65,1.08,1.04,2022-12-30,18:34,A,57,6.1NRT,289.2,6.13,D
33.845,-79.30202,303.74,1.01,1.01,2022-12-30,18:34,A,57,6.1NRT,293.09,4.38,D
32.76328,-84.61961,313.97,1.86,1.33,2022-12-30,18:34,A,74,6.1NRT,282.36,30.1,D
32.8904,-83.00819,310.3,1.47,1.2,2022-12-30,18:34,A,66,6.1NRT,290.96,14.6,D
32.80786,-82.38908,302.85,1.36,1.15,2022-12-30,18:34,A,54,6.1NRT,291.36,5.42,D
32.75717,-82.04487,313.54,1.31,1.13,2022-12-30,18:34,A,74,6.1NRT,287.83,16.31,D
32.73596,-81.87068,337.84,1.28,1.12,2022-12-30,18:34,A,86,6.1NRT,288.14,54.96,D
32.73831,-81.85739,307.02,1.28,1.12,2022-12-30,18:34,A,45,6.1NRT,284.53,8.05,D
32.83921,-81.27801,304.39,1.19,1.09,2022-12-30,18:34,A,51,6.1NRT,286.48,6.74,D
33.01392,-79.89151,302.93,1.06,1.03,2022-12-30,18:34,A,28,6.1NRT,290.48,4.09,D
32.09537,-84.22543,309.76,1.81,1.32,2022-12-30,18:34,A,69,6.1NRT,277.31,23.39,D
32.21679,-83.06554,305.1,1.53,1.22,2022-12-30,18:34,A,61,6.1NRT,279.87,11.98,D
32.21978,-83.04981,302.16,1.52,1.22,2022-12-30,18:34,A,51,6.1NRT,277.9,9.15,D
32.21436,-83.05828,315.85,1.53,1.22,2022-12-30,18:34,A,76,6.1NRT,280.4,25.57,D
31.69299,-84.49474,318.29,1.93,1.36,2022-12-30,18:34,A,78,6.1NRT,285.91,40.49,D
31.69694,-84.47507,309.29,1.92,1.35,2022-12-30,18:34,A,66,6.1NRT,283.76,21.52,D
31.63465,-83.90858,324.05,1.77,1.3,2022-12-30,18:34,A,83,6.1NRT,285.39,50.68,D
38.99097,-78.25095,309.51,1.05,1.02,2022-12-30,18:36,A,69,6.1NRT,287.45,10.47,D
20.06915,-100.53905,319.99,1.02,1.01,2022-12-30,20:08,A,60,6.1NRT,281.82,17.3,D
19.93383,-102.13921,316.82,1.16,1.07,2022-12-30,20:08,A,77,6.1NRT,297.48,12.71,D
17.8961,-92.4818,314.27,2.22,1.44,2022-12-30,20:08,A,0,6.1NRT,295.95,24.26,D
17.8934,-93.17222,313.77,1.96,1.37,2022-12-30,20:08,A,66,6.1NRT,294.71,17.66,D
17.89121,-93.19056,337.54,1.96,1.37,2022-12-30,20:08,A,89,6.1NRT,296.25,91.01,D
17.89611,-93.17806,326.08,1.96,1.37,2022-12-30,20:08,A,81,6.1NRT,293.96,49.97,D
17.89405,-93.19648,327.42,1.96,1.37,2022-12-30,20:08,A,82,6.1NRT,295.88,54.15,D
17.85985,-93.49904,311.74,1.86,1.33,2022-12-30,20:08,A,49,6.1NRT,293.45,13.72,D
17.90546,-93.52232,318.26,1.85,1.33,2022-12-30,20:08,A,73,6.1NRT,296.78,25.46,D
18.00572,-93.45354,322.38,1.88,1.34,2022-12-30,20:08,A,77,6.1NRT,298.41,35.52,D
18.05869,-93.31594,314.45,1.93,1.36,2022-12-30,20:08,A,61,6.1NRT,296,18.41,D
18.08258,-94.05197,317.2,1.7,1.28,2022-12-30,20:08,A,71,6.1NRT,299.07,21.13,D
18.64556,-92.17705,310.12,2.4,1.49,2022-12-30,20:08,A,48,6.1NRT,295.9,15.6,D
18.50712,-96.14803,321.47,1.25,1.11,2022-12-30,20:08,A,78,6.1NRT,298.79,19.07,D
19.28258,-92.18153,310.19,2.45,1.51,2022-12-30,20:08,A,30,6.1NRT,294.4,26.16,D
19.29214,-92.16439,314.76,2.46,1.51,2022-12-30,20:08,A,62,6.1NRT,294.45,42.06,D
20.3179,-101.92519,353.7,1.12,1.06,2022-12-30,20:10,A,97,6.1NRT,293.44,78.57,D
20.21026,-102.14021,307.29,1.15,1.07,2022-12-30,20:10,A,58,6.1NRT,278.05,5.65,D
22.91925,-99.03153,311.86,1.04,1.02,2022-12-30,20:10,A,63,6.1NRT,281.8,9.29,D
22.76383,-98.88813,324.66,1.05,1.02,2022-12-30,20:10,A,80,6.1NRT,293.31,19.78,D
22.76518,-98.87806,337.54,1.05,1.02,2022-12-30,20:10,A,89,6.1NRT,295.28,37.54,D
22.75602,-98.88035,328.46,1.05,1.02,2022-12-30,20:10,A,84,6.1NRT,295.16,24.06,D
22.56628,-99.0587,305.74,1.03,1.02,2022-12-30,20:10,A,19,6.1NRT,286.96,3.61,D
21.28369,-100.56188,307.2,1.01,1,2022-12-30,20:10,A,61,6.1NRT,272.66,8.94,D
20.72603,-103.14545,322.04,1.28,1.12,2022-12-30,20:10,A,75,6.1NRT,299.59,20.91,D
20.3072,-102.0536,306.81,1.14,1.06,2022-12-30,20:10,A,36,6.1NRT,286.12,4.44,D
20.30888,-102.04304,315.3,1.14,1.06,2022-12-30,20:10,A,73,6.1NRT,287.46,11.73,D
20.31623,-101.93572,327.49,1.12,1.06,2022-12-30,20:10,A,71,6.1NRT,295.67,24.4,D
25.95189,-97.68661,337.12,1.26,1.12,2022-12-30,20:12,A,90,6.1NRT,294.18,46.2,D
25.95338,-97.6741,317.48,1.27,1.12,2022-12-30,20:12,A,76,6.1NRT,296.36,12.41,D
30.49211,-109.6465,302.82,2.2,1.44,2022-12-30,20:12,A,54,6.1NRT,288.75,15.23,D
30.49679,-109.6241,304.73,2.19,1.44,2022-12-30,20:12,A,60,6.1NRT,288.58,19.15,D
30.49322,-109.6418,306.36,2.2,1.44,2022-12-30,20:12,A,63,6.1NRT,288.75,21.99,D
30.1455,-107.40765,320.35,1.6,1.24,2022-12-30,20:12,A,70,6.1NRT,283.77,33.52,D
29.82968,-94.93381,321.6,2.15,1.42,2022-12-30,20:12,A,81,6.1NRT,291.47,53.89,D
29.37856,-96.63016,306.02,1.62,1.25,2022-12-30,20:12,A,58,6.1NRT,290.88,11.71,D
26.09643,-99.53201,307.7,1.06,1.03,2022-12-30,20:12,A,60,6.1NRT,290.8,6.16,D
42.75514,-99.70911,303.98,1.59,1.24,2022-12-30,20:14,A,58,6.1NRT,276.58,18.61,D
34.35442,-102.21227,301.58,1.02,1.01,2022-12-30,20:14,A,48,6.1NRT,290.49,3.42,D
33.00402,-101.91965,310.65,1.02,1.01,2022-12-30,20:14,A,70,6.1NRT,292.68,7.4,D
42.75338,-99.72823,307.87,1.59,1.24,2022-12-30,20:14,A,66,6.1NRT,276.94,23.39,D
42.72946,-99.74339,302.02,1.58,1.24,2022-12-30,20:14,A,32,6.1NRT,275.06,15.36,D
45.22763,-110.88052,322.77,1.23,1.1,2022-12-30,20:16,A,50,6.1NRT,274.24,30.81,D
45.22766,-110.88551,313.32,1.23,1.1,2022-12-30,20:16,A,35,6.1NRT,274.18,19.79,D
