latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
18.08956,-94.04901,325.94,1.24,1.11,2022-12-29,04:29,T,100,6.1NRT,291.12,33.57,N
18.20734,-94.00068,301.04,1.25,1.11,2022-12-29,04:29,T,37,6.1NRT,290.14,5.57,N
18.64705,-92.17118,303.01,1.67,1.27,2022-12-29,04:29,T,53,6.1NRT,288.04,9.52,N
18.20587,-94.01231,308.28,1.25,1.11,2022-12-29,04:29,T,74,6.1NRT,290.26,11.54,N
18.86946,-92.62335,308.55,1.57,1.23,2022-12-29,04:29,T,61,6.1NRT,286.44,16.62,N
20.44608,-102.61929,306.78,1.65,1.26,2022-12-29,04:29,T,69,6.1NRT,283.87,22.21,N
19.01958,-98.6274,303.19,1.05,1.02,2022-12-29,04:29,T,54,6.1NRT,266.51,11.61,N
19.39062,-92.0455,310.19,1.75,1.3,2022-12-29,04:29,T,52,6.1NRT,290.2,20.16,N
19.39364,-92.03941,312.3,1.75,1.3,2022-12-29,04:29,T,78,6.1NRT,290.86,22.46,N
29.37457,-94.92959,307.53,1.52,1.22,2022-12-29,04:31,T,72,6.1NRT,289.28,16.72,N
29.3787,-94.92019,304.75,1.53,1.22,2022-12-29,04:31,T,37,6.1NRT,289.29,11.57,N
25.05494,-98.33212,300.67,1,1,2022-12-29,04:31,T,32,6.1NRT,289.55,4.59,N
25.0638,-98.33363,300.54,1,1,2022-12-29,04:31,T,30,6.1NRT,289.44,4.67,N
29.23266,-95.19514,306.54,1.46,1.19,2022-12-29,04:31,T,68,6.1NRT,288.61,14.93,N
29.23105,-95.20992,304.85,1.46,1.19,2022-12-29,04:31,T,62,6.1NRT,288.36,13.31,N
18.92558,-70.34505,303.43,1.57,1.23,2022-12-29,06:54,A,55,6.1NRT,291.35,11.9,N
21.10093,-76.80622,307.01,1.13,1.06,2022-12-29,06:54,A,70,6.1NRT,290.5,10.01,N
29.23399,-95.19797,320.73,1.09,1.04,2022-12-29,08:30,A,100,6.1NRT,289.16,23.28,N
29.23219,-95.18696,300.05,1.09,1.04,2022-12-29,08:30,A,13,6.1NRT,287.99,6.16,N
24.63338,-101.39565,302.96,1.21,1.09,2022-12-29,08:32,A,52,6.1NRT,281.2,11.73,N
17.90527,-93.16848,304.23,2.25,1.45,2022-12-29,08:34,A,59,6.1NRT,289.53,20.69,N
18.09281,-94.04568,323.45,1.92,1.35,2022-12-29,08:34,A,100,6.1NRT,289.49,58.05,N
18.20251,-94.00048,301.91,1.93,1.36,2022-12-29,08:34,A,45,6.1NRT,289.16,13.47,N
17.84497,-93.12287,321.47,2.28,1.46,2022-12-29,08:34,A,100,6.1NRT,288.87,67.97,N
17.90795,-93.175,310.02,2.25,1.45,2022-12-29,08:34,A,79,6.1NRT,289.38,33.48,N
18.08958,-94.02785,302.13,1.93,1.36,2022-12-29,08:34,A,47,6.1NRT,289.02,14.7,N
17.84107,-93.10175,317.93,2.29,1.46,2022-12-29,08:34,A,96,6.1NRT,288.74,57.03,N
18.95049,-72.0893,319.14,1.17,1.07,2022-12-29,15:03,T,73,6.1NRT,303.02,13.54,D
18.92358,-70.34663,320.45,1.02,1.01,2022-12-29,15:03,T,78,6.1NRT,293.19,15.36,D
19.13861,-71.6438,316.23,1.12,1.05,2022-12-29,15:03,T,61,6.1NRT,305.26,7.46,D
33.26399,-82.70309,302.84,2.34,1.48,2022-12-29,16:34,T,54,6.1NRT,287.31,21,D
32.90056,-83.0115,307.18,2.28,1.46,2022-12-29,16:34,T,65,6.1NRT,286.99,29.11,D
32.90253,-83.01757,306.7,2.28,1.46,2022-12-29,16:34,T,64,6.1NRT,286.8,26.46,D
32.53788,-82.43437,303.58,2.54,1.53,2022-12-29,16:34,T,56,6.1NRT,288.38,24.47,D
33.16544,-81.51473,302.66,2.82,1.6,2022-12-29,16:34,T,53,6.1NRT,287.13,28.61,D
33.34563,-82.77434,304.18,2.3,1.47,2022-12-29,16:34,T,58,6.1NRT,287.01,23.5,D
33.34058,-82.7505,302,2.31,1.47,2022-12-29,16:34,T,50,6.1NRT,286.95,19.39,D
32.91524,-82.51287,305.3,2.46,1.51,2022-12-29,16:34,T,61,6.1NRT,287.44,27.1,D
31.17693,-82.26565,325.76,2.82,1.6,2022-12-29,16:37,T,84,6.1NRT,290.65,105.94,D
31.32104,-82.93407,309.08,2.52,1.53,2022-12-29,16:37,T,68,6.1NRT,291.62,32.66,D
31.88421,-85.43324,310.05,1.67,1.27,2022-12-29,16:37,T,69,6.1NRT,290.59,18.54,D
31.88302,-85.4268,302.68,1.67,1.27,2022-12-29,16:37,T,53,6.1NRT,290.27,9.84,D
31.88635,-85.44398,306.97,1.67,1.27,2022-12-29,16:37,T,65,6.1NRT,290.54,15.02,D
31.98114,-85.69906,304.22,1.6,1.25,2022-12-29,16:37,T,58,6.1NRT,290.99,11.42,D
31.98423,-85.71545,322.27,1.6,1.24,2022-12-29,16:37,T,82,6.1NRT,291.56,39.92,D
32.59439,-88.71501,308.47,1.1,1.04,2022-12-29,16:37,T,67,6.1NRT,289.94,8.94,D
32.59626,-88.72641,300.99,1.1,1.04,2022-12-29,16:37,T,35,6.1NRT,289.82,3.76,D
32.60357,-88.7129,304.8,1.1,1.04,2022-12-29,16:37,T,52,6.1NRT,290.1,6.05,D
32.16713,-86.07777,315.06,1.5,1.21,2022-12-29,16:37,T,75,6.1NRT,291.04,23.69,D
28.15321,-89.09955,319.87,1.2,1.09,2022-12-29,16:37,T,72,6.1NRT,293.39,21.71,D
26.88684,-81.87006,330.78,3.82,1.83,2022-12-29,16:37,T,83,6.1NRT,292.95,194.26,D
26.89499,-81.90657,324.95,3.8,1.82,2022-12-29,16:37,T,78,6.1NRT,292.27,143.47,D
30.272,-85.7166,301.8,1.73,1.29,2022-12-29,16:37,T,0,6.1NRT,291.62,8.3,D
31.65832,-93.98276,314.57,1.17,1.08,2022-12-29,16:37,T,47,6.1NRT,289.38,12.43,D
32.01574,-84.30523,305.4,1.96,1.37,2022-12-29,16:37,T,61,6.1NRT,289.53,17.37,D
32.0197,-84.32529,312.05,1.96,1.37,2022-12-29,16:37,T,72,6.1NRT,290.24,29.41,D
32.03923,-84.42431,302.31,1.93,1.36,2022-12-29,16:37,T,52,6.1NRT,289.66,11.83,D
32.0237,-84.3177,318.95,1.96,1.37,2022-12-29,16:37,T,79,6.1NRT,289.89,42.9,D
32.04779,-84.436,301.83,1.92,1.35,2022-12-29,16:37,T,47,6.1NRT,289.62,10.36,D
32.13437,-84.37099,319.15,1.93,1.36,2022-12-29,16:37,T,79,6.1NRT,290.31,41.92,D
32.14618,-84.36772,315.04,1.93,1.36,2022-12-29,16:37,T,75,6.1NRT,290.07,32.31,D
32.13908,-84.36387,327.45,1.93,1.36,2022-12-29,16:37,T,85,6.1NRT,290.28,67.49,D
32.14308,-84.38361,305.29,1.93,1.36,2022-12-29,16:37,T,61,6.1NRT,290.28,16.63,D
32.00446,-83.58238,300.03,2.19,1.44,2022-12-29,16:37,T,21,6.1NRT,289.68,9.93,D
32.00908,-83.60461,301.38,2.19,1.43,2022-12-29,16:37,T,47,6.1NRT,289.68,11.91,D
31.78398,-82.34304,306.15,2.69,1.57,2022-12-29,16:37,T,63,6.1NRT,291.39,26.53,D
31.78981,-82.37014,307.56,2.68,1.57,2022-12-29,16:37,T,66,6.1NRT,292.17,29.81,D
32.04522,-83.52327,303.32,2.21,1.44,2022-12-29,16:37,T,56,6.1NRT,289.09,18.04,D
31.79484,-82.36172,307.6,2.68,1.57,2022-12-29,16:37,T,63,6.1NRT,291.85,27.31,D
32.04456,-83.51675,305.64,2.21,1.44,2022-12-29,16:37,T,62,6.1NRT,288.82,21.33,D
31.95235,-82.75954,305.82,2.5,1.52,2022-12-29,16:37,T,62,6.1NRT,289.92,26.9,D
32.35651,-84.01414,304.07,2.02,1.38,2022-12-29,16:37,T,58,6.1NRT,287.61,15.9,D
32.34735,-84.01005,301.56,2.02,1.38,2022-12-29,16:37,T,48,6.1NRT,288.15,12.12,D
33.33297,-89.33425,303.98,1.04,1.02,2022-12-29,16:37,T,58,6.1NRT,290.01,5.49,D
32.11092,-82.19072,322.95,2.7,1.57,2022-12-29,16:37,T,82,6.1NRT,291.01,87.9,D
32.11688,-82.21821,330.37,2.69,1.57,2022-12-29,16:37,T,87,6.1NRT,290.75,124.12,D
33.44357,-88.57214,304.45,1.09,1.04,2022-12-29,16:37,T,54,6.1NRT,287.99,6.81,D
30.59861,-85.77817,304.03,1.69,1.28,2022-12-29,16:37,T,58,6.1NRT,288.43,10.2,D
30.82979,-87.03268,304.17,1.4,1.17,2022-12-29,16:37,T,58,6.1NRT,292.08,7.75,D
30.61281,-85.66686,312.86,1.72,1.29,2022-12-29,16:37,T,73,6.1NRT,291.34,24.01,D
30.6106,-85.66103,314.23,1.72,1.29,2022-12-29,16:37,T,74,6.1NRT,291.49,24.83,D
31.04962,-87.69392,324.51,1.28,1.12,2022-12-29,16:37,T,83,6.1NRT,291.74,31.04,D
31.05186,-87.70682,330.65,1.27,1.12,2022-12-29,16:37,T,87,6.1NRT,292.37,41.5,D
30.73919,-85.24178,302.6,1.82,1.32,2022-12-29,16:37,T,53,6.1NRT,291.17,8.61,D
30.69743,-84.58497,305.31,2.02,1.38,2022-12-29,16:37,T,60,6.1NRT,291.23,15.39,D
30.70069,-84.57857,304.43,2.02,1.38,2022-12-29,16:37,T,59,6.1NRT,291.35,14.71,D
30.82534,-85.01813,302.56,1.87,1.34,2022-12-29,16:37,T,50,6.1NRT,291.83,9.2,D
30.90365,-84.65931,305.3,1.97,1.37,2022-12-29,16:37,T,61,6.1NRT,293.77,11.21,D
30.67982,-83.50453,304.29,2.39,1.49,2022-12-29,16:37,T,59,6.1NRT,293.05,18.68,D
30.68481,-83.52834,303.65,2.38,1.49,2022-12-29,16:37,T,57,6.1NRT,292.29,16.89,D
30.88635,-84.25431,300.91,2.1,1.41,2022-12-29,16:37,T,43,6.1NRT,290.55,10.09,D
30.89202,-84.26826,302.73,2.09,1.41,2022-12-29,16:37,T,53,6.1NRT,290.86,12.34,D
31.44882,-86.97231,301.33,1.37,1.16,2022-12-29,16:37,T,46,6.1NRT,290.24,6.06,D
31.43032,-86.36144,303.74,1.49,1.21,2022-12-29,16:37,T,30,6.1NRT,290.9,8.16,D
31.43807,-86.34362,302.51,1.5,1.21,2022-12-29,16:37,T,53,6.1NRT,291.27,7.41,D
31.44087,-86.3588,313.29,1.49,1.21,2022-12-29,16:37,T,73,6.1NRT,291.51,20.64,D
31.44705,-85.7703,304.88,1.62,1.25,2022-12-29,16:37,T,60,6.1NRT,290.3,11.46,D
31.33295,-85.10727,320.5,1.8,1.32,2022-12-29,16:37,T,80,6.1NRT,291.57,41.01,D
31.33646,-85.12557,306.75,1.8,1.31,2022-12-29,16:37,T,64,6.1NRT,292.26,15.03,D
31.59517,-85.38179,315.69,1.71,1.28,2022-12-29,16:37,T,76,6.1NRT,290.77,29.53,D
31.59846,-85.39932,317.84,1.7,1.28,2022-12-29,16:37,T,78,6.1NRT,291.32,33.36,D
31.59338,-85.37664,302.34,1.71,1.28,2022-12-29,16:37,T,52,6.1NRT,290.51,9.73,D
31.59677,-85.39402,327.42,1.7,1.28,2022-12-29,16:37,T,85,6.1NRT,291.7,55.61,D
31.78274,-86.31207,302.76,1.48,1.2,2022-12-29,16:37,T,54,6.1NRT,290.81,8.41,D
31.25068,-83.35726,301.56,2.37,1.49,2022-12-29,16:37,T,48,6.1NRT,291,12.39,D
26.87947,-81.87872,313.5,3.82,1.83,2022-12-29,16:37,T,57,6.1NRT,292.41,64.75,D
17.89533,-92.48211,317.63,1.1,1.05,2022-12-29,16:39,T,64,6.1NRT,295.35,13.19,D
19.5107,-96.43222,333.73,1.14,1.06,2022-12-29,16:39,T,89,6.1NRT,297.89,35.34,D
19.5093,-96.42162,316.35,1.13,1.06,2022-12-29,16:39,T,77,6.1NRT,297.22,11.99,D
19.74769,-98.59983,307.2,1.54,1.22,2022-12-29,16:39,T,65,6.1NRT,292.86,7.62,D
19.42217,-96.38628,310.61,1.13,1.06,2022-12-29,16:39,T,70,6.1NRT,296.54,7.37,D
19.35394,-96.34914,313.09,1.12,1.06,2022-12-29,16:39,T,36,6.1NRT,295.68,8.19,D
19.34316,-96.34003,322.49,1.12,1.06,2022-12-29,16:39,T,82,6.1NRT,295.09,19.24,D
20.01838,-102.28566,313.13,2.93,1.63,2022-12-29,16:39,T,68,6.1NRT,297.8,34.26,D
18.64288,-92.16888,320.65,1.12,1.05,2022-12-29,16:39,T,59,6.1NRT,294.49,18,D
18.81406,-96.32034,328.43,1.11,1.05,2022-12-29,16:39,T,86,6.1NRT,289.22,27.48,D
18.50802,-96.15137,314.48,1.08,1.04,2022-12-29,16:39,T,73,6.1NRT,295.81,9.9,D
18.50664,-96.14132,326.06,1.08,1.04,2022-12-29,16:39,T,83,6.1NRT,296.26,22.53,D
18.20196,-94.01056,321.34,1,1,2022-12-29,16:39,T,0,6.1NRT,294.94,17.09,D
18.20059,-94.00127,321.6,1,1,2022-12-29,16:39,T,0,6.1NRT,294.88,17.36,D
18.06091,-93.31165,313.97,1.03,1.02,2022-12-29,16:39,T,69,6.1NRT,296.44,9.24,D
17.89694,-92.49229,335.34,1.1,1.05,2022-12-29,16:39,T,88,6.1NRT,295.98,37.12,D
20.04817,-99.29073,313.9,1.74,1.29,2022-12-29,16:39,T,72,6.1NRT,295.32,18.99,D
18.0964,-94.04323,324.6,1,1,2022-12-29,16:39,T,81,6.1NRT,293.9,18.71,D
17.90333,-93.18655,319.54,1.04,1.02,2022-12-29,16:39,T,76,6.1NRT,297.03,13.61,D
17.90185,-93.17692,318.28,1.04,1.02,2022-12-29,16:39,T,74,6.1NRT,296.22,12.31,D
17.8938,-93.18423,317.55,1.04,1.02,2022-12-29,16:39,T,73,6.1NRT,297.22,11.64,D
17.89234,-93.17459,343.31,1.05,1.02,2022-12-29,16:39,T,92,6.1NRT,298.32,47.74,D
17.91373,-93.37726,309.04,1.03,1.02,2022-12-29,16:39,T,50,6.1NRT,296.51,5.34,D
17.90832,-93.5239,317.59,1.02,1.01,2022-12-29,16:39,T,73,6.1NRT,297.23,11.83,D
17.90689,-93.51445,310.65,1.02,1.01,2022-12-29,16:39,T,62,6.1NRT,297,5.99,D
17.8474,-93.12258,313.05,1.05,1.02,2022-12-29,16:39,T,58,6.1NRT,296.43,7.48,D
17.84592,-93.1129,313.11,1.05,1.02,2022-12-29,16:39,T,59,6.1NRT,296.13,7.62,D
17.83836,-93.12408,313.51,1.05,1.02,2022-12-29,16:39,T,57,6.1NRT,297.11,7.7,D
17.83687,-93.1144,311.58,1.05,1.02,2022-12-29,16:39,T,45,6.1NRT,295.9,6.25,D
18.21945,-96.00276,313.3,1.07,1.03,2022-12-29,16:39,T,58,6.1NRT,295.71,8.73,D
17.98302,-94.52799,308.93,1,1,2022-12-29,16:39,T,0,6.1NRT,295.95,5.06,D
18.16667,-96.01706,313.78,1.07,1.03,2022-12-29,16:39,T,71,6.1NRT,294.87,9.32,D
19.28899,-92.16346,310.42,1.1,1.05,2022-12-29,16:39,T,23,6.1NRT,293.14,6.55,D
19.29824,-92.16187,321.08,1.1,1.05,2022-12-29,16:39,T,73,6.1NRT,293.12,17.58,D
19.3969,-92.03736,319.97,1.11,1.05,2022-12-29,16:39,T,72,6.1NRT,289.81,17.16,D
19.39855,-92.04771,313.48,1.11,1.05,2022-12-29,16:39,T,58,6.1NRT,290.41,10.34,D
22.80603,-98.75125,322.11,1.74,1.29,2022-12-29,16:39,T,79,6.1NRT,298.31,33.82,D
23.32527,-98.68629,310.17,1.75,1.3,2022-12-29,16:39,T,64,6.1NRT,298.71,10.97,D
23.32228,-98.67964,310.33,1.75,1.3,2022-12-29,16:39,T,66,6.1NRT,298.23,12.01,D
23.92237,-98.95716,310.85,1.86,1.33,2022-12-29,16:39,T,68,6.1NRT,297.47,16.84,D
20.24847,-100.99159,310.06,2.35,1.48,2022-12-29,16:39,T,64,6.1NRT,296.24,17.01,D
18.92115,-70.34733,312.27,2.07,1.4,2022-12-29,17:47,A,60,6.1NRT,293.49,19.93,D
18.91642,-70.36179,311.92,2.08,1.4,2022-12-29,17:47,A,61,6.1NRT,293.92,20.39,D
18.91993,-70.34212,307.45,2.07,1.4,2022-12-29,17:47,A,48,6.1NRT,293.43,11.92,D
37.23834,-77.21944,303.14,2.33,1.48,2022-12-29,17:53,A,55,6.1NRT,286.61,22.73,D
45.23861,-110.86539,312.51,1.01,1,2022-12-29,18:13,T,73,6.1NRT,271.7,15.92,D
45.24053,-110.87788,328.06,1.01,1,2022-12-29,18:13,T,85,6.1NRT,274.18,31.05,D
17.8888,-92.48354,313.4,1.42,1.18,2022-12-29,19:27,A,49,6.1NRT,296.72,12.12,D
21.77065,-78.85072,315.39,4.17,1.89,2022-12-29,19:27,A,57,6.1NRT,298.16,52.69,D
21.76564,-78.84204,317.08,4.17,1.89,2022-12-29,19:27,A,65,6.1NRT,298.95,62.99,D
19.38914,-92.0417,318.11,1.27,1.12,2022-12-29,19:27,A,69,6.1NRT,291.54,19.89,D
19.28758,-92.16511,321.2,1.29,1.13,2022-12-29,19:27,A,74,6.1NRT,293.26,23.97,D
19.24166,-92.25671,330.14,1.31,1.14,2022-12-29,19:27,A,83,6.1NRT,293.43,39.31,D
18.19384,-94.00458,308.63,1.79,1.31,2022-12-29,19:27,A,43,6.1NRT,295.47,11.33,D
18.09044,-94.0638,307.44,1.82,1.32,2022-12-29,19:27,A,51,6.1NRT,295.23,9.21,D
18.0934,-94.04697,321.02,1.81,1.32,2022-12-29,19:27,A,77,6.1NRT,296,35.4,D
17.90712,-93.52772,317.67,1.68,1.27,2022-12-29,19:27,A,73,6.1NRT,297.95,21.93,D
17.89709,-93.17694,314.78,1.58,1.24,2022-12-29,19:27,A,54,6.1NRT,295.8,15.81,D
17.89462,-93.19155,324,1.59,1.24,2022-12-29,19:27,A,79,6.1NRT,296.62,33.16,D
17.88363,-93.18947,321.58,1.59,1.24,2022-12-29,19:27,A,75,6.1NRT,297.63,26.7,D
17.83632,-93.13519,310.81,1.58,1.24,2022-12-29,19:27,A,58,6.1NRT,297.92,8.38,D
17.83886,-93.12063,342.51,1.57,1.24,2022-12-29,19:27,A,92,6.1NRT,297.85,82.46,D
17.83576,-93.12994,331.55,1.58,1.24,2022-12-29,19:27,A,85,6.1NRT,298.15,49.81,D
17.83819,-93.11539,340.92,1.57,1.24,2022-12-29,19:27,A,91,6.1NRT,297.29,77.49,D
30.07586,-91.04301,319.81,1,1,2022-12-29,19:29,A,79,6.1NRT,292.99,14.5,D
33.78442,-85.24413,304.66,2.07,1.4,2022-12-29,19:29,A,59,6.1NRT,290.14,15.8,D
33.78627,-85.22226,313.01,2.07,1.4,2022-12-29,19:29,A,73,6.1NRT,288.99,32.63,D
33.78396,-85.23871,312.55,2.07,1.4,2022-12-29,19:29,A,73,6.1NRT,289.91,29.18,D
33.78596,-85.2168,307.5,2.07,1.4,2022-12-29,19:29,A,51,6.1NRT,288.86,18.95,D
33.50734,-83.39069,309.28,2.73,1.58,2022-12-29,19:29,A,68,6.1NRT,290.59,37.45,D
32.85465,-87.68758,302.73,1.41,1.17,2022-12-29,19:29,A,53,6.1NRT,292.13,5.56,D
33.25338,-82.72855,305.06,3,1.65,2022-12-29,19:29,A,60,6.1NRT,290.98,29.22,D
33.25549,-82.69679,310.96,3.02,1.65,2022-12-29,19:29,A,71,6.1NRT,290.89,49.2,D
33.25427,-82.72422,308.86,3,1.65,2022-12-29,19:29,A,68,6.1NRT,291.05,41.62,D
33.25658,-82.69241,307.52,3.02,1.65,2022-12-29,19:29,A,66,6.1NRT,290.73,37.64,D
33.09768,-83.01593,305.56,2.86,1.61,2022-12-29,19:29,A,62,6.1NRT,291.37,28.92,D
33.14083,-82.16782,303.34,3.26,1.71,2022-12-29,19:29,A,56,6.1NRT,291.7,25.53,D
33.09697,-82.12869,307.9,3.28,1.71,2022-12-29,19:29,A,66,6.1NRT,292.04,38.87,D
32.30687,-90.13607,301.32,1.07,1.03,2022-12-29,19:29,A,46,6.1NRT,289.66,3.72,D
33.08613,-82.12319,306.01,3.28,1.71,2022-12-29,19:29,A,63,6.1NRT,292.01,33.23,D
32.77021,-85.45814,303.6,1.94,1.36,2022-12-29,19:29,A,56,6.1NRT,291.8,11.76,D
32.76546,-85.45027,307.2,1.94,1.36,2022-12-29,19:29,A,65,6.1NRT,292.08,17.46,D
31.66495,-93.97479,311.2,1.09,1.04,2022-12-29,19:29,A,71,6.1NRT,291.96,9.49,D
31.65574,-93.97269,308.26,1.09,1.04,2022-12-29,19:29,A,65,6.1NRT,292.2,7.27,D
32.55109,-87.11693,304.59,1.51,1.21,2022-12-29,19:29,A,59,6.1NRT,292.26,8.12,D
32.95872,-81.81132,303.94,3.43,1.74,2022-12-29,19:29,A,58,6.1NRT,291.74,30,D
32.51024,-86.8587,321.8,1.56,1.23,2022-12-29,19:29,A,81,6.1NRT,293.44,34.54,D
32.44353,-86.96478,326.86,1.54,1.22,2022-12-29,19:29,A,85,6.1NRT,293.76,43.39,D
32.33231,-87.8146,309.52,1.36,1.16,2022-12-29,19:29,A,69,6.1NRT,289.97,11.76,D
32.33556,-87.80809,306.39,1.36,1.16,2022-12-29,19:29,A,58,6.1NRT,289.85,8.38,D
32.44671,-86.58706,323.8,1.62,1.25,2022-12-29,19:29,A,83,6.1NRT,293.89,39.84,D
32.75713,-82.07315,313.91,3.28,1.71,2022-12-29,19:29,A,74,6.1NRT,292.24,64.67,D
32.75932,-82.03824,315.95,3.3,1.72,2022-12-29,19:29,A,76,6.1NRT,292.81,74.24,D
32.76165,-82.0687,308.86,3.28,1.71,2022-12-29,19:29,A,59,6.1NRT,291.88,40.41,D
32.76408,-82.03374,306.66,3.3,1.72,2022-12-29,19:29,A,37,6.1NRT,292.53,32.09,D
32.74626,-82.06756,314.63,3.28,1.71,2022-12-29,19:29,A,75,6.1NRT,292.57,65.99,D
32.74865,-82.0326,305.1,3.3,1.72,2022-12-29,19:29,A,31,6.1NRT,292.63,27.69,D
32.23983,-87.27487,306.26,1.46,1.19,2022-12-29,19:29,A,63,6.1NRT,293.19,8.88,D
32.24147,-87.25954,313.65,1.46,1.2,2022-12-29,19:29,A,74,6.1NRT,293.8,17.99,D
32.56166,-83.78782,302.86,2.5,1.52,2022-12-29,19:29,A,53,6.1NRT,291.78,12.97,D
32.61715,-82.84573,306.19,2.9,1.62,2022-12-29,19:29,A,63,6.1NRT,292.49,27.35,D
32.29282,-86.54259,304.01,1.62,1.25,2022-12-29,19:29,A,58,6.1NRT,293.65,7.58,D
32.62919,-82.83904,307.55,2.9,1.62,2022-12-29,19:29,A,65,6.1NRT,292.55,31,D
31.57455,-92.15807,311.89,1,1,2022-12-29,19:29,A,72,6.1NRT,292.2,9.58,D
32.27612,-85.31476,306.05,1.95,1.36,2022-12-29,19:29,A,62,6.1NRT,293.39,14.42,D
32.27804,-85.29411,303.81,1.96,1.37,2022-12-29,19:29,A,55,6.1NRT,293.11,11,D
32.16732,-86.0836,322.69,1.73,1.29,2022-12-29,19:29,A,82,6.1NRT,294.3,41.35,D
32.16908,-86.06536,304.7,1.74,1.29,2022-12-29,19:29,A,60,6.1NRT,294.2,9.11,D
32.34771,-84.03742,307.1,2.39,1.49,2022-12-29,19:29,A,64,6.1NRT,291.79,22.39,D
32.3497,-84.0125,308.29,2.4,1.49,2022-12-29,19:29,A,66,6.1NRT,292.01,24.95,D
32.35135,-84.03027,313.29,2.39,1.49,2022-12-29,19:29,A,69,6.1NRT,291.92,35.63,D
31.67719,-89.95609,306.1,1.07,1.03,2022-12-29,19:29,A,63,6.1NRT,291.92,6.58,D
32.14286,-85.22781,308.8,1.97,1.37,2022-12-29,19:29,A,67,6.1NRT,293.2,19.84,D
32.1447,-85.20712,311.69,1.98,1.37,2022-12-29,19:29,A,71,6.1NRT,292.95,25.7,D
32.14048,-85.22224,315.56,1.97,1.37,2022-12-29,19:29,A,76,6.1NRT,293.63,33.99,D
32.14245,-85.20158,304.86,1.98,1.37,2022-12-29,19:29,A,59,6.1NRT,292.83,13.4,D
32.13967,-84.37218,312.16,2.25,1.45,2022-12-29,19:29,A,72,6.1NRT,292.41,32.31,D
32.13879,-84.38849,306.68,2.24,1.45,2022-12-29,19:29,A,55,6.1NRT,292.49,17.98,D
32.14093,-84.36475,307.22,2.25,1.45,2022-12-29,19:29,A,62,6.1NRT,291.98,18.76,D
31.86088,-86.85332,304,1.53,1.22,2022-12-29,19:29,A,58,6.1NRT,291.06,7.94,D
31.9766,-85.71814,331.35,1.82,1.32,2022-12-29,19:29,A,87,6.1NRT,294.54,69.8,D
31.97848,-85.69892,312.2,1.82,1.32,2022-12-29,19:29,A,72,6.1NRT,293.53,22.71,D
32.09907,-84.23888,307.38,2.29,1.47,2022-12-29,19:29,A,65,6.1NRT,292.41,20.83,D
32.10112,-84.21474,303.37,2.3,1.47,2022-12-29,19:29,A,54,6.1NRT,292.53,12.63,D
31.77002,-87.49274,304.43,1.4,1.17,2022-12-29,19:29,A,59,6.1NRT,293.06,6.57,D
31.78019,-87.09739,323.67,1.48,1.2,2022-12-29,19:29,A,83,6.1NRT,292.71,35.33,D
31.78181,-87.08194,323.34,1.48,1.2,2022-12-29,19:29,A,82,6.1NRT,289.41,35.57,D
31.77767,-87.09131,335.34,1.48,1.2,2022-12-29,19:29,A,89,6.1NRT,292.42,58.39,D
32.01582,-84.32088,308.92,2.26,1.46,2022-12-29,19:29,A,67,6.1NRT,292.96,23.97,D
