latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.30326,-92.16918,309.53,1.26,1.12,2022-12-28,07:50,A,67,6.1NRT,292.24,10.8,N
19.30171,-92.15733,315.28,1.26,1.11,2022-12-28,07:50,A,88,6.1NRT,292.79,16.78,N
27.29568,-90.9675,309.86,1.35,1.15,2022-12-28,07:50,A,68,6.1NRT,292.68,14.65,N
19.39922,-92.04195,336.04,1.24,1.11,2022-12-28,07:50,A,100,6.1NRT,293.07,50.31,N
19.39767,-92.03027,310.03,1.24,1.11,2022-12-28,07:50,A,69,6.1NRT,291.98,11.98,N
17.90805,-93.17734,322.65,1.39,1.17,2022-12-28,07:52,A,100,6.1NRT,289.33,34.24,N
17.8976,-93.17875,313.92,1.39,1.17,2022-12-28,07:52,A,88,6.1NRT,289.16,21.85,N
17.91929,-93.5154,309.58,1.47,1.2,2022-12-28,07:52,A,78,6.1NRT,287.84,18.64,N
17.84756,-93.11963,342.36,1.38,1.16,2022-12-28,07:52,A,100,6.1NRT,289.16,78.34,N
17.84592,-93.10678,327.11,1.38,1.16,2022-12-28,07:52,A,100,6.1NRT,288.34,42.57,N
18.09808,-94.03849,323.15,1.6,1.25,2022-12-28,07:52,A,100,6.1NRT,288.96,44.31,N
17.89806,-92.49136,311.05,1.26,1.12,2022-12-28,07:52,A,82,6.1NRT,288.37,15.31,N
17.89649,-92.47958,304.69,1.26,1.12,2022-12-28,07:52,A,61,6.1NRT,288.64,9.11,N
17.89928,-93.19173,303.09,1.4,1.17,2022-12-28,07:52,A,53,6.1NRT,288.47,9.95,N
18.51859,-96.14287,302.38,2.33,1.48,2022-12-28,07:52,A,49,6.1NRT,286.6,23.81,N
18.20778,-93.99635,304.57,1.6,1.25,2022-12-28,07:52,A,61,6.1NRT,288.76,13.44,N
18.20864,-94.00313,309.3,1.6,1.25,2022-12-28,07:52,A,77,6.1NRT,288.76,18.49,N
18.09996,-94.05356,305.4,1.61,1.25,2022-12-28,07:52,A,64,6.1NRT,288.62,15.2,N
31.48606,-101.81756,313.14,2.7,1.57,2022-12-28,09:24,A,86,6.1NRT,274.56,71.82,N
31.48174,-101.8405,300.51,2.69,1.57,2022-12-28,09:24,A,29,6.1NRT,273.9,36.74,N
31.47567,-101.81311,307.45,2.7,1.57,2022-12-28,09:24,A,71,6.1NRT,273.16,54.42,N
41.46441,-81.67504,301.57,1.22,1.1,2022-12-28,15:52,T,48,6.1NRT,274.59,11.53,D
32.71896,-82.05916,350.01,1.05,1.02,2022-12-28,15:54,T,96,6.1NRT,285.65,69.2,D
32.83308,-82.44209,319.84,1.08,1.04,2022-12-28,15:54,T,80,6.1NRT,284.24,21.86,D
34.56935,-83.73746,301.24,1.27,1.12,2022-12-28,15:54,T,46,6.1NRT,280.6,9.86,D
33.09835,-83.0124,300.98,1.14,1.06,2022-12-28,15:54,T,43,6.1NRT,282.93,7.81,D
32.91692,-82.52571,308.74,1.09,1.04,2022-12-28,15:54,T,51,6.1NRT,283.5,12.61,D
28.98847,-82.05669,307.54,1.01,1,2022-12-28,15:54,T,57,6.1NRT,291.95,6.57,D
29.05986,-81.34479,304.33,1,1,2022-12-28,15:54,T,59,6.1NRT,291.22,5.48,D
29.28139,-82.44238,308.09,1.02,1.01,2022-12-28,15:54,T,66,6.1NRT,290.59,7.55,D
29.28282,-82.45271,311.24,1.02,1.01,2022-12-28,15:54,T,71,6.1NRT,291.71,9.91,D
29.2713,-82.1017,312.44,1.01,1,2022-12-28,15:54,T,73,6.1NRT,291.56,10.46,D
29.49465,-82.51977,309.91,1.03,1.01,2022-12-28,15:54,T,69,6.1NRT,290.35,10.11,D
29.64038,-82.64241,304.67,1.04,1.02,2022-12-28,15:54,T,60,6.1NRT,290.81,5.92,D
29.72799,-83.01936,301.07,1.06,1.03,2022-12-28,15:54,T,44,6.1NRT,287.12,4.69,D
29.85362,-82.9305,304.48,1.06,1.03,2022-12-28,15:54,T,59,6.1NRT,289.49,6.57,D
29.81012,-82.53599,302.26,1.03,1.02,2022-12-28,15:54,T,51,6.1NRT,290.59,4.46,D
30.11781,-83.1852,302.93,1.08,1.04,2022-12-28,15:54,T,54,6.1NRT,287.73,6.83,D
30.4326,-84.89956,307.04,1.31,1.13,2022-12-28,15:54,T,65,6.1NRT,286.17,13.03,D
30.19953,-82.89642,301.51,1.06,1.03,2022-12-28,15:54,T,47,6.1NRT,287.98,5.72,D
30.33791,-83.69144,307.06,1.14,1.06,2022-12-28,15:54,T,65,6.1NRT,286.6,10.94,D
30.33564,-83.59721,301.69,1.13,1.06,2022-12-28,15:54,T,48,6.1NRT,287.15,6.87,D
30.3371,-83.60873,308.6,1.13,1.06,2022-12-28,15:54,T,67,6.1NRT,288.12,11.89,D
30.51999,-85.13018,302.78,1.35,1.15,2022-12-28,15:54,T,54,6.1NRT,286.33,9.27,D
30.45549,-82.68385,308.59,1.05,1.02,2022-12-28,15:54,T,67,6.1NRT,287.33,10.64,D
30.68289,-83.51508,308.85,1.13,1.06,2022-12-28,15:54,T,68,6.1NRT,286.66,12.26,D
30.68435,-83.52668,305.45,1.13,1.06,2022-12-28,15:54,T,61,6.1NRT,286.15,9.77,D
30.73025,-83.66211,327.24,1.15,1.07,2022-12-28,15:54,T,85,6.1NRT,287.71,32.2,D
30.9222,-84.21298,304.29,1.22,1.1,2022-12-28,15:54,T,59,6.1NRT,285.14,9.5,D
31.45531,-86.96831,313.41,1.81,1.32,2022-12-28,15:54,T,74,6.1NRT,283.61,31.83,D
31.3815,-83.89267,307.85,1.19,1.09,2022-12-28,15:54,T,66,6.1NRT,284.89,12.37,D
31.18183,-82.26488,302.29,1.04,1.02,2022-12-28,15:54,T,52,6.1NRT,286.27,6.89,D
31.3467,-82.95765,310.85,1.09,1.04,2022-12-28,15:54,T,71,6.1NRT,284.32,12.92,D
31.71592,-82.5387,304.74,1.06,1.03,2022-12-28,15:54,T,60,6.1NRT,284.78,8.56,D
31.71738,-82.54971,308.27,1.06,1.03,2022-12-28,15:54,T,67,6.1NRT,284.93,10.89,D
31.99276,-84.41218,306.59,1.29,1.13,2022-12-28,15:54,T,64,6.1NRT,284.02,13.16,D
31.99431,-84.42554,319.61,1.29,1.13,2022-12-28,15:54,T,79,6.1NRT,285.08,28.17,D
31.78287,-82.35212,309.49,1.05,1.02,2022-12-28,15:54,T,69,6.1NRT,284.86,11.33,D
31.78433,-82.36301,329.05,1.05,1.02,2022-12-28,15:54,T,86,6.1NRT,285.86,31.36,D
31.97654,-83.0035,303.2,1.11,1.05,2022-12-28,15:54,T,55,6.1NRT,285.43,8.19,D
32.13782,-81.91378,302.77,1.03,1.01,2022-12-28,15:54,T,54,6.1NRT,284.56,7.06,D
32.31413,-82.76818,329.95,1.09,1.04,2022-12-28,15:54,T,87,6.1NRT,284.76,35.44,D
32.31558,-82.77959,317.97,1.1,1.04,2022-12-28,15:54,T,78,6.1NRT,284.69,20.6,D
32.16262,-81.29489,307.33,1.01,1,2022-12-28,15:54,T,65,6.1NRT,283.29,9.96,D
32.46085,-83.12866,300.91,1.13,1.06,2022-12-28,15:54,T,43,6.1NRT,282.84,7.28,D
32.96599,-87.17793,320.48,1.96,1.37,2022-12-28,15:54,T,80,6.1NRT,283.58,55.25,D
32.96985,-87.17053,319.85,1.96,1.37,2022-12-28,15:54,T,80,6.1NRT,283.67,53.68,D
32.50709,-82.26244,322.72,1.06,1.03,2022-12-28,15:54,T,82,6.1NRT,284.53,24.87,D
32.6923,-82.34178,321.22,1.07,1.03,2022-12-28,15:54,T,81,6.1NRT,283.91,23.7,D
32.7175,-82.04819,325.18,1.05,1.02,2022-12-28,15:54,T,84,6.1NRT,283.29,27.1,D
26.99024,-82.27145,309.12,1,1,2022-12-28,15:56,T,67,6.1NRT,292.14,8.11,D
26.92333,-81.88464,346.48,1,1,2022-12-28,15:56,T,94,6.1NRT,295.31,53.17,D
26.92188,-81.87479,321.92,1,1,2022-12-28,15:56,T,81,6.1NRT,293.79,17.38,D
26.91449,-81.88622,312.31,1,1,2022-12-28,15:56,T,71,6.1NRT,292.3,9.27,D
26.91304,-81.87637,309.38,1,1,2022-12-28,15:56,T,57,6.1NRT,292.54,6.99,D
26.65584,-80.54399,335.98,1.05,1.02,2022-12-28,15:56,T,89,6.1NRT,296.18,36.29,D
26.65421,-80.53366,350.37,1.05,1.03,2022-12-28,15:56,T,96,6.1NRT,297.64,64.69,D
27.88384,-81.57142,320.01,1,1,2022-12-28,15:56,T,80,6.1NRT,293.88,15.86,D
27.8853,-81.58136,310.95,1,1,2022-12-28,15:56,T,71,6.1NRT,293.01,8.35,D
28.23642,-80.96053,308.81,1.01,1.01,2022-12-28,15:56,T,68,6.1NRT,292.66,7.39,D
28.23794,-80.9706,302.62,1.01,1.01,2022-12-28,15:56,T,53,6.1NRT,292.53,3.49,D
28.70545,-82.01206,304.01,1,1,2022-12-28,15:56,T,58,6.1NRT,293.67,4.55,D
26.71983,-81.44126,315.13,1.01,1,2022-12-28,15:56,T,74,6.1NRT,295.55,10.88,D
26.72132,-81.45117,315.09,1.01,1,2022-12-28,15:56,T,74,6.1NRT,296.07,10.88,D
26.82373,-80.55264,311.71,1.05,1.02,2022-12-28,15:56,T,71,6.1NRT,291.94,9.38,D
26.99165,-82.28133,306.62,1,1,2022-12-28,15:56,T,63,6.1NRT,291.81,6.44,D
26.2963,-80.90654,306.54,1.04,1.02,2022-12-28,15:56,T,62,6.1NRT,294.25,5.5,D
26.37261,-81.04167,305.98,1.03,1.01,2022-12-28,15:56,T,60,6.1NRT,294.73,5.1,D
26.37415,-81.05173,310.84,1.03,1.01,2022-12-28,15:56,T,69,6.1NRT,293.81,8.73,D
26.33071,-81.74545,304.68,1,1,2022-12-28,15:56,T,55,6.1NRT,293.96,3.89,D
26.32925,-81.73561,308.39,1,1,2022-12-28,15:56,T,67,6.1NRT,293.72,6.45,D
26.29203,-81.23813,321.23,1.02,1.01,2022-12-28,15:56,T,80,6.1NRT,295.27,17.44,D
26.34742,-81.42213,321.47,1.01,1.01,2022-12-28,15:56,T,81,6.1NRT,294.09,17.47,D
27.1273,-81.8195,304.57,1,1,2022-12-28,15:56,T,58,6.1NRT,293.87,3.97,D
27.73861,-81.70584,305.88,1,1,2022-12-28,15:56,T,62,6.1NRT,294.89,4.78,D
27.62132,-80.62477,307.11,1.03,1.02,2022-12-28,15:56,T,65,6.1NRT,293.57,5.84,D
17.89072,-93.16265,324.82,3.39,1.74,2022-12-28,15:58,T,83,6.1NRT,286.97,121.86,D
17.89383,-93.19411,318.84,3.41,1.74,2022-12-28,15:58,T,74,6.1NRT,289.68,86.54,D
19.39118,-92.03889,313.98,2.91,1.63,2022-12-28,15:58,T,60,6.1NRT,291.17,50.15,D
19.29939,-92.16689,312.67,2.97,1.64,2022-12-28,15:58,T,55,6.1NRT,290.94,49.56,D
34.32916,-92.67891,302.2,4.19,1.9,2022-12-28,17:32,T,51,6.1NRT,283.34,51.62,D
34.32533,-92.68719,304.54,4.19,1.9,2022-12-28,17:32,T,59,6.1NRT,283.64,63,D
33.76923,-94.62499,310.03,3.26,1.71,2022-12-28,17:32,T,69,6.1NRT,284.17,53.49,D
33.77713,-94.65842,310.21,3.25,1.7,2022-12-28,17:32,T,70,6.1NRT,283.45,53.37,D
33.77123,-94.62994,311.4,3.26,1.71,2022-12-28,17:32,T,71,6.1NRT,284.21,60.39,D
26.06432,-98.03828,332.96,2.97,1.64,2022-12-28,17:34,T,87,6.1NRT,296.14,142.65,D
24.39875,-104.73086,313.4,1.16,1.07,2022-12-28,17:34,T,72,6.1NRT,296.39,9.66,D
24.40817,-104.72905,313.47,1.16,1.07,2022-12-28,17:34,T,72,6.1NRT,296.49,9.91,D
24.05893,-98.15503,309.64,3.25,1.7,2022-12-28,17:34,T,66,6.1NRT,295.34,38.12,D
26.05835,-98.00977,309.26,2.99,1.64,2022-12-28,17:34,T,60,6.1NRT,295.6,26.18,D
26.07264,-98.00607,306.68,2.99,1.64,2022-12-28,17:34,T,51,6.1NRT,295.8,17.68,D
26.07859,-98.0346,328.3,2.97,1.64,2022-12-28,17:34,T,84,6.1NRT,297.21,113.21,D
27.45869,-99.00073,306.41,2.36,1.48,2022-12-28,17:34,T,57,6.1NRT,295.38,16.72,D
27.46327,-99.02335,316.01,2.35,1.48,2022-12-28,17:34,T,74,6.1NRT,295.57,41.57,D
29.44319,-97.43301,303.2,2.73,1.58,2022-12-28,17:34,T,55,6.1NRT,292.88,14.53,D
29.43378,-97.42884,304.49,2.73,1.58,2022-12-28,17:34,T,59,6.1NRT,292.88,17.4,D
30.05401,-94.02448,300.69,4.47,1.94,2022-12-28,17:34,T,0,6.1NRT,286.05,24.21,D
30.06469,-94.06812,300.77,4.44,1.94,2022-12-28,17:34,T,31,6.1NRT,287.73,22.31,D
32.2173,-94.0744,305.7,3.9,1.84,2022-12-28,17:34,T,62,6.1NRT,287.01,53.47,D
32.22374,-94.06557,311.68,3.9,1.84,2022-12-28,17:34,T,72,6.1NRT,286.96,81.69,D
22.29597,-105.04076,305.53,1.19,1.09,2022-12-28,17:36,T,49,6.1NRT,295.22,5.82,D
23.01137,-105.18846,309.01,1.15,1.07,2022-12-28,17:36,T,57,6.1NRT,297.47,7.21,D
23.28296,-102.96188,307.67,1.53,1.22,2022-12-28,17:36,T,60,6.1NRT,295.7,7.96,D
18.94037,-101.28361,319.4,2.47,1.51,2022-12-28,17:36,T,75,6.1NRT,296.88,45.05,D
19.64193,-103.33644,310.71,1.68,1.27,2022-12-28,17:36,T,66,6.1NRT,295.58,14.75,D
20.39865,-103.83344,311.14,1.5,1.21,2022-12-28,17:36,T,54,6.1NRT,297.65,8.38,D
20.40104,-103.84741,321.33,1.5,1.21,2022-12-28,17:36,T,79,6.1NRT,299.97,23.81,D
20.22481,-101.65792,318.55,2.18,1.43,2022-12-28,17:36,T,75,6.1NRT,300.53,32.41,D
21.08198,-101.56445,310.56,2.12,1.42,2022-12-28,17:36,T,67,6.1NRT,298.18,14.15,D
26.51273,-80.6814,315.11,1.02,1.01,2022-12-28,18:45,A,64,6.1NRT,294.4,11.07,D
26.51122,-80.69144,320.05,1.02,1.01,2022-12-28,18:45,A,74,6.1NRT,296.24,15.66,D
26.577,-80.50459,315.65,1.01,1,2022-12-28,18:45,A,55,6.1NRT,293.03,12.08,D
22.5459,-81.06472,311.31,1.12,1.05,2022-12-28,18:45,A,67,6.1NRT,295.58,7.83,D
21.42286,-77.9044,321.52,1.01,1.01,2022-12-28,18:45,A,77,6.1NRT,299.88,11.91,D
21.4242,-77.89478,317.8,1.01,1.01,2022-12-28,18:45,A,61,6.1NRT,300.52,8.43,D
21.71044,-77.55598,312.91,1.03,1.01,2022-12-28,18:45,A,55,6.1NRT,296.86,8.05,D
22.36575,-80.26894,306.17,1.05,1.02,2022-12-28,18:45,A,27,6.1NRT,291.78,3.53,D
20.49013,-76.79196,323.92,1.06,1.03,2022-12-28,18:45,A,73,6.1NRT,303.32,14.99,D
20.49148,-76.78192,330.55,1.06,1.03,2022-12-28,18:45,A,83,6.1NRT,300.78,24.04,D
26.28912,-81.24023,316.99,1.05,1.02,2022-12-28,18:45,A,72,6.1NRT,296.41,13.53,D
21.27738,-78.08395,349.21,1.01,1,2022-12-28,18:45,A,95,6.1NRT,299.09,56.04,D
20.57019,-76.33427,319.76,1.1,1.05,2022-12-28,18:45,A,36,6.1NRT,300.31,10.23,D
21.27603,-78.09349,327.33,1,1,2022-12-28,18:45,A,82,6.1NRT,297.6,20.69,D
30.59331,-84.64186,300.68,1.3,1.13,2022-12-28,18:47,A,40,6.1NRT,288.99,5.04,D
30.72818,-83.67227,303.07,1.16,1.07,2022-12-28,18:47,A,43,6.1NRT,291.94,4.42,D
30.73017,-83.66038,305.87,1.16,1.07,2022-12-28,18:47,A,60,6.1NRT,291.67,6.61,D
32.85691,-85.72083,308.06,1.36,1.15,2022-12-28,18:47,A,66,6.1NRT,287.65,14.95,D
32.79686,-85.93109,323.02,1.4,1.17,2022-12-28,18:47,A,62,6.1NRT,286.88,36.29,D
32.85182,-85.35178,317.57,1.3,1.13,2022-12-28,18:47,A,78,6.1NRT,287.4,24.89,D
32.85193,-85.0531,309.3,1.25,1.11,2022-12-28,18:47,A,68,6.1NRT,288.39,13.91,D
32.85419,-85.03998,302.96,1.25,1.11,2022-12-28,18:47,A,54,6.1NRT,288.83,8.26,D
33.0537,-83.84915,304.96,1.11,1.05,2022-12-28,18:47,A,0,6.1NRT,285.69,9.1,D
32.35466,-87.62985,307.77,1.81,1.32,2022-12-28,18:47,A,66,6.1NRT,290.33,19.39,D
33.14684,-83.02961,300.75,1.04,1.02,2022-12-28,18:47,A,41,6.1NRT,287.44,5.51,D
31.06927,-92.97776,326.77,4.38,1.93,2022-12-28,18:47,A,85,6.1NRT,289.83,202.2,D
32.75063,-85.10509,300.94,1.27,1.12,2022-12-28,18:47,A,33,6.1NRT,287.51,7.75,D
33.09494,-83.01243,323.54,1.04,1.02,2022-12-28,18:47,A,82,6.1NRT,288.23,23.93,D
31.06726,-92.97355,337.63,4.38,1.93,2022-12-28,18:47,A,91,6.1NRT,290.22,329.37,D
31.07795,-92.92995,303.28,4.34,1.92,2022-12-28,18:47,A,36,6.1NRT,288.91,36.8,D
32.11026,-88.26259,300.14,2.02,1.38,2022-12-28,18:47,A,29,6.1NRT,290.08,10.59,D
32.96986,-83.38618,300.29,1.07,1.03,2022-12-28,18:47,A,34,6.1NRT,288.75,5.09,D
31.85477,-88.8493,301.43,2.23,1.45,2022-12-28,18:47,A,47,6.1NRT,289.03,15.7,D
32.9134,-83.05059,300.68,1.05,1.02,2022-12-28,18:47,A,19,6.1NRT,287.52,4.36,D
32.91512,-83.03958,333.98,1.05,1.02,2022-12-28,18:47,A,89,6.1NRT,288.94,36.97,D
31.85674,-88.84518,304.55,2.23,1.45,2022-12-28,18:47,A,59,6.1NRT,289.3,21.53,D
32.90608,-83.03754,313.19,1.05,1.02,2022-12-28,18:47,A,73,6.1NRT,288.85,13.33,D
32.69984,-84.07776,301.99,1.14,1.06,2022-12-28,18:47,A,50,6.1NRT,288.62,6.73,D
32.98164,-82.30569,309.7,1.01,1.01,2022-12-28,18:47,A,69,6.1NRT,288.27,10.66,D
32.98325,-82.29504,303.5,1.01,1.01,2022-12-28,18:47,A,56,6.1NRT,287.76,6.63,D
32.94182,-82.50674,317.77,1.02,1.01,2022-12-28,18:47,A,78,6.1NRT,290.45,16.95,D
32.94346,-82.49602,309.51,1.02,1.01,2022-12-28,18:47,A,69,6.1NRT,289.45,10.21,D
32.82645,-82.83186,304.98,1.04,1.02,2022-12-28,18:47,A,60,6.1NRT,287.62,6.97,D
32.82814,-82.82101,368.03,1.04,1.02,2022-12-28,18:47,A,100,6.1NRT,293.85,116.62,D
30.71871,-83.6701,302.89,1.16,1.07,2022-12-28,18:47,A,26,6.1NRT,292.81,4.27,D
30.7207,-83.65823,302.3,1.16,1.07,2022-12-28,18:47,A,17,6.1NRT,292.29,3.87,D
30.67983,-83.52012,329.11,1.14,1.07,2022-12-28,18:47,A,86,6.1NRT,293.26,33.63,D
30.3618,-85.0049,320.34,1.37,1.16,2022-12-28,18:47,A,72,6.1NRT,291.63,25.7,D
30.35597,-84.99808,315.98,1.37,1.16,2022-12-28,18:47,A,72,6.1NRT,292.37,19.71,D
30.45419,-82.68475,306.72,1.07,1.03,2022-12-28,18:47,A,64,6.1NRT,293.73,7.58,D
29.97192,-82.34321,303.92,1.06,1.03,2022-12-28,18:47,A,57,6.1NRT,292.74,4.93,D
29.9736,-82.33244,321.42,1.06,1.03,2022-12-28,18:47,A,81,6.1NRT,295.55,19.89,D
29.48896,-82.51933,307.28,1.08,1.04,2022-12-28,18:47,A,65,6.1NRT,296,6.14,D
28.22537,-80.96014,309.94,1.01,1.01,2022-12-28,18:47,A,65,6.1NRT,294.93,7.07,D
27.88157,-81.57775,310.72,1.04,1.02,2022-12-28,18:47,A,63,6.1NRT,297.8,6.15,D
27.7045,-82.28489,312.77,1.1,1.05,2022-12-28,18:47,A,70,6.1NRT,296.14,9.25,D
27.71338,-81.7699,309.38,1.06,1.03,2022-12-28,18:47,A,65,6.1NRT,294.54,7.4,D
27.71503,-81.75933,309.71,1.06,1.03,2022-12-28,18:47,A,65,6.1NRT,294.98,7.53,D
27.5045,-80.47315,304.77,1,1,2022-12-28,18:47,A,31,6.1NRT,291.66,4.12,D
27.46265,-80.56165,328.62,1.01,1,2022-12-28,18:47,A,80,6.1NRT,295.33,24.77,D
31.4507,-82.8215,309.03,1.06,1.03,2022-12-28,18:47,A,68,6.1NRT,291.31,9.2,D
34.25202,-83.00123,300.38,1.02,1.01,2022-12-28,18:47,A,36,6.1NRT,286.84,4.72,D
33.72768,-85.93353,312.81,1.35,1.15,2022-12-28,18:47,A,69,6.1NRT,287.9,17.76,D
33.73027,-85.91936,314.67,1.34,1.15,2022-12-28,18:47,A,75,6.1NRT,287.96,19.69,D
33.73128,-85.9291,324.72,1.35,1.15,2022-12-28,18:47,A,83,6.1NRT,288.52,35.17,D
34.19699,-83.06254,303.01,1.03,1.01,2022-12-28,18:47,A,54,6.1NRT,286.1,6.3,D
32.96897,-89.58639,305.52,2.35,1.48,2022-12-28,18:47,A,62,6.1NRT,289.44,24.02,D
32.97417,-89.56202,319.77,2.34,1.48,2022-12-28,18:47,A,80,6.1NRT,289.94,62.09,D
33.47734,-85.89426,303.27,1.35,1.15,2022-12-28,18:47,A,52,6.1NRT,287.02,9.79,D
33.46721,-85.89161,305.76,1.35,1.15,2022-12-28,18:47,A,62,6.1NRT,286.85,12.2,D
32.96717,-87.17584,311.01,1.65,1.26,2022-12-28,18:47,A,71,6.1NRT,288.75,22.59,D
33.56223,-82.97746,320.74,1.03,1.02,2022-12-28,18:47,A,80,6.1NRT,287.96,20.61,D
33.56392,-82.96653,331.6,1.03,1.02,2022-12-28,18:47,A,87,6.1NRT,288.26,33.71,D
33.55493,-82.96452,302.83,1.03,1.02,2022-12-28,18:47,A,39,6.1NRT,286.77,5.92,D
32.72203,-87.65851,306.26,1.79,1.31,2022-12-28,18:47,A,63,6.1NRT,289.03,17.76,D
32.81439,-87.12157,303.38,1.65,1.26,2022-12-28,18:47,A,56,6.1NRT,288.08,13.24,D
32.98874,-86.19416,308.12,1.44,1.19,2022-12-28,18:47,A,67,6.1NRT,287.59,15.84,D
32.99147,-86.17931,320.93,1.43,1.18,2022-12-28,18:47,A,81,6.1NRT,288.16,33.57,D
33.54757,-82.28876,322.37,1.01,1,2022-12-28,18:47,A,82,6.1NRT,287.52,20.82,D
33.54917,-82.27808,325.43,1.01,1,2022-12-28,18:47,A,84,6.1NRT,287.22,24.18,D
33.53868,-82.28682,321.33,1.01,1,2022-12-28,18:47,A,81,6.1NRT,287.46,19.58,D
33.54028,-82.27615,335.83,1.01,1,2022-12-28,18:47,A,90,6.1NRT,287.94,37.7,D
33.35369,-83.24382,301.13,1.05,1.02,2022-12-28,18:47,A,42,6.1NRT,286.13,6.08,D
32.85433,-85.73498,308.24,1.36,1.16,2022-12-28,18:47,A,67,6.1NRT,289.1,14.91,D
32.82983,-82.81013,303.02,1.04,1.02,2022-12-28,18:47,A,54,6.1NRT,288.46,5.55,D
32.95174,-82.008,318.38,1.01,1,2022-12-28,18:47,A,78,6.1NRT,288.94,16.37,D
32.94285,-82.00611,307.33,1.01,1,2022-12-28,18:47,A,56,6.1NRT,288.51,7.35,D
32.93867,-81.9725,304.37,1,1,2022-12-28,18:47,A,59,6.1NRT,289.54,6.08,D
32.94024,-81.96194,301.34,1,1,2022-12-28,18:47,A,41,6.1NRT,288.67,4.44,D
32.92979,-81.97062,300.88,1,1,2022-12-28,18:47,A,27,6.1NRT,289.09,3.87,D
32.28565,-85.73329,300.31,1.39,1.17,2022-12-28,18:47,A,34,6.1NRT,287.89,6.97,D
32.28047,-85.72659,303.86,1.39,1.17,2022-12-28,18:47,A,57,6.1NRT,288.21,10.11,D
32.82168,-82.44617,310.17,1.02,1.01,2022-12-28,18:47,A,70,6.1NRT,289.88,10.22,D
32.82331,-82.43546,302.75,1.02,1.01,2022-12-28,18:47,A,53,6.1NRT,290.61,5,D
32.81517,-82.3675,305.78,1.02,1.01,2022-12-28,18:47,A,62,6.1NRT,287.77,7.58,D
32.68155,-83.16906,317.05,1.06,1.03,2022-12-28,18:47,A,77,6.1NRT,287.97,17.42,D
31.64501,-88.77165,307.44,2.23,1.45,2022-12-28,18:47,A,65,6.1NRT,285.74,30.69,D
31.7049,-88.48195,302.14,2.13,1.42,2022-12-28,18:47,A,51,6.1NRT,286.5,18.7,D
32.53524,-83.9528,313.31,1.13,1.06,2022-12-28,18:47,A,73,6.1NRT,288.76,15.22,D
31.32864,-90.04498,302.16,2.76,1.59,2022-12-28,18:47,A,51,6.1NRT,283.48,28.89,D
32.69038,-82.45533,305.04,1.02,1.01,2022-12-28,18:47,A,60,6.1NRT,289.01,6.47,D
32.68143,-82.45338,309.85,1.02,1.01,2022-12-28,18:47,A,69,6.1NRT,289.4,9.93,D
32.6888,-82.34465,300.82,1.02,1.01,2022-12-28,18:47,A,42,6.1NRT,288.19,5.02,D
32.7127,-82.06496,303.7,1.01,1,2022-12-28,18:47,A,57,6.1NRT,288.73,6.3,D
32.71429,-82.0544,318.96,1.01,1,2022-12-28,18:47,A,79,6.1NRT,289.33,17.75,D
30.8496,-91.82036,305.4,3.73,1.81,2022-12-28,18:47,A,0,6.1NRT,288.71,41.16,D
