latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21.65071,-78.16653,332.98,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,292.69,4.6,N
21.64742,-78.16711,301.53,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.13,0.65,N
21.72252,-79.31016,300.75,0.4,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.52,0.5,N
22.19215,-84.03789,305.78,0.45,0.47,2023-01-30,06:50,1,nominal,2.0NRT,292.86,1.38,N
21.14658,-76.61684,302.59,0.4,0.37,2023-01-30,06:50,1,nominal,2.0NRT,290.21,0.35,N
21.05617,-76.81152,301.29,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,288.96,0.47,N
21.05346,-76.8159,307.94,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,289.93,0.94,N
21.05285,-76.81214,301.59,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,288.76,0.47,N
21.19092,-77.88064,317.27,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,292.27,1.1,N
21.25745,-78.39318,305.01,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.8,0.76,N
21.25688,-78.3895,307.07,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.64,0.84,N
21.25415,-78.39376,327.99,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.92,1.53,N
21.25358,-78.39008,306.65,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.28,1.42,N
21.25301,-78.3864,317.41,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,289.98,1.42,N
21.07484,-78.15704,300.61,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,289.23,0.54,N
21.07427,-78.15337,302.44,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.15,0.54,N
20.61611,-75.95544,309.53,0.42,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.21,1.1,N
20.52358,-75.58274,333.75,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,291.66,3.51,N
20.52287,-75.57868,320.95,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,292.14,3.51,N
20.52493,-75.59053,316.36,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,290.91,1.47,N
20.52427,-75.58672,314.41,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,291.13,1.47,N
20.51939,-75.57918,330.63,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,293.89,2.25,N
20.52148,-75.59121,318.9,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,291.86,1.72,N
20.52012,-75.58333,314.94,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,291.22,2.25,N
20.51663,-75.58382,316.71,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,291.95,2.25,N
20.51789,-75.58241,337.09,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,292.69,4.71,N
20.90393,-78.15298,308.35,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,289.05,0.39,N
20.55036,-76.02401,329.87,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,292.18,1.96,N
20.54969,-76.02008,337.65,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,293.4,2.59,N
20.54696,-76.02464,312.24,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,291.79,1.96,N
20.54629,-76.02073,307.28,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,291.58,2.59,N
20.46204,-76.06451,309.06,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,288.28,1.08,N
20.45525,-76.0658,327.89,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.28,2.35,N
20.45891,-76.1498,329.24,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,292.58,7.37,N
20.45563,-76.13031,322.16,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.52,2.04,N
20.45957,-76.1537,310.88,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.24,3.92,N
20.45497,-76.12641,315.54,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.41,1.72,N
20.45224,-76.13096,303.14,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,288.76,1.06,N
20.4495,-76.13551,316.39,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.39,1.06,N
20.44612,-76.13616,333.28,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,290.05,3.62,N
20.44799,-76.16796,341.56,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,292.08,4.17,N
20.4446,-76.1686,316.87,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,291.16,2.14,N
20.43924,-76.15759,326.86,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.84,1.76,N
20.4399,-76.16148,312.17,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.44,1.76,N
20.43651,-76.16212,300.81,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,288.3,0.39,N
20.43324,-77.06141,335.56,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.56,2.44,N
20.43264,-77.05769,316.85,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.28,2.44,N
20.42993,-77.06203,303.76,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.19,0.42,N
20.23543,-75.91005,312.09,0.42,0.38,2023-01-30,06:50,1,nominal,2.0NRT,288.32,1.11,N
19.4173,-71.5518,307.19,0.49,0.48,2023-01-30,06:50,1,nominal,2.0NRT,288.85,0.94,N
20.35395,-76.95318,302.82,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.82,0.57,N
20.24693,-76.86059,318.3,0.4,0.37,2023-01-30,06:50,1,nominal,2.0NRT,290.46,1.59,N
20.21685,-76.69952,304.59,0.4,0.37,2023-01-30,06:50,1,nominal,2.0NRT,290.64,0.86,N
20.0415,-75.99187,300.58,0.42,0.38,2023-01-30,06:50,1,nominal,2.0NRT,289.38,0.41,N
20.16771,-76.87519,307.43,0.4,0.37,2023-01-30,06:50,1,nominal,2.0NRT,291.22,0.81,N
19.28498,-71.99793,320.11,0.46,0.47,2023-01-30,06:50,1,nominal,2.0NRT,288.4,2.22,N
20.05879,-76.42712,326.81,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,293.36,3,N
20.05539,-76.42754,322.25,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,291.03,3,N
26.2776,-80.16191,301.83,0.46,0.39,2023-01-30,06:50,1,nominal,2.0NRT,290.71,0.63,N
24.82191,-77.92568,305.95,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.24,0.66,N
24.81872,-77.92547,321.2,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,292.72,2.03,N
23.15039,-81.88084,308.01,0.52,0.41,2023-01-30,06:50,1,nominal,2.0NRT,291.75,1.29,N
23.05262,-82.30356,303.7,0.55,0.42,2023-01-30,06:50,1,nominal,2.0NRT,290.89,0.87,N
22.9453,-81.4541,305.77,0.49,0.4,2023-01-30,06:50,1,nominal,2.0NRT,288.27,0.55,N
23.0521,-82.30511,303.75,0.54,0.42,2023-01-30,06:50,1,nominal,2.0NRT,291.2,1.28,N
22.50752,-79.50581,299.92,0.41,0.37,2023-01-30,06:50,1,nominal,2.0NRT,289.39,0.39,N
22.85199,-82.45599,301.26,0.55,0.43,2023-01-30,06:50,1,nominal,2.0NRT,290.47,0.79,N
22.7634,-81.80802,324.74,0.51,0.41,2023-01-30,06:50,1,nominal,2.0NRT,291.21,2.85,N
22.76337,-81.80984,320.46,0.51,0.41,2023-01-30,06:50,1,nominal,2.0NRT,291.21,2.76,N
22.30718,-78.81535,312.43,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.5,1,N
22.16611,-78.42361,304.5,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,292.5,1.39,N
22.16052,-78.40928,308.82,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.85,0.75,N
22.15779,-78.41359,311.53,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.98,1.62,N
22.15722,-78.40987,304.97,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.64,0.75,N
22.15734,-78.4328,303.59,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.3,0.8,N
22.15677,-78.42908,319.64,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.27,0.8,N
22.1562,-78.42535,301.56,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,291.01,0.67,N
22.11641,-78.67803,315.38,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.94,1.39,N
22.66789,-83.36687,302.59,0.41,0.45,2023-01-30,06:50,1,nominal,2.0NRT,289.47,0.56,N
22.63598,-83.13471,305.72,0.4,0.44,2023-01-30,06:50,1,nominal,2.0NRT,291.42,0.73,N
22.55827,-83.34959,325.59,0.41,0.45,2023-01-30,06:50,1,nominal,2.0NRT,291.78,1.96,N
22.55415,-83.35018,303.26,0.41,0.45,2023-01-30,06:50,1,nominal,2.0NRT,290.89,0.58,N
22.18425,-80.5316,306.46,0.44,0.38,2023-01-30,06:50,1,nominal,2.0NRT,293.67,1.21,N
21.84788,-78.63053,311.2,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,289.92,0.9,N
22.48268,-83.30179,300.99,0.41,0.45,2023-01-30,06:50,1,nominal,2.0NRT,290.62,0.44,N
22.43929,-83.18439,301.7,0.4,0.44,2023-01-30,06:50,1,nominal,2.0NRT,290.64,0.43,N
22.03679,-80.35152,299.33,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,289.13,0.3,N
22.0304,-80.35682,299.56,0.43,0.38,2023-01-30,06:50,1,nominal,2.0NRT,288.93,0.24,N
21.729,-78.60902,302.19,0.39,0.36,2023-01-30,06:50,1,nominal,2.0NRT,290.91,0.68,N
21.6573,-78.16536,306.06,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,288.89,0.56,N
21.65401,-78.16594,344.41,0.38,0.36,2023-01-30,06:50,1,nominal,2.0NRT,294.21,4.6,N
17.82623,-77.2169,313.25,0.4,0.37,2023-01-30,06:52,1,nominal,2.0NRT,292.69,1,N
17.84633,-93.12039,353.15,0.77,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.54,9.84,N
17.84695,-93.12778,315.96,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,290.81,9.84,N
17.72419,-93.16523,306.46,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,290.6,2.28,N
19.44099,-92.03808,307.65,0.68,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.76,2.8,N
19.44154,-92.04469,322.99,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.53,2.8,N
19.52124,-92.16362,311.66,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.76,3.41,N
19.57002,-92.24802,303.85,0.71,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.32,4.37,N
19.56946,-92.24117,325.66,0.71,0.75,2023-01-30,06:52,1,nominal,2.0NRT,292.35,6.5,N
19.56885,-92.24244,329.27,0.71,0.75,2023-01-30,06:52,1,nominal,2.0NRT,292.77,8.58,N
19.43111,-92.08592,326.57,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,292.03,4.32,N
19.40037,-92.04884,339.66,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.75,4.99,N
19.39983,-92.04222,302.52,0.68,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.6,4.99,N
19.39351,-92.04955,346.15,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,292.1,4.99,N
19.39277,-92.04921,333.3,0.68,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.75,2.97,N
19.38648,-92.0565,306.71,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.54,2.97,N
19.29904,-92.17287,367,0.7,0.75,2023-01-30,06:52,1,high,2.0NRT,292.16,6.59,N
19.29958,-92.1796,303.33,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.6,4.26,N
19.29849,-92.16615,308.22,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.46,6.59,N
19.29213,-92.17357,367,0.7,0.75,2023-01-30,06:52,1,high,2.0NRT,291.74,7.71,N
19.29267,-92.1803,302.52,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.47,8.24,N
19.29159,-92.16685,304.14,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.61,7.71,N
19.29887,-92.17433,367,0.7,0.75,2023-01-30,06:52,1,high,2.0NRT,292.2,14.99,N
19.29829,-92.16762,323.15,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.49,8.74,N
19.29197,-92.17501,342.14,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.48,14.99,N
19.29139,-92.1683,305.26,0.7,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.35,8.74,N
18.86825,-92.63141,367,0.74,0.76,2023-01-30,06:52,1,high,2.0NRT,292.14,8.22,N
18.8677,-92.62428,305.24,0.74,0.76,2023-01-30,06:52,1,nominal,2.0NRT,291.56,8.22,N
18.87049,-92.63202,367,0.74,0.76,2023-01-30,06:52,1,high,2.0NRT,292.1,16.04,N
18.86989,-92.62491,311.25,0.74,0.76,2023-01-30,06:52,1,nominal,2.0NRT,291.48,10.12,N
18.6512,-92.17677,334.83,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,292.04,9.26,N
18.65066,-92.17017,303.82,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.52,6.4,N
18.64434,-92.1775,367,0.69,0.74,2023-01-30,06:52,1,high,2.0NRT,291.5,9.26,N
18.6438,-92.17091,310.12,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.31,6.4,N
18.65009,-92.17493,367,0.69,0.74,2023-01-30,06:52,1,high,2.0NRT,292.66,8.79,N
18.64951,-92.16834,304.06,0.68,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.67,8.79,N
18.64323,-92.17562,340.15,0.69,0.74,2023-01-30,06:52,1,nominal,2.0NRT,291.65,5.91,N
18.39817,-92.83408,318.77,0.75,0.77,2023-01-30,06:52,1,nominal,2.0NRT,290.97,2.31,N
18.39412,-92.83311,317.86,0.75,0.77,2023-01-30,06:52,1,nominal,2.0NRT,290.88,2.45,N
17.89688,-92.49301,330.78,0.71,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.8,6.67,N
17.883,-92.49433,302.25,0.71,0.75,2023-01-30,06:52,1,nominal,2.0NRT,291.35,1.02,N
17.90564,-93.18929,313.79,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.36,2.57,N
17.90504,-93.18189,306.7,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.88,2.57,N
17.89843,-93.18997,328.74,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.93,8.62,N
17.89181,-93.19808,312.74,0.79,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.39,8.31,N
17.90313,-93.1903,313.85,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.75,4.19,N
17.90248,-93.18286,314.75,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.86,4.2,N
17.89592,-93.19095,342.74,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.9,5.45,N
17.89656,-93.19833,306.63,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,291.45,5.45,N
17.88934,-93.19901,302.73,0.78,0.78,2023-01-30,06:52,1,nominal,2.0NRT,290.91,5.45,N
46.73058,-92.07681,305.36,0.43,0.38,2023-01-30,08:24,1,nominal,2.0NRT,253.45,1.05,N
32.42167,-90.00063,322.45,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,283.28,1.7,N
32.4275,-90.00236,312.28,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,283.14,1.79,N
32.42664,-89.99889,332.29,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,283.81,1.79,N
33.4185,-110.86461,315.01,0.37,0.58,2023-01-30,08:28,1,nominal,2.0NRT,276.3,1.59,N
32.31407,-90.13776,300.84,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,282.98,1.17,N
31.60517,-106.45132,295.24,0.39,0.44,2023-01-30,08:28,1,nominal,2.0NRT,273.42,0.53,N
32.42252,-90.0041,301.81,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,282.95,1.7,N
32.31324,-90.13428,316.41,0.34,0.56,2023-01-30,08:28,1,nominal,2.0NRT,283.8,1.17,N
25.49157,-100.99146,309.54,0.39,0.36,2023-01-30,08:30,1,nominal,2.0NRT,280.87,1.14,N
27.08167,-98.18741,302.52,0.47,0.4,2023-01-30,08:30,1,nominal,2.0NRT,288.96,1.31,N
26.87894,-101.41286,333.26,0.39,0.36,2023-01-30,08:30,1,nominal,2.0NRT,287.29,2.7,N
26.01908,-98.48647,308.62,0.47,0.4,2023-01-30,08:30,1,nominal,2.0NRT,291.07,1.18,N
25.74596,-100.23692,300.75,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,289.25,0.72,N
25.74527,-100.23289,301.05,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,288.77,0.38,N
25.74962,-100.31926,300.95,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,290.4,0.84,N
25.72064,-100.29919,331.46,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,292.09,2.13,N
25.72131,-100.30319,319.46,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,292.4,2.13,N
25.71996,-100.29517,300.95,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,289.21,1.31,N
25.71727,-100.29989,328.16,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,289.27,3.02,N
25.71659,-100.29588,303.8,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,288.86,1.78,N
25.69838,-100.2706,304.62,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,290.24,1.2,N
25.69978,-100.29939,318.11,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,290.2,1.53,N
25.69909,-100.29538,307.38,0.41,0.37,2023-01-30,08:30,1,nominal,2.0NRT,290.24,1.53,N
25.59321,-99.94377,302.76,0.42,0.37,2023-01-30,08:30,1,nominal,2.0NRT,290.9,1.79,N
25.57816,-99.93842,313.78,0.42,0.37,2023-01-30,08:30,1,nominal,2.0NRT,289.89,1.73,N
25.47571,-99.9377,320.45,0.42,0.38,2023-01-30,08:30,1,nominal,2.0NRT,286.66,1.64,N
25.60628,-100.92119,297.25,0.39,0.37,2023-01-30,08:30,1,nominal,2.0NRT,281.7,0.84,N
25.60563,-100.9173,309.22,0.39,0.37,2023-01-30,08:30,1,nominal,2.0NRT,283.47,0.84,N
25.60296,-100.92187,303.82,0.39,0.37,2023-01-30,08:30,1,nominal,2.0NRT,282.95,1.66,N
25.15814,-99.8336,309.03,0.42,0.38,2023-01-30,08:30,1,nominal,2.0NRT,287.23,0.74,N
24.84776,-98.19478,300.49,0.5,0.41,2023-01-30,08:30,1,nominal,2.0NRT,290.41,0.5,N
25.48952,-103.39826,311.81,0.39,0.36,2023-01-30,08:30,1,nominal,2.0NRT,288.98,1.26,N
31.35482,-113.48836,314.87,0.5,0.66,2023-01-30,08:30,1,nominal,2.0NRT,282.06,1.86,N
30.49664,-109.62726,325.88,0.58,0.52,2023-01-30,08:30,1,nominal,2.0NRT,279.42,3.61,N
30.49738,-109.62833,332.06,0.58,0.52,2023-01-30,08:30,1,nominal,2.0NRT,278.57,6.3,N
28.10012,-101.10402,300.2,0.39,0.36,2023-01-30,08:30,1,nominal,2.0NRT,287.38,0.32,N
28.68874,-106.09048,301.35,0.52,0.42,2023-01-30,08:30,1,nominal,2.0NRT,279.49,2.23,N
29.05052,-110.71564,303.02,0.33,0.55,2023-01-30,08:30,1,nominal,2.0NRT,281.1,0.96,N
17.92101,-102.19543,306.24,0.41,0.37,2023-01-30,08:32,1,nominal,2.0NRT,293.7,1.09,N
19.51518,-92.15613,310.48,0.49,0.65,2023-01-30,08:32,1,nominal,2.0NRT,292.75,1.72,N
19.44518,-92.0373,309.03,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.18,1.37,N
19.44971,-92.08522,314.48,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.38,1.93,N
19.43927,-92.03879,308.85,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.21,1.37,N
19.43822,-92.03412,313.06,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.5,2.57,N
21.35783,-101.88094,295.62,0.4,0.37,2023-01-30,08:32,1,nominal,2.0NRT,280.21,0.73,N
19.42994,-92.08041,333.88,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.71,2.57,N
19.42889,-92.07578,305.46,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.73,1.85,N
19.42404,-92.08189,310.76,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.47,2.57,N
19.42299,-92.07726,309.08,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.65,1.85,N
19.39683,-92.04453,367,0.5,0.66,2023-01-30,08:32,1,high,2.0NRT,292.67,7.77,N
19.39577,-92.03987,331.15,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,293.24,7.77,N
19.39789,-92.04919,310.81,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.17,3.84,N
19.29124,-92.16983,367,0.5,0.66,2023-01-30,08:32,1,high,2.0NRT,293.01,5.23,N
19.29229,-92.17443,310.18,0.5,0.65,2023-01-30,08:32,1,nominal,2.0NRT,292.64,5.23,N
19.29464,-92.1713,345.94,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.69,8.28,N
19.29362,-92.16669,367,0.5,0.66,2023-01-30,08:32,1,high,2.0NRT,293.44,8.28,N
19.29566,-92.1759,305.05,0.5,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.39,1.96,N
20.41758,-99.0194,295.73,0.53,0.42,2023-01-30,08:32,1,nominal,2.0NRT,281.45,0.53,N
20.38488,-99.69183,298.86,0.49,0.4,2023-01-30,08:32,1,nominal,2.0NRT,283.73,1.01,N
20.58052,-101.17207,315.16,0.42,0.38,2023-01-30,08:32,1,nominal,2.0NRT,285.68,2.5,N
20.57916,-101.1641,302.96,0.42,0.38,2023-01-30,08:32,1,nominal,2.0NRT,281.99,1.32,N
20.5771,-101.17273,326.86,0.42,0.38,2023-01-30,08:32,1,nominal,2.0NRT,284.6,3.01,N
20.52741,-100.9248,328.18,0.43,0.38,2023-01-30,08:32,1,nominal,2.0NRT,284.89,2.16,N
20.52396,-100.92548,316.54,0.43,0.38,2023-01-30,08:32,1,nominal,2.0NRT,286.06,2.16,N
18.86729,-92.6235,315.89,0.47,0.64,2023-01-30,08:32,1,nominal,2.0NRT,293.25,1.94,N
18.64433,-92.17369,341.42,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,293.22,5.32,N
18.64326,-92.16896,343.75,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,293.47,5.32,N
18.64807,-92.17013,346.39,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,293.35,4.75,N
18.64703,-92.16539,311.78,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.96,4.75,N
18.64211,-92.17162,320.69,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.31,2.99,N
18.64316,-92.17635,312.86,0.51,0.66,2023-01-30,08:32,1,nominal,2.0NRT,292.02,1.97,N
20.05083,-99.27637,296.46,0.52,0.41,2023-01-30,08:32,1,nominal,2.0NRT,285,1.3,N
20.0497,-99.29166,319.43,0.52,0.41,2023-01-30,08:32,1,nominal,2.0NRT,282.04,3.43,N
20.04883,-99.28683,295.47,0.52,0.41,2023-01-30,08:32,1,nominal,2.0NRT,284.58,2.55,N
20.39131,-101.30109,299.53,0.42,0.38,2023-01-30,08:32,1,nominal,2.0NRT,282.1,0.75,N
20.03034,-99.27072,307.51,0.52,0.41,2023-01-30,08:32,1,nominal,2.0NRT,282.84,1.6,N
20.01345,-99.17799,301.16,0.53,0.42,2023-01-30,08:32,1,nominal,2.0NRT,283.31,1.42,N
19.99616,-99.21176,303.28,0.52,0.42,2023-01-30,08:32,1,nominal,2.0NRT,282.1,1.27,N
20.30389,-101.14146,306.03,0.42,0.38,2023-01-30,08:32,1,nominal,2.0NRT,282.6,0.69,N
20.57698,-103.04756,320.59,0.39,0.36,2023-01-30,08:32,1,nominal,2.0NRT,286.26,1.61,N
20.57369,-103.04813,311.13,0.39,0.36,2023-01-30,08:32,1,nominal,2.0NRT,284.45,1.39,N
20.60037,-103.34342,299.27,0.38,0.36,2023-01-30,08:32,1,nominal,2.0NRT,286.87,0.94,N
19.74546,-98.60385,327.36,0.57,0.43,2023-01-30,08:32,1,nominal,2.0NRT,277.67,4.3,N
