latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
20.36772,-101.56858,322.82,0.52,0.42,2022-12-25,08:05,1,nominal,2.0NRT,280.12,3.03,N
20.60131,-103.34493,307.72,0.44,0.46,2022-12-25,08:05,1,nominal,2.0NRT,285.16,1.57,N
20.6005,-103.34682,299.63,0.45,0.47,2022-12-25,08:05,1,nominal,2.0NRT,284.09,0.82,N
20.43005,-101.72633,296.81,0.53,0.42,2022-12-25,08:05,1,nominal,2.0NRT,282.37,0.61,N
20.37416,-101.15459,327.74,0.5,0.41,2022-12-25,08:05,1,nominal,2.0NRT,283.7,5.07,N
20.52958,-101.16726,297.04,0.5,0.41,2022-12-25,08:05,1,nominal,2.0NRT,281.36,0.81,N
20.5635,-101.30434,295.26,0.51,0.41,2022-12-25,08:05,1,nominal,2.0NRT,280.83,0.77,N
20.82965,-103.28574,297.06,0.44,0.46,2022-12-25,08:05,1,nominal,2.0NRT,282.58,0.6,N
20.57736,-101.17257,328.04,0.5,0.41,2022-12-25,08:05,1,nominal,2.0NRT,283.25,4.06,N
20.58045,-101.16722,297.08,0.5,0.41,2022-12-25,08:05,1,nominal,2.0NRT,282.22,0.74,N
20.58109,-101.17199,323.55,0.5,0.41,2022-12-25,08:05,1,nominal,2.0NRT,284.4,4.2,N
21.0499,-101.79904,300.87,0.55,0.43,2022-12-25,08:05,1,nominal,2.0NRT,282.14,1.07,N
21.05104,-101.80267,301.01,0.55,0.43,2022-12-25,08:05,1,nominal,2.0NRT,282.16,1.33,N
21.50829,-102.22948,299.26,0.39,0.44,2022-12-25,08:05,1,nominal,2.0NRT,278.82,0.7,N
21.51477,-101.71599,309.86,0.55,0.43,2022-12-25,08:05,1,nominal,2.0NRT,281.31,3.04,N
21.51546,-101.72141,306.81,0.55,0.43,2022-12-25,08:05,1,nominal,2.0NRT,281.99,2.8,N
21.89923,-102.30852,315.61,0.4,0.44,2022-12-25,08:05,1,nominal,2.0NRT,280.6,1.8,N
28.33704,-99.20343,299.59,0.49,0.4,2022-12-25,08:05,1,nominal,2.0NRT,269.51,1.03,N
28.35541,-98.56704,300.04,0.46,0.39,2022-12-25,08:05,1,nominal,2.0NRT,268.48,1.18,N
27.29267,-90.96812,330,0.51,0.41,2022-12-25,08:05,1,nominal,2.0NRT,290.92,3.98,N
27.29311,-90.96561,308.76,0.51,0.41,2022-12-25,08:05,1,nominal,2.0NRT,290.19,2.09,N
27.29408,-90.97066,327.44,0.51,0.41,2022-12-25,08:05,1,nominal,2.0NRT,290.07,2.09,N
28.54538,-98.17863,315.19,0.44,0.39,2022-12-25,08:05,1,nominal,2.0NRT,270.24,1.57,N
28.62123,-97.99335,320.33,0.44,0.38,2022-12-25,08:05,1,nominal,2.0NRT,269.38,1.92,N
27.52095,-90.09672,339.44,0.56,0.43,2022-12-25,08:05,1,nominal,2.0NRT,293.53,16.6,N
28.89754,-98.06178,326.33,0.44,0.39,2022-12-25,08:05,1,nominal,2.0NRT,269.7,2.01,N
28.70072,-96.54269,310.01,0.4,0.37,2022-12-25,08:05,1,nominal,2.0NRT,274.43,1.28,N
28.93546,-97.86279,300.7,0.43,0.38,2022-12-25,08:05,1,nominal,2.0NRT,270.6,0.89,N
28.99474,-97.84536,307.73,0.43,0.38,2022-12-25,08:05,1,nominal,2.0NRT,268.79,0.75,N
28.98286,-95.38602,295.3,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.56,0.71,N
28.98647,-95.40953,301.18,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,272.46,0.76,N
28.99843,-95.39908,296.67,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,275.55,0.77,N
29.00233,-95.40234,305.35,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.85,0.88,N
29.06626,-95.75439,302.51,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.88,0.99,N
29.06896,-95.7498,299.99,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,280.81,1.54,N
29.07107,-95.74125,319.49,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.68,2.03,N
29.32533,-97.09615,302.36,0.41,0.37,2022-12-25,08:05,1,nominal,2.0NRT,268.74,0.68,N
29.34135,-97.11058,297.48,0.41,0.37,2022-12-25,08:05,1,nominal,2.0NRT,270.14,0.71,N
30.49874,-109.63828,301.13,0.7,0.75,2022-12-25,08:05,1,nominal,2.0NRT,275.54,4.31,N
29.75126,-95.12086,297.31,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.29,0.51,N
29.75187,-95.12482,299.81,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,270.13,0.5,N
29.74337,-95.00125,323.77,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,279.3,1.19,N
29.74605,-94.99664,296.18,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,276.18,1.19,N
29.74666,-95.00057,302.85,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,276.56,1.19,N
29.75628,-95.01893,326.11,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,274.35,1.19,N
29.83398,-94.92992,305.69,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.5,0.62,N
28.57432,-87.93237,330.18,0.47,0.48,2022-12-25,08:05,1,nominal,2.0NRT,289.68,11.14,N
28.57532,-87.93707,336.61,0.47,0.48,2022-12-25,08:05,1,nominal,2.0NRT,274.27,8.66,N
29.87923,-94.91356,306.64,0.38,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.7,0.85,N
29.75479,-93.87949,312.56,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,275.76,0.93,N
30.16572,-96.55876,301.03,0.41,0.37,2022-12-25,08:05,1,nominal,2.0NRT,269.02,1.14,N
29.75808,-93.87878,303.03,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,275.29,0.93,N
29.75873,-93.88276,301.08,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.92,0.93,N
29.76008,-93.87012,309.01,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.9,1.11,N
29.76073,-93.8741,316.82,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.68,1.11,N
29.8372,-93.9659,298.24,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,272.62,0.69,N
29.85367,-93.96237,306.35,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,272.92,0.63,N
29.8569,-93.9822,301.14,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.95,0.42,N
29.86284,-93.97682,305.5,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.97,0.98,N
29.86484,-93.96819,306.81,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,275.15,0.75,N
29.86678,-93.98009,306.69,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,272.27,0.53,N
29.77093,-93.33786,309.46,0.4,0.37,2022-12-25,08:05,1,nominal,2.0NRT,272.2,0.76,N
29.77161,-93.3419,307.93,0.4,0.37,2022-12-25,08:05,1,nominal,2.0NRT,277.76,0.76,N
29.88788,-93.96324,295.99,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,275.95,1.35,N
29.89182,-93.96651,340.43,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,274.52,6.17,N
29.89511,-93.9658,331.4,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.14,6.17,N
29.96383,-93.92753,319.07,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,273.94,1.52,N
29.96853,-93.89362,303.12,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,272.52,0.52,N
31.20721,-103.61426,300.7,0.62,0.54,2022-12-25,08:05,1,nominal,2.0NRT,265.89,1.41,N
30.00844,-93.97135,302.3,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,269.66,0.76,N
30.01108,-93.96667,299.38,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,270.31,0.76,N
30.03289,-94.03661,299.55,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,270.68,0.58,N
31.20828,-103.61337,304.79,0.62,0.54,2022-12-25,08:05,1,nominal,2.0NRT,265.21,0.97,N
30.05841,-94.06805,326.58,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,274.12,2.55,N
30.06435,-94.06268,333.58,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,280.03,3.09,N
30.06828,-94.06595,301.53,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,274.12,3.09,N
30.07421,-94.06058,318.72,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,276.88,2.89,N
30.08135,-94.08364,306.17,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,271.13,0.49,N
31.28949,-103.92804,303.87,0.32,0.55,2022-12-25,08:05,1,nominal,2.0NRT,265.8,0.77,N
30.05128,-93.75279,297.51,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,277.6,1.26,N
31.26675,-103.09067,297.9,0.58,0.52,2022-12-25,08:05,1,nominal,2.0NRT,266.21,0.86,N
31.26616,-103.09042,296.06,0.58,0.52,2022-12-25,08:05,1,nominal,2.0NRT,266.07,1,N
30.04311,-93.33564,299.89,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,270.64,0.93,N
30.04975,-93.33418,313.97,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,272.25,1.9,N
31.29858,-103.1854,317.79,0.59,0.52,2022-12-25,08:05,1,nominal,2.0NRT,267.75,2.21,N
30.05306,-93.33344,339.9,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,284.55,9.23,N
31.16403,-101.31557,299.41,0.45,0.47,2022-12-25,08:05,1,nominal,2.0NRT,266.77,0.57,N
31.36708,-103.29691,296.73,0.59,0.53,2022-12-25,08:05,1,nominal,2.0NRT,265.72,0.5,N
30.11604,-93.29852,312.91,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,269.47,0.71,N
30.19652,-93.33187,297.83,0.39,0.36,2022-12-25,08:05,1,nominal,2.0NRT,269.42,0.47,N
31.47077,-103.37937,296.61,0.6,0.53,2022-12-25,08:05,1,nominal,2.0NRT,265.87,1.03,N
31.36293,-101.78017,326.72,0.48,0.48,2022-12-25,08:05,1,nominal,2.0NRT,268.39,2.96,N
30.24156,-93.27771,297.62,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,277.42,1.49,N
31.36612,-101.77966,324.35,0.48,0.48,2022-12-25,08:05,1,nominal,2.0NRT,269.34,2.52,N
30.26019,-93.28617,318.39,0.39,0.37,2022-12-25,08:05,1,nominal,2.0NRT,273.13,2.23,N
29.22961,-87.77905,312.24,0.47,0.47,2022-12-25,08:05,1,nominal,2.0NRT,290.03,1.05,N
29.23061,-87.78373,313.68,0.47,0.47,2022-12-25,08:05,1,nominal,2.0NRT,290.68,1.4,N
31.4418,-102.19507,326.27,0.51,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.28,7.85,N
31.34243,-101.09656,295.25,0.44,0.46,2022-12-25,08:05,1,nominal,2.0NRT,266.98,0.79,N
31.72927,-104.05924,295.86,0.33,0.56,2022-12-25,08:05,1,nominal,2.0NRT,266.44,0.4,N
29.9835,-90.86517,303.18,0.47,0.4,2022-12-25,08:05,1,nominal,2.0NRT,270.52,1,N
31.76051,-104.19121,295.69,0.34,0.56,2022-12-25,08:05,1,nominal,2.0NRT,267.77,0.6,N
31.74541,-103.63733,299.13,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,265.66,0.71,N
31.76929,-103.74547,312.85,0.32,0.55,2022-12-25,08:05,1,nominal,2.0NRT,267.22,0.94,N
31.82016,-104.33926,296.96,0.35,0.57,2022-12-25,08:05,1,nominal,2.0NRT,264.25,0.44,N
31.82098,-104.35025,299.02,0.35,0.57,2022-12-25,08:05,1,nominal,2.0NRT,267.69,1.04,N
31.82125,-104.35393,306.9,0.35,0.57,2022-12-25,08:05,1,nominal,2.0NRT,265.21,1.09,N
31.76876,-103.67531,320.01,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,267.2,3.58,N
31.81932,-104.32805,320.22,0.35,0.56,2022-12-25,08:05,1,nominal,2.0NRT,266.87,1.23,N
31.79906,-103.9286,328.87,0.33,0.55,2022-12-25,08:05,1,nominal,2.0NRT,269.14,1.79,N
29.9868,-90.44154,302.78,0.49,0.4,2022-12-25,08:05,1,nominal,2.0NRT,273.02,1.74,N
29.99746,-90.3968,301,0.49,0.41,2022-12-25,08:05,1,nominal,2.0NRT,279.29,2.58,N
30.00208,-90.40091,299.42,0.49,0.41,2022-12-25,08:05,1,nominal,2.0NRT,277.01,1.32,N
30.05258,-90.66852,306.54,0.48,0.4,2022-12-25,08:05,1,nominal,2.0NRT,273.94,0.9,N
30.06235,-90.59935,296.7,0.48,0.4,2022-12-25,08:05,1,nominal,2.0NRT,277.22,1.2,N
30.06327,-90.60426,303.34,0.48,0.4,2022-12-25,08:05,1,nominal,2.0NRT,271.34,1.2,N
31.85324,-103.65794,296.74,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,266.33,1.91,N
31.70824,-102.16586,313.34,0.51,0.5,2022-12-25,08:05,1,nominal,2.0NRT,267.82,1.65,N
31.74247,-102.34014,297.47,0.53,0.5,2022-12-25,08:05,1,nominal,2.0NRT,266.7,1.04,N
31.85329,-103.65742,298.99,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,266.94,0.84,N
30.18861,-90.98909,297.32,0.46,0.39,2022-12-25,08:05,1,nominal,2.0NRT,271.84,1.11,N
31.95693,-104.12761,319.44,0.34,0.56,2022-12-25,08:05,1,nominal,2.0NRT,267.32,1.31,N
31.93753,-103.82133,314.78,0.32,0.55,2022-12-25,08:05,1,nominal,2.0NRT,267.44,0.9,N
31.80241,-102.08751,296.09,0.51,0.49,2022-12-25,08:05,1,nominal,2.0NRT,267.71,0.92,N
31.96858,-103.88794,305.49,0.33,0.55,2022-12-25,08:05,1,nominal,2.0NRT,266.85,0.63,N
31.94039,-103.55183,336.49,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,267.23,5.57,N
30.32975,-91.27829,302.99,0.45,0.39,2022-12-25,08:05,1,nominal,2.0NRT,271.6,0.89,N
31.94089,-103.55214,335.75,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,267.47,5.38,N
31.95603,-103.68122,295.76,0.32,0.54,2022-12-25,08:05,1,nominal,2.0NRT,266.52,0.33,N
31.97195,-103.88821,306.51,0.33,0.55,2022-12-25,08:05,1,nominal,2.0NRT,266.63,0.68,N
31.97327,-103.83845,296.1,0.33,0.55,2022-12-25,08:05,1,nominal,2.0NRT,267.42,0.48,N
31.86279,-101.79919,298.97,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,266.09,8.61,N
31.86228,-101.79396,330.54,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,276.54,8.61,N
31.87175,-101.79807,337.22,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,271.75,6.94,N
31.9233,-102.23668,319.83,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,266.69,2.66,N
31.88981,-101.84332,300.42,0.5,0.49,2022-12-25,08:05,1,nominal,2.0NRT,266.07,0.86,N
31.88156,-101.75988,340.19,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,268.74,5.39,N
31.88756,-101.84304,312.52,0.5,0.49,2022-12-25,08:05,1,nominal,2.0NRT,265.43,0.88,N
31.92299,-102.23647,310.31,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.94,1.24,N
31.87987,-101.75945,335.74,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,267.46,2.34,N
31.88432,-101.75881,309.26,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,265.48,2.34,N
31.92758,-102.23585,296.61,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.66,1.24,N
31.96025,-102.23708,313.92,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,266.63,1.57,N
31.96643,-102.2027,295.08,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.28,1.25,N
31.97101,-102.20206,314.32,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,266.45,1.25,N
31.97408,-102.18491,298.78,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.92,2.38,N
31.94781,-101.76062,313.14,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,267.75,2.4,N
31.94832,-101.76582,316.53,0.49,0.49,2022-12-25,08:05,1,nominal,2.0NRT,265.36,2.25,N
31.99141,-102.2217,299.47,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,265.18,2.13,N
31.99446,-102.20454,305.7,0.52,0.5,2022-12-25,08:05,1,nominal,2.0NRT,267.04,1.32,N
30.4777,-91.20659,323.38,0.45,0.39,2022-12-25,08:05,1,nominal,2.0NRT,270.32,2.11,N
31.98615,-102.01801,304.71,0.51,0.49,2022-12-25,08:05,1,nominal,2.0NRT,267.06,1.03,N
32.01664,-102.34294,297.14,0.53,0.5,2022-12-25,08:05,1,nominal,2.0NRT,267.18,0.91,N
30.48403,-91.18099,298.81,0.45,0.39,2022-12-25,08:05,1,nominal,2.0NRT,278.55,1.41,N
32.15066,-103.64747,295.47,0.32,0.54,2022-12-25,08:05,1,nominal,2.0NRT,266.88,0.31,N
31.48204,-97.24045,297.1,0.44,0.38,2022-12-25,08:05,1,nominal,2.0NRT,269.07,0.83,N
31.35339,-96.16956,336.55,0.4,0.37,2022-12-25,08:05,1,nominal,2.0NRT,269.32,4.31,N
30.74955,-92.25336,302.79,0.41,0.37,2022-12-25,08:05,1,nominal,2.0NRT,270.02,1.06,N
32.19521,-103.57592,296.02,0.63,0.54,2022-12-25,08:05,1,nominal,2.0NRT,266.43,1,N
32.08171,-101.99845,311.53,0.51,0.49,2022-12-25,08:05,1,nominal,2.0NRT,266.38,1.82,N
