latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.35328,-71.96925,301.14,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,282.7,1.08,N
18.35273,-71.9656,297.46,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,281.93,1.08,N
18.34832,-71.93637,313.47,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,283.24,2.02,N
18.35329,-71.99203,327.44,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,284.05,4.26,N
18.35274,-71.98831,335.75,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,287.26,4.26,N
18.35218,-71.9846,324.44,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,284.89,2,N
18.35555,-72.00701,315.87,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,283.56,1.27,N
18.35498,-72.00322,301.3,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,282.64,1.27,N
18.34499,-71.93695,299.18,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,281.83,1.16,N
18.34997,-71.99263,333.74,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,286.35,4.26,N
18.34941,-71.98893,338.52,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,289.18,4.26,N
18.35448,-72.02267,296.44,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,283.87,0.69,N
18.35165,-72.00381,312.93,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,284.19,1.27,N
18.34886,-71.98524,313.83,0.4,0.37,2023-02-22,06:20,1,nominal,2.0NRT,283.77,2,N
20.64103,-75.74047,332.32,0.41,0.45,2023-02-22,06:20,1,nominal,2.0NRT,290.37,3.36,N
20.64054,-75.7366,327.76,0.41,0.45,2023-02-22,06:20,1,nominal,2.0NRT,291.16,3.52,N
20.53753,-75.64415,311.96,0.4,0.44,2023-02-22,06:20,1,nominal,2.0NRT,291.28,0.9,N
42.04882,-73.97881,303.43,0.5,0.66,2023-02-22,07:52,1,nominal,2.0NRT,270.12,1.51,N
42.8071,-80.09547,301.2,0.49,0.48,2023-02-22,07:54,1,nominal,2.0NRT,267.52,1.61,N
41.43073,-78.53287,299.55,0.63,0.54,2023-02-22,07:54,1,nominal,2.0NRT,265.31,0.94,N
40.89405,-77.70831,299.72,0.36,0.57,2023-02-22,07:54,1,nominal,2.0NRT,268.42,1.2,N
39.56128,-77.17036,298.88,0.41,0.61,2023-02-22,07:54,1,nominal,2.0NRT,275.29,1.49,N
39.43489,-77.97785,300.32,0.38,0.59,2023-02-22,07:54,1,nominal,2.0NRT,273.27,0.79,N
39.43642,-77.97519,302.1,0.38,0.59,2023-02-22,07:54,1,nominal,2.0NRT,274.07,0.94,N
37.4441,-77.14753,320.15,0.47,0.64,2023-02-22,07:54,1,nominal,2.0NRT,271.17,2.05,N
41.00707,-96.15577,299.85,0.38,0.43,2023-02-22,07:54,1,nominal,2.0NRT,273.43,0.95,N
36.35925,-76.80989,307.46,0.53,0.67,2023-02-22,07:54,1,nominal,2.0NRT,280.92,1.96,N
36.35765,-76.80435,312.96,0.53,0.67,2023-02-22,07:54,1,nominal,2.0NRT,280.37,1.96,N
42.80346,-80.10163,297.79,0.49,0.48,2023-02-22,07:54,1,nominal,2.0NRT,266.67,1.49,N
42.80772,-80.09976,308.61,0.49,0.48,2023-02-22,07:54,1,nominal,2.0NRT,267.03,1.49,N
35.37981,-87.29462,297.81,0.48,0.4,2023-02-22,07:56,1,nominal,2.0NRT,285.67,0.56,N
34.34552,-82.77517,297.14,0.56,0.52,2023-02-22,07:56,1,nominal,2.0NRT,281.06,1.44,N
35.28888,-89.34374,300.99,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,283.38,0.91,N
33.01683,-79.88477,331.33,0.44,0.62,2023-02-22,07:56,1,nominal,2.0NRT,272.75,2.98,N
33.01519,-79.88783,314.62,0.44,0.62,2023-02-22,07:56,1,nominal,2.0NRT,271.56,2.5,N
33.01402,-79.88332,310.99,0.44,0.62,2023-02-22,07:56,1,nominal,2.0NRT,272.8,3.17,N
33.12855,-82.7912,296.62,0.6,0.53,2023-02-22,07:56,1,nominal,2.0NRT,284.52,0.85,N
35.95597,-101.88204,298.31,0.34,0.56,2023-02-22,07:56,1,nominal,2.0NRT,283.97,0.92,N
32.59275,-81.60662,295.86,0.36,0.57,2023-02-22,07:56,1,nominal,2.0NRT,279.17,0.18,N
32.83547,-82.6647,296.27,0.62,0.54,2023-02-22,07:56,1,nominal,2.0NRT,281.95,0.37,N
35.66596,-101.4369,300.66,0.32,0.55,2023-02-22,07:56,1,nominal,2.0NRT,281.31,0.72,N
32.30788,-81.75607,299.95,0.36,0.57,2023-02-22,07:56,1,nominal,2.0NRT,279.71,0.61,N
33.69522,-89.75053,300.24,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,288.41,0.64,N
33.696,-89.75493,303.7,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,288.02,0.73,N
33.6986,-89.74969,303.8,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,287.99,0.92,N
31.15065,-87.98576,317.53,0.52,0.41,2023-02-22,07:56,1,nominal,2.0NRT,291.63,3.06,N
32.7577,-94.33584,308.38,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,289.14,0.89,N
32.31433,-90.13595,323.83,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,290.34,1.4,N
33.48308,-94.90981,296.04,0.43,0.38,2023-02-22,07:56,1,nominal,2.0NRT,282.44,0.47,N
33.48716,-94.91373,297.64,0.43,0.38,2023-02-22,07:56,1,nominal,2.0NRT,280.87,0.47,N
33.49979,-94.90185,298.28,0.43,0.38,2023-02-22,07:56,1,nominal,2.0NRT,282.29,0.63,N
33.09257,-86.80127,299.11,0.55,0.43,2023-02-22,07:56,1,nominal,2.0NRT,288.62,1.56,N
33.09373,-86.80697,311.77,0.55,0.42,2023-02-22,07:56,1,nominal,2.0NRT,288.42,1.56,N
33.44157,-88.56963,320.85,0.45,0.39,2023-02-22,07:56,1,nominal,2.0NRT,288.84,2.66,N
33.69937,-89.75407,310.13,0.41,0.37,2023-02-22,07:56,1,nominal,2.0NRT,287.74,0.72,N
36.89574,-86.92137,303.91,0.47,0.4,2023-02-22,07:56,1,nominal,2.0NRT,278.05,0.9,N
36.81718,-87.82491,305.28,0.44,0.38,2023-02-22,07:56,1,nominal,2.0NRT,273.69,1.32,N
29.87328,-92.89272,336.56,0.38,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.89,2.82,N
25.48784,-103.39865,301.87,0.33,0.55,2023-02-22,07:58,1,nominal,2.0NRT,288.83,0.49,N
25.49173,-103.39843,298.55,0.33,0.55,2023-02-22,07:58,1,nominal,2.0NRT,288.41,0.5,N
25.11876,-99.52126,304.75,0.56,0.43,2023-02-22,07:58,1,nominal,2.0NRT,289.73,1.37,N
25.57346,-103.55846,311.47,0.33,0.56,2023-02-22,07:58,1,nominal,2.0NRT,286.98,0.73,N
25.64257,-103.43586,309.82,0.33,0.55,2023-02-22,07:58,1,nominal,2.0NRT,287.92,0.86,N
25.49556,-100.98867,315.93,0.46,0.47,2023-02-22,07:58,1,nominal,2.0NRT,289.76,1.77,N
25.73629,-103.35702,297.29,0.33,0.55,2023-02-22,07:58,1,nominal,2.0NRT,286.91,0.5,N
22.51222,-83.35384,303.91,0.48,0.65,2023-02-22,07:58,1,nominal,2.0NRT,289.9,0.71,N
22.50433,-83.35218,300.25,0.48,0.65,2023-02-22,07:58,1,nominal,2.0NRT,290.13,0.65,N
22.51122,-83.35521,305.57,0.48,0.65,2023-02-22,07:58,1,nominal,2.0NRT,290.12,0.87,N
25.60415,-100.92135,337.98,0.46,0.47,2023-02-22,07:58,1,nominal,2.0NRT,291.26,13.54,N
25.57063,-100.05183,297.87,0.41,0.45,2023-02-22,07:58,1,nominal,2.0NRT,283.12,0.47,N
25.57812,-99.93692,302.53,0.4,0.44,2023-02-22,07:58,1,nominal,2.0NRT,281.2,0.68,N
25.57858,-99.94091,298.21,0.4,0.44,2023-02-22,07:58,1,nominal,2.0NRT,279.93,0.68,N
25.59125,-99.94305,303.33,0.4,0.44,2023-02-22,07:58,1,nominal,2.0NRT,285.87,1.2,N
25.69876,-100.27156,315.92,0.42,0.45,2023-02-22,07:58,1,nominal,2.0NRT,293.1,1.62,N
25.7187,-100.29844,316.55,0.42,0.45,2023-02-22,07:58,1,nominal,2.0NRT,292.13,1.79,N
25.72287,-100.29784,312.93,0.42,0.45,2023-02-22,07:58,1,nominal,2.0NRT,292.92,2.62,N
25.72382,-100.30623,316.6,0.42,0.45,2023-02-22,07:58,1,nominal,2.0NRT,292.75,1.37,N
22.67295,-82.98367,300.98,0.5,0.66,2023-02-22,07:58,1,nominal,2.0NRT,290.3,0.83,N
25.75074,-100.31931,308.12,0.42,0.45,2023-02-22,07:58,1,nominal,2.0NRT,293.39,0.89,N
25.84883,-98.77025,306.26,0.52,0.42,2023-02-22,07:58,1,nominal,2.0NRT,291.14,0.93,N
22.35059,-80.21629,302.11,0.76,0.77,2023-02-22,07:58,1,nominal,2.0NRT,290.22,1.38,N
23.01374,-82.7449,308.73,0.51,0.66,2023-02-22,07:58,1,nominal,2.0NRT,292.22,1.19,N
22.5646,-80.36881,302.06,0.74,0.76,2023-02-22,07:58,1,nominal,2.0NRT,289.75,1.57,N
26.01738,-98.48601,305.19,0.51,0.41,2023-02-22,07:58,1,nominal,2.0NRT,290.89,0.83,N
26.01749,-98.48424,307.06,0.51,0.41,2023-02-22,07:58,1,nominal,2.0NRT,291.44,0.8,N
22.56424,-80.36919,301.13,0.74,0.76,2023-02-22,07:58,1,nominal,2.0NRT,289.92,0.87,N
23.15188,-81.88138,305.89,0.58,0.69,2023-02-22,07:58,1,nominal,2.0NRT,291.37,1.59,N
22.86669,-80.41353,301.44,0.72,0.76,2023-02-22,07:58,1,nominal,2.0NRT,290.24,1,N
27.79964,-97.56549,297.61,0.48,0.4,2023-02-22,07:58,1,nominal,2.0NRT,286.31,0.53,N
27.8163,-97.46425,304.27,0.47,0.4,2023-02-22,07:58,1,nominal,2.0NRT,289.8,0.4,N
27.81489,-97.42532,302.73,0.47,0.4,2023-02-22,07:58,1,nominal,2.0NRT,290.74,1.55,N
27.81537,-97.40086,299.99,0.47,0.4,2023-02-22,07:58,1,nominal,2.0NRT,289.82,0.52,N
27.8956,-97.67772,308.61,0.49,0.4,2023-02-22,07:58,1,nominal,2.0NRT,289.04,1.73,N
28.68858,-106.09196,300.17,0.52,0.67,2023-02-22,07:58,1,nominal,2.0NRT,279.35,0.89,N
28.27221,-100.00082,301.85,0.43,0.46,2023-02-22,07:58,1,nominal,2.0NRT,290.34,0.33,N
28.05844,-97.43745,306.72,0.48,0.4,2023-02-22,07:58,1,nominal,2.0NRT,290.82,1.05,N
28.38983,-100.05885,320.67,0.44,0.46,2023-02-22,07:58,1,nominal,2.0NRT,291.06,1.68,N
28.41059,-100.05133,302.41,0.44,0.46,2023-02-22,07:58,1,nominal,2.0NRT,290.33,0.39,N
27.30127,-90.13437,305.37,0.47,0.4,2023-02-22,07:58,1,nominal,2.0NRT,293.99,0.52,N
28.70074,-96.53127,299.72,0.44,0.39,2023-02-22,07:58,1,nominal,2.0NRT,289.38,0.79,N
29.00363,-95.40092,312.1,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,291.89,1.15,N
29.22667,-95.19989,316.94,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,292.32,1.66,N
29.37474,-94.93734,304.74,0.4,0.37,2023-02-22,07:58,1,nominal,2.0NRT,293.59,1.24,N
29.37811,-94.93671,317.83,0.4,0.37,2023-02-22,07:58,1,nominal,2.0NRT,294.41,1.24,N
29.71843,-95.23647,307.69,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,291.82,0.99,N
29.71692,-95.17632,304.73,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,291.4,0.63,N
29.71776,-95.13313,304.79,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,292.14,0.62,N
29.73946,-95.1635,317.39,0.41,0.37,2023-02-22,07:58,1,nominal,2.0NRT,290.95,1.26,N
29.75001,-93.87197,302.41,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,290.8,0.52,N
29.75451,-93.87925,312.04,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,292.04,1.34,N
29.75781,-93.87859,316.23,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,293.12,1.34,N
29.75841,-93.88256,306.81,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.42,0.5,N
29.76051,-93.87396,301.49,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.47,0.8,N
29.75991,-93.87,320.66,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,293.04,1.47,N
29.83186,-93.96364,306.05,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,290.32,0.81,N
29.83246,-93.96763,301.43,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.03,0.52,N
29.77241,-93.33118,303.72,0.38,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.24,0.67,N
29.88985,-93.96444,306.89,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,293.67,1.09,N
29.95886,-93.88207,319.55,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,292.26,1.19,N
29.96216,-93.88141,307.98,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.52,1.19,N
29.87719,-92.89597,305.83,0.38,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.66,2.82,N
29.87656,-92.89204,339.12,0.38,0.36,2023-02-22,07:58,1,nominal,2.0NRT,293.49,2.82,N
30.07145,-94.06647,311.25,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,292.41,1.12,N
30.07417,-94.0618,304.13,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,292.86,0.6,N
30.07537,-94.06983,301.78,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,291.38,0.17,N
30.05165,-93.7535,305.73,0.39,0.36,2023-02-22,07:58,1,nominal,2.0NRT,293.28,1,N
31.17838,-103.4156,300.72,0.38,0.58,2023-02-22,07:58,1,nominal,2.0NRT,282.74,0.38,N
31.22536,-103.53226,310.26,0.38,0.59,2023-02-22,07:58,1,nominal,2.0NRT,281.9,1,N
31.22671,-103.53002,306.07,0.38,0.59,2023-02-22,07:58,1,nominal,2.0NRT,282.28,0.73,N
28.01753,-81.7911,298.59,0.45,0.63,2023-02-22,07:58,1,nominal,2.0NRT,288.53,0.46,N
29.97795,-90.44666,301.86,0.43,0.38,2023-02-22,07:58,1,nominal,2.0NRT,291.56,0.43,N
29.93305,-89.97054,304.24,0.44,0.39,2023-02-22,07:58,1,nominal,2.0NRT,293.33,2.12,N
31.71025,-103.86244,298.34,0.4,0.6,2023-02-22,07:58,1,nominal,2.0NRT,280.21,0.72,N
31.70736,-103.73844,302.4,0.4,0.6,2023-02-22,07:58,1,nominal,2.0NRT,280.6,0.45,N
31.76904,-103.82233,303.91,0.4,0.6,2023-02-22,07:58,1,nominal,2.0NRT,281.19,0.47,N
31.76839,-103.82352,299.55,0.4,0.6,2023-02-22,07:58,1,nominal,2.0NRT,280.75,0.55,N
31.75866,-103.51097,305.51,0.39,0.59,2023-02-22,07:58,1,nominal,2.0NRT,280.88,1.02,N
31.85684,-103.32632,295.59,0.38,0.59,2023-02-22,07:58,1,nominal,2.0NRT,280.57,0.37,N
31.95547,-103.63426,295.5,0.39,0.6,2023-02-22,07:58,1,nominal,2.0NRT,279.94,0.31,N
