latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
38.69738,-90.14077,296.1,0.74,0.76,2022-12-29,06:46,1,nominal,2.0NRT,279.91,2.64,N
38.69744,-90.14947,298.14,0.74,0.76,2022-12-29,06:46,1,nominal,2.0NRT,280.39,3.28,N
38.83804,-90.06761,297.98,0.73,0.76,2022-12-29,06:46,1,nominal,2.0NRT,281.02,1.5,N
38.6228,-83.67085,302.05,0.33,0.55,2022-12-29,06:46,1,nominal,2.0NRT,272.65,0.72,N
38.80146,-87.25423,310.54,0.51,0.66,2022-12-29,06:46,1,nominal,2.0NRT,278.99,1.23,N
38.59893,-82.83104,299.96,0.59,0.53,2022-12-29,06:46,1,nominal,2.0NRT,274.77,2.28,N
38.7627,-85.00156,298.28,0.39,0.59,2022-12-29,06:46,1,nominal,2.0NRT,275.91,0.7,N
38.83793,-84.24114,316.37,0.35,0.57,2022-12-29,06:46,1,nominal,2.0NRT,277.52,1.41,N
38.99967,-87.72737,296.16,0.55,0.68,2022-12-29,06:46,1,nominal,2.0NRT,281.47,0.94,N
38.77763,-79.39656,295.77,0.39,0.44,2022-12-29,06:46,1,nominal,2.0NRT,268.25,0.46,N
39.47384,-84.40294,301.13,0.36,0.58,2022-12-29,06:46,1,nominal,2.0NRT,274.14,1.04,N
33.54625,-86.80773,309.64,0.44,0.62,2022-12-29,06:46,1,nominal,2.0NRT,281.38,0.98,N
33.01407,-79.8887,326.6,0.53,0.42,2022-12-29,06:46,1,nominal,2.0NRT,277.62,2.57,N
33.61786,-86.53278,303.45,0.43,0.62,2022-12-29,06:46,1,nominal,2.0NRT,280.91,1.13,N
39.48333,-84.38045,309.99,0.36,0.58,2022-12-29,06:46,1,nominal,2.0NRT,271.46,1,N
39.97865,-86.83861,301.1,0.5,0.66,2022-12-29,06:46,1,nominal,2.0NRT,278.45,1.48,N
39.97776,-86.84021,306.83,0.5,0.66,2022-12-29,06:46,1,nominal,2.0NRT,277.98,1.44,N
32.90686,-86.05784,296.21,0.39,0.6,2022-12-29,06:46,1,nominal,2.0NRT,276.98,0.63,N
32.98732,-86.63544,296.8,0.43,0.62,2022-12-29,06:46,1,nominal,2.0NRT,278.53,0.52,N
33.09114,-86.80702,305.5,0.44,0.62,2022-12-29,06:46,1,nominal,2.0NRT,281.13,1.02,N
33.18084,-86.76028,296.37,0.44,0.62,2022-12-29,06:46,1,nominal,2.0NRT,280.63,0.58,N
33.53767,-86.75986,307.87,0.44,0.62,2022-12-29,06:46,1,nominal,2.0NRT,281.42,1.17,N
33.56793,-87.30172,310.38,0.47,0.64,2022-12-29,06:46,1,nominal,2.0NRT,279.09,1.52,N
34.64112,-87.09168,296.37,0.47,0.64,2022-12-29,06:46,1,nominal,2.0NRT,280.33,1.91,N
34.64084,-87.08649,330.58,0.47,0.64,2022-12-29,06:46,1,nominal,2.0NRT,279.65,1.91,N
34.15187,-79.55908,295.67,0.53,0.42,2022-12-29,06:46,1,nominal,2.0NRT,274.94,0.71,N
34.80754,-88.32877,302.29,0.55,0.68,2022-12-29,06:46,1,nominal,2.0NRT,280.91,1.08,N
34.43618,-78.70593,303.52,0.49,0.4,2022-12-29,06:46,1,nominal,2.0NRT,270.89,1.11,N
35.01819,-80.32128,299.76,0.39,0.44,2022-12-29,06:46,1,nominal,2.0NRT,269.21,0.69,N
34.96388,-76.28764,312.31,0.41,0.37,2022-12-29,06:46,1,nominal,2.0NRT,275.31,1.26,N
36.60631,-81.00472,336.48,0.44,0.46,2022-12-29,06:46,1,nominal,2.0NRT,271.07,6.8,N
36.86251,-80.95055,322.67,0.44,0.46,2022-12-29,06:46,1,nominal,2.0NRT,267.73,2.82,N
36.86094,-80.94865,307.69,0.44,0.46,2022-12-29,06:46,1,nominal,2.0NRT,267.57,1.71,N
36.86139,-80.95359,305.83,0.44,0.46,2022-12-29,06:46,1,nominal,2.0NRT,266.47,1.63,N
37.46204,-86.89362,297,0.48,0.65,2022-12-29,06:46,1,nominal,2.0NRT,277.6,0.51,N
37.18024,-77.44766,297.5,0.46,0.39,2022-12-29,06:46,1,nominal,2.0NRT,273.51,1.21,N
37.41973,-77.42956,335.48,0.46,0.39,2022-12-29,06:46,1,nominal,2.0NRT,272.63,5.25,N
38.39845,-84.21603,295.96,0.35,0.57,2022-12-29,06:46,1,nominal,2.0NRT,273.65,0.63,N
38.39893,-84.21679,296.08,0.35,0.57,2022-12-29,06:46,1,nominal,2.0NRT,273.62,0.58,N
30.94184,-88.01397,295.34,0.49,0.65,2022-12-29,06:48,1,nominal,2.0NRT,283.68,0.88,N
29.98734,-81.38796,341.76,0.39,0.44,2022-12-29,06:48,1,nominal,2.0NRT,284.2,5.7,N
30.27931,-81.97918,302.84,0.42,0.46,2022-12-29,06:48,1,nominal,2.0NRT,280.85,0.62,N
30.28349,-81.97857,300.88,0.42,0.46,2022-12-29,06:48,1,nominal,2.0NRT,281.23,0.62,N
30.94216,-88.01915,304.23,0.49,0.65,2022-12-29,06:48,1,nominal,2.0NRT,283.38,0.88,N
30.94352,-88.01828,310.15,0.49,0.65,2022-12-29,06:48,1,nominal,2.0NRT,283.9,1.37,N
31.16201,-87.98373,303.02,0.49,0.65,2022-12-29,06:48,1,nominal,2.0NRT,278.71,1.02,N
31.25246,-86.30502,295.46,0.39,0.59,2022-12-29,06:48,1,nominal,2.0NRT,280.24,0.23,N
31.18403,-82.26917,307.3,0.45,0.47,2022-12-29,06:48,1,nominal,2.0NRT,276.07,1.15,N
32.03522,-83.07926,298.81,0.51,0.5,2022-12-29,06:48,1,nominal,2.0NRT,276.48,0.77,N
32.03532,-83.07838,298.27,0.51,0.5,2022-12-29,06:48,1,nominal,2.0NRT,276.03,1.06,N
32.13766,-81.92321,297.65,0.44,0.46,2022-12-29,06:48,1,nominal,2.0NRT,275.54,0.61,N
30.34103,-88.4911,298.83,0.52,0.67,2022-12-29,06:48,1,nominal,2.0NRT,286.55,2.47,N
30.342,-88.49139,302.88,0.52,0.67,2022-12-29,06:48,1,nominal,2.0NRT,287.31,2.41,N
30.34167,-88.48589,297.28,0.52,0.67,2022-12-29,06:48,1,nominal,2.0NRT,286.33,1.37,N
28.39832,-82.19933,304.87,0.41,0.45,2022-12-29,06:48,1,nominal,2.0NRT,281.4,0.56,N
26.27823,-80.15842,304.18,0.46,0.39,2022-12-29,06:48,1,nominal,2.0NRT,290.25,0.55,N
20.93199,-77.41489,315.15,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,291.34,1.52,N
19.66575,-71.04114,301.92,0.52,0.5,2022-12-29,06:50,1,nominal,2.0NRT,290.57,0.78,N
20.40264,-75.57791,302.76,0.43,0.38,2022-12-29,06:50,1,nominal,2.0NRT,290.73,0.74,N
18.92915,-70.35661,339.33,0.59,0.53,2022-12-29,06:50,1,nominal,2.0NRT,292.14,12.7,N
18.92807,-70.35129,304.47,0.59,0.53,2022-12-29,06:50,1,nominal,2.0NRT,290.1,5.22,N
19.00156,-72.32834,303.22,0.44,0.46,2022-12-29,06:50,1,nominal,2.0NRT,290.67,0.96,N
18.72402,-72.02256,298.69,0.47,0.48,2022-12-29,06:50,1,nominal,2.0NRT,288.69,0.69,N
20.9457,-89.66917,305.26,0.5,0.66,2022-12-29,06:50,1,nominal,2.0NRT,282.09,1.8,N
19.57055,-92.24288,328.3,0.71,0.75,2022-12-29,06:50,1,nominal,2.0NRT,286.43,10.09,N
21.59184,-78.27679,312.61,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,283.15,1.12,N
21.55735,-78.20715,301.5,0.38,0.36,2022-12-29,06:50,1,nominal,2.0NRT,279.06,0.56,N
21.65141,-78.61999,301.42,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,289.2,0.92,N
21.10491,-76.80334,319.41,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,289.81,5.15,N
21.16555,-76.923,324.71,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,292.24,2.43,N
21.77093,-79.96315,309.04,0.42,0.37,2022-12-29,06:50,1,nominal,2.0NRT,286.58,1.05,N
21.77034,-79.96103,303.91,0.42,0.37,2022-12-29,06:50,1,nominal,2.0NRT,286.49,1.16,N
21.10159,-76.80397,332,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,293.07,5.15,N
21.1022,-76.80772,329.32,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,292.33,5.15,N
21.09888,-76.80833,334,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,291.4,3.74,N
21.0995,-76.81207,309.15,0.39,0.36,2022-12-29,06:50,1,nominal,2.0NRT,290.82,0.83,N
19.29921,-92.16361,305.73,0.69,0.75,2022-12-29,06:52,1,nominal,2.0NRT,284.93,8.32,N
19.30037,-92.17703,324.68,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,284.93,8.87,N
19.29304,-92.17181,307.68,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.15,2.01,N
19.29357,-92.17853,315.42,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.07,2.01,N
19.2994,-92.16438,304.44,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,284.73,4.73,N
19.29994,-92.1711,367,0.7,0.75,2022-12-29,06:52,1,high,2.0NRT,285.31,11.68,N
19.30047,-92.17782,324.57,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.1,11.68,N
19.3698,-92.01003,310.18,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.73,2.81,N
19.52244,-92.16453,314.55,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,286.08,2.79,N
19.52186,-92.15779,301.13,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.87,2.79,N
19.43243,-92.08559,320.57,0.69,0.74,2022-12-29,06:52,1,nominal,2.0NRT,283.34,3.36,N
19.42556,-92.08628,330.41,0.69,0.74,2022-12-29,06:52,1,nominal,2.0NRT,283.54,3.36,N
19.40174,-92.04855,336.65,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,283.42,14.19,N
19.39541,-92.05588,333.66,0.69,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.72,14.19,N
19.39488,-92.04926,354.42,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,286.71,14.19,N
19.39436,-92.04264,304.71,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.77,10.8,N
19.37119,-92.01179,319.15,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,286.27,4.37,N
19.39317,-92.04089,305.63,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.46,13.91,N
19.39373,-92.04749,346.1,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,286.67,13.91,N
19.3943,-92.05409,367,0.68,0.74,2022-12-29,06:52,1,high,2.0NRT,286.19,30.57,N
19.40117,-92.05341,304.99,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.08,2.56,N
19.40059,-92.04681,329.27,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.61,5.39,N
17.59561,-93.30569,296.76,0.79,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.29,1.56,N
17.72186,-93.16499,297.46,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.28,0.71,N
17.82894,-93.2531,297.66,0.79,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.22,0.9,N
17.84006,-93.12358,300.01,0.77,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.34,27.11,N
17.84724,-93.12297,344.28,0.77,0.78,2022-12-29,06:52,1,nominal,2.0NRT,289.71,27.11,N
17.84786,-93.13038,335.6,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.53,27.11,N
17.89549,-93.17867,300.22,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.66,3.65,N
17.89613,-93.18612,310.55,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.78,3.65,N
17.89676,-93.19344,329.56,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,287.39,13.11,N
17.90333,-93.1854,340.94,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,287.44,13.77,N
17.90397,-93.19283,334.61,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.98,13.01,N
17.94869,-93.28773,302.12,0.8,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.44,1.15,N
17.89141,-93.18826,307.99,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.57,4.06,N
17.89199,-93.19557,312.88,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.94,4.06,N
17.89258,-93.203,298.65,0.79,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.39,5.47,N
17.89803,-93.18009,304.71,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.78,2.58,N
17.89862,-93.18748,313.24,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.93,4.06,N
17.89921,-93.19489,309.36,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,287.31,4.06,N
17.90583,-93.18678,367,0.78,0.78,2022-12-29,06:52,1,high,2.0NRT,287.64,10.83,N
17.90643,-93.19423,326.07,0.78,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.94,10.83,N
17.89771,-92.49113,313.42,0.71,0.75,2022-12-29,06:52,1,nominal,2.0NRT,286.98,12.62,N
17.8983,-92.49786,367,0.71,0.75,2022-12-29,06:52,1,high,2.0NRT,287.02,18.72,N
18.44513,-93.16983,316.17,0.79,0.78,2022-12-29,06:52,1,nominal,2.0NRT,287.28,3.8,N
18.3919,-92.83419,306.33,0.75,0.77,2022-12-29,06:52,1,nominal,2.0NRT,286.06,1.26,N
18.44035,-93.17365,316.42,0.79,0.78,2022-12-29,06:52,1,nominal,2.0NRT,286.86,3.46,N
18.64457,-92.17513,333.18,0.68,0.74,2022-12-29,06:52,1,nominal,2.0NRT,284.67,6.31,N
18.6459,-92.18253,301.48,0.69,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.84,5.22,N
18.64537,-92.17595,341.17,0.69,0.74,2022-12-29,06:52,1,nominal,2.0NRT,285.19,8.24,N
19.29289,-92.17099,305.73,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.05,8.32,N
19.29346,-92.1777,318.16,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,284.9,8.87,N
19.29979,-92.17032,355.08,0.7,0.75,2022-12-29,06:52,1,nominal,2.0NRT,285.62,8.32,N
41.45375,-81.68015,331.35,0.54,0.68,2022-12-29,08:24,1,nominal,2.0NRT,275.33,2.53,N
43.27254,-79.8093,330.73,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,276.73,3.51,N
43.26665,-79.81288,310.54,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,273.99,3.51,N
43.2645,-79.80628,302.11,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,275.95,5.1,N
47.84895,-103.01789,326.95,0.41,0.45,2022-12-29,08:24,1,nominal,2.0NRT,259.04,2.31,N
43.06212,-79.80148,338.63,0.59,0.7,2022-12-29,08:24,1,nominal,2.0NRT,274.82,5.92,N
43.0664,-79.80058,306.9,0.59,0.7,2022-12-29,08:24,1,nominal,2.0NRT,273.52,2.9,N
43.0605,-79.80424,332.87,0.59,0.7,2022-12-29,08:24,1,nominal,2.0NRT,273.17,2.9,N
42.81503,-80.0955,297.16,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,273.11,2.02,N
42.80912,-80.09901,316.72,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,274.25,2.02,N
42.8032,-80.10249,306.23,0.58,0.7,2022-12-29,08:24,1,nominal,2.0NRT,273.38,2.83,N
42.29929,-83.15515,343.84,0.43,0.62,2022-12-29,08:24,1,nominal,2.0NRT,272.56,4.54,N
42.2862,-83.11076,295.98,0.44,0.62,2022-12-29,08:24,1,nominal,2.0NRT,267.21,0.8,N
42.2983,-83.17268,315.17,0.43,0.62,2022-12-29,08:24,1,nominal,2.0NRT,269.54,1.56,N
42.29698,-83.15946,296.19,0.43,0.62,2022-12-29,08:24,1,nominal,2.0NRT,270.24,1.09,N
42.29448,-83.17213,307.73,0.43,0.62,2022-12-29,08:24,1,nominal,2.0NRT,268.92,2.16,N
42.29307,-83.16721,296.3,0.43,0.62,2022-12-29,08:24,1,nominal,2.0NRT,268.11,1.09,N
41.45954,-81.67699,299.06,0.54,0.68,2022-12-29,08:24,1,nominal,2.0NRT,272.4,2.53,N
37.04954,-95.60712,295.42,0.44,0.38,2022-12-29,08:26,1,nominal,2.0NRT,281.37,0.46,N
41.63779,-83.50062,309.81,0.44,0.62,2022-12-29,08:26,1,nominal,2.0NRT,275.38,1.37,N
41.63245,-83.50341,296.98,0.44,0.62,2022-12-29,08:26,1,nominal,2.0NRT,276.28,1.37,N
45.57221,-106.20973,301.62,0.54,0.51,2022-12-29,08:26,1,nominal,2.0NRT,268.44,0.96,N
41.4667,-83.36855,301.06,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,274.58,0.8,N
41.56792,-84.0489,321.95,0.41,0.61,2022-12-29,08:26,1,nominal,2.0NRT,274.59,3.47,N
41.57057,-84.05818,296.51,0.41,0.61,2022-12-29,08:26,1,nominal,2.0NRT,272.91,1.03,N
41.56659,-84.04426,299.36,0.41,0.61,2022-12-29,08:26,1,nominal,2.0NRT,273.05,2.1,N
40.75589,-81.43665,302.88,0.58,0.7,2022-12-29,08:26,1,nominal,2.0NRT,269.31,1.72,N
41.22309,-83.20921,300.84,0.46,0.64,2022-12-29,08:26,1,nominal,2.0NRT,274.72,1.45,N
42.14452,-89.07923,298.51,0.45,0.47,2022-12-29,08:26,1,nominal,2.0NRT,271.18,0.75,N
41.64455,-87.14223,334.44,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,277.71,5.94,N
41.63999,-87.14434,336.42,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,278.18,6.21,N
41.63834,-87.13782,296.79,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,278.62,6.21,N
41.63378,-87.13988,318.81,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,278.23,6.21,N
41.63211,-87.1333,309.08,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,277.73,2.85,N
41.67973,-87.4228,296.55,0.56,0.51,2022-12-29,08:26,1,nominal,2.0NRT,277.81,1.4,N
41.67682,-87.43118,298.03,0.56,0.51,2022-12-29,08:26,1,nominal,2.0NRT,277.71,1.4,N
41.64169,-87.41123,314.73,0.56,0.51,2022-12-29,08:26,1,nominal,2.0NRT,277.65,1.61,N
40.72278,-84.12526,298.88,0.43,0.62,2022-12-29,08:26,1,nominal,2.0NRT,277.77,0.99,N
41.18034,-87.85602,323.52,0.55,0.51,2022-12-29,08:26,1,nominal,2.0NRT,277.61,2.49,N
41.0588,-87.37605,295.22,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,276.03,0.09,N
41.18202,-87.85581,323.71,0.55,0.51,2022-12-29,08:26,1,nominal,2.0NRT,276.97,4.07,N
41.48232,-90.82539,302.99,0.39,0.44,2022-12-29,08:26,1,nominal,2.0NRT,277.28,0.91,N
41.47942,-90.8314,309.35,0.39,0.44,2022-12-29,08:26,1,nominal,2.0NRT,275.71,1.14,N
39.48791,-84.36375,301.57,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,275.41,1.12,N
39.48243,-84.36636,310.95,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,276.51,1.12,N
39.47982,-84.37894,307.19,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,274.19,1.36,N
39.4703,-84.38912,304.18,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,273.48,1.65,N
39.46776,-84.38508,302.2,0.45,0.63,2022-12-29,08:26,1,nominal,2.0NRT,274.77,1.25,N
43.28082,-107.60366,340.02,0.61,0.53,2022-12-29,08:26,1,nominal,2.0NRT,265.49,13.83,N
39.97485,-86.83916,321.52,0.33,0.55,2022-12-29,08:26,1,nominal,2.0NRT,278.95,1.63,N
38.59851,-82.82863,301.32,0.58,0.69,2022-12-29,08:26,1,nominal,2.0NRT,274.41,1.79,N
38.83533,-84.24374,317.13,0.48,0.65,2022-12-29,08:26,1,nominal,2.0NRT,277.48,2.38,N
38.83639,-84.24157,319.57,0.48,0.65,2022-12-29,08:26,1,nominal,2.0NRT,278.46,2.35,N
42.68942,-111.59833,325.97,0.48,0.65,2022-12-29,08:26,1,nominal,2.0NRT,260.57,10.07,N
42.68925,-111.59222,326.32,0.48,0.65,2022-12-29,08:26,1,nominal,2.0NRT,261.18,9.69,N
39.50339,-88.2408,299.38,0.58,0.52,2022-12-29,08:26,1,nominal,2.0NRT,279.48,0.78,N
40.82815,-95.66525,302.76,0.4,0.37,2022-12-29,08:26,1,nominal,2.0NRT,272.59,1,N
38.73795,-86.45921,302.38,0.37,0.58,2022-12-29,08:26,1,nominal,2.0NRT,278.95,0.66,N
38.99987,-87.72701,296.77,0.63,0.54,2022-12-29,08:26,1,nominal,2.0NRT,279.79,1.12,N
39.40847,-92.89762,297.68,0.52,0.41,2022-12-29,08:26,1,nominal,2.0NRT,265.81,0.47,N
38.62821,-91.45576,299.1,0.42,0.45,2022-12-29,08:26,1,nominal,2.0NRT,278.33,0.88,N
37.79412,-96.87447,297.35,0.4,0.37,2022-12-29,08:26,1,nominal,2.0NRT,280.76,1.5,N
37.04608,-95.60814,295.16,0.44,0.38,2022-12-29,08:26,1,nominal,2.0NRT,279.7,0.46,N
37.37336,-98.21822,296.46,0.39,0.36,2022-12-29,08:26,1,nominal,2.0NRT,274.24,0.67,N
36.75851,-95.97594,296.35,0.43,0.38,2022-12-29,08:26,1,nominal,2.0NRT,277.9,0.53,N
30.23649,-94.91392,298.56,0.4,0.44,2022-12-29,08:28,1,nominal,2.0NRT,286.82,0.43,N
29.69701,-90.36098,303.13,0.38,0.59,2022-12-29,08:28,1,nominal,2.0NRT,280.47,0.64,N
29.92827,-90.3564,295.18,0.37,0.58,2022-12-29,08:28,1,nominal,2.0NRT,284.35,0.72,N
29.9784,-90.44872,297.46,0.37,0.58,2022-12-29,08:28,1,nominal,2.0NRT,285.46,0.64,N
30.05351,-90.67161,299.98,0.36,0.57,2022-12-29,08:28,1,nominal,2.0NRT,285.11,0.51,N
30.05438,-90.67171,300.63,0.36,0.57,2022-12-29,08:28,1,nominal,2.0NRT,285.06,0.64,N
30.00062,-90.40627,297.83,0.37,0.58,2022-12-29,08:28,1,nominal,2.0NRT,286.85,1.08,N
31.482,-97.24166,299.95,0.45,0.39,2022-12-29,08:28,1,nominal,2.0NRT,286.89,0.52,N
