latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.89367,-100.95554,295.59,0.55,0.68,2023-02-02,07:35,1,nominal,2.0NRT,280.95,1.32,N
21.47278,-83.06818,311.78,0.42,0.45,2023-02-02,07:35,1,nominal,2.0NRT,292.69,1.44,N
23.89677,-100.95751,302.33,0.55,0.68,2023-02-02,07:35,1,nominal,2.0NRT,280.5,1.06,N
20.19403,-77.15022,303.24,0.53,0.67,2023-02-02,07:35,1,nominal,2.0NRT,290.98,0.48,N
20.18801,-77.1518,301.14,0.53,0.67,2023-02-02,07:35,1,nominal,2.0NRT,291.04,0.48,N
20.94647,-89.66364,306.43,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,293.6,0.75,N
20.94316,-89.66422,303.98,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,293.21,0.75,N
20.90124,-89.74649,305.34,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,292.28,0.55,N
22.10546,-100.91883,297.92,0.53,0.67,2023-02-02,07:35,1,nominal,2.0NRT,283.55,0.52,N
18.43242,-78.14041,307,0.5,0.66,2023-02-02,07:35,1,nominal,2.0NRT,291.3,1.19,N
19.78795,-89.77789,308.93,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,291.77,0.82,N
19.78466,-89.77846,306.46,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,291.01,0.82,N
20.86123,-99.72379,304.95,0.43,0.62,2023-02-02,07:35,1,nominal,2.0NRT,282.39,1.46,N
20.86408,-99.723,309.29,0.43,0.62,2023-02-02,07:35,1,nominal,2.0NRT,281.96,1.48,N
19.5279,-90.31742,308.6,0.39,0.36,2023-02-02,07:35,1,nominal,2.0NRT,292.15,0.81,N
17.93502,-102.21143,316.3,0.57,0.69,2023-02-02,07:35,1,nominal,2.0NRT,292.8,3.35,N
17.93452,-102.20593,302.2,0.57,0.69,2023-02-02,07:35,1,nominal,2.0NRT,291.85,2.24,N
17.93292,-102.2086,322.35,0.57,0.69,2023-02-02,07:35,1,nominal,2.0NRT,292.86,3.59,N
23.14841,-81.88253,305.53,0.46,0.47,2023-02-02,07:35,1,nominal,2.0NRT,292.08,0.86,N
22.89031,-81.53437,303.06,0.49,0.49,2023-02-02,07:35,1,nominal,2.0NRT,291.17,0.44,N
22.13309,-78.29295,324.49,0.41,0.6,2023-02-02,07:35,1,nominal,2.0NRT,292.27,1.82,N
22.13819,-78.2907,304.21,0.41,0.6,2023-02-02,07:35,1,nominal,2.0NRT,291.73,1.09,N
22.13276,-78.29212,317.51,0.41,0.6,2023-02-02,07:35,1,nominal,2.0NRT,291.92,1.09,N
22.73108,-81.31303,300.93,0.51,0.49,2023-02-02,07:35,1,nominal,2.0NRT,290.9,0.64,N
22.17954,-78.83196,302.62,0.38,0.58,2023-02-02,07:35,1,nominal,2.0NRT,290.39,0.75,N
22.1743,-78.83336,310.4,0.38,0.58,2023-02-02,07:35,1,nominal,2.0NRT,290.25,0.75,N
22.0689,-78.46585,306.5,0.4,0.6,2023-02-02,07:35,1,nominal,2.0NRT,291.58,1.03,N
22.06714,-78.46462,309.27,0.4,0.6,2023-02-02,07:35,1,nominal,2.0NRT,291.59,0.67,N
22.7617,-82.33448,301.76,0.44,0.46,2023-02-02,07:35,1,nominal,2.0NRT,291.38,0.66,N
21.9617,-78.55875,311.33,0.4,0.6,2023-02-02,07:35,1,nominal,2.0NRT,291.31,1.2,N
22.76534,-82.8977,306.66,0.41,0.45,2023-02-02,07:35,1,nominal,2.0NRT,290.86,0.92,N
22.26086,-80.87503,303.06,0.56,0.51,2023-02-02,07:35,1,nominal,2.0NRT,292.03,0.98,N
21.85901,-79.13898,338.02,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,291.43,2.01,N
21.85976,-79.14243,310.47,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,290.76,2.01,N
21.85457,-79.14374,328.98,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,291.22,5.44,N
21.85381,-79.14026,367,0.37,0.58,2023-02-02,07:35,1,high,2.0NRT,293.98,5.44,N
21.84937,-79.14501,314.2,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,291.4,5.44,N
21.82047,-79.16296,302.11,0.36,0.58,2023-02-02,07:35,1,nominal,2.0NRT,291.32,0.49,N
21.55546,-78.20631,302.43,0.43,0.62,2023-02-02,07:35,1,nominal,2.0NRT,290.21,1.01,N
21.72815,-79.09151,318.35,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,292.04,1.82,N
21.72739,-79.08802,310.47,0.37,0.58,2023-02-02,07:35,1,nominal,2.0NRT,292.18,1.6,N
21.82754,-79.64794,304.76,0.34,0.56,2023-02-02,07:35,1,nominal,2.0NRT,292.14,0.54,N
22.53533,-83.34832,302.7,0.39,0.44,2023-02-02,07:35,1,nominal,2.0NRT,291.6,0.55,N
22.38981,-83.26709,302.14,0.4,0.44,2023-02-02,07:35,1,nominal,2.0NRT,291.19,0.53,N
22.41175,-83.72695,304.21,0.56,0.43,2023-02-02,07:35,1,nominal,2.0NRT,290.56,0.78,N
22.28617,-83.34046,308.81,0.39,0.44,2023-02-02,07:35,1,nominal,2.0NRT,291.96,1.18,N
22.28218,-83.34134,306.66,0.39,0.44,2023-02-02,07:35,1,nominal,2.0NRT,292.75,1.36,N
20.53055,-75.57839,331.15,0.66,0.73,2023-02-02,07:35,1,nominal,2.0NRT,290.08,8.08,N
20.52912,-75.57254,299.43,0.66,0.73,2023-02-02,07:35,1,nominal,2.0NRT,289.16,5.36,N
20.5317,-75.57433,322.2,0.66,0.73,2023-02-02,07:35,1,nominal,2.0NRT,289.51,3.79,N
20.53293,-75.57944,311.27,0.66,0.73,2023-02-02,07:35,1,nominal,2.0NRT,288.46,3.79,N
20.65752,-76.27728,319.09,0.59,0.7,2023-02-02,07:35,1,nominal,2.0NRT,290.78,2.77,N
20.56677,-75.98033,331.34,0.62,0.71,2023-02-02,07:35,1,nominal,2.0NRT,291.76,5.22,N
20.55756,-75.97025,323.5,0.62,0.71,2023-02-02,07:35,1,nominal,2.0NRT,291.09,2.85,N
20.55896,-75.97609,302.06,0.62,0.71,2023-02-02,07:35,1,nominal,2.0NRT,290.55,2.85,N
20.54264,-75.99303,301,0.62,0.71,2023-02-02,07:35,1,nominal,2.0NRT,290.41,1.17,N
20.50522,-75.92274,301.62,0.63,0.72,2023-02-02,07:35,1,nominal,2.0NRT,289.81,1.71,N
20.85761,-77.43223,355.68,0.49,0.65,2023-02-02,07:35,1,nominal,2.0NRT,291.27,8.89,N
20.85962,-77.42922,328.09,0.49,0.65,2023-02-02,07:35,1,nominal,2.0NRT,290.01,3.98,N
19.02686,-98.62723,307.51,0.35,0.56,2023-02-02,07:37,1,nominal,2.0NRT,271.13,2.18,N
19.61664,-98.08436,318.49,0.32,0.55,2023-02-02,07:37,1,nominal,2.0NRT,281.53,1.11,N
19.61691,-98.08559,314.26,0.32,0.55,2023-02-02,07:37,1,nominal,2.0NRT,281.09,1.88,N
19.61656,-98.08243,297.73,0.32,0.55,2023-02-02,07:37,1,nominal,2.0NRT,279.14,1.16,N
19.81768,-100.02833,304.17,0.44,0.62,2023-02-02,07:37,1,nominal,2.0NRT,272.86,0.95,N
18.86813,-92.62755,329.89,0.45,0.39,2023-02-02,07:37,1,nominal,2.0NRT,293.63,6.77,N
18.86754,-92.6233,321.53,0.45,0.39,2023-02-02,07:37,1,nominal,2.0NRT,294.21,6.77,N
19.61778,-98.98257,297.69,0.37,0.58,2023-02-02,07:37,1,nominal,2.0NRT,279.56,0.9,N
19.61936,-98.98161,295.89,0.37,0.58,2023-02-02,07:37,1,nominal,2.0NRT,281.05,0.73,N
19.34547,-96.70632,312.67,0.52,0.5,2023-02-02,07:37,1,nominal,2.0NRT,289.24,2.13,N
18.64693,-92.16796,316.52,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.72,4.52,N
18.64404,-92.17255,333.47,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.3,11.8,N
18.64346,-92.16851,316.23,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,293.22,4.52,N
19.3938,-98.09013,297.85,0.32,0.55,2023-02-02,07:37,1,nominal,2.0NRT,276.7,0.48,N
18.51152,-93.28681,312.3,0.48,0.4,2023-02-02,07:37,1,nominal,2.0NRT,291.84,2.55,N
18.96925,-97.96545,299.47,0.62,0.54,2023-02-02,07:37,1,nominal,2.0NRT,282.88,1.81,N
19.06079,-98.88859,310.11,0.36,0.57,2023-02-02,07:37,1,nominal,2.0NRT,277.01,1.34,N
18.97273,-97.96622,303.66,0.62,0.54,2023-02-02,07:37,1,nominal,2.0NRT,282.45,1.81,N
19.06088,-98.88919,318.81,0.36,0.57,2023-02-02,07:37,1,nominal,2.0NRT,277.2,1.33,N
19.08533,-101.50581,323.04,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,290.14,3.41,N
19.08487,-101.5009,320.84,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,290.88,3.41,N
18.06725,-93.30959,329.25,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,293.29,2.05,N
18.06786,-93.31406,316.61,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,292.33,2.05,N
19.59159,-92.20159,328.29,0.44,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.61,2.74,N
19.60107,-92.29406,331.67,0.44,0.39,2023-02-02,07:37,1,nominal,2.0NRT,294.72,7.22,N
20.58597,-101.17677,300.34,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,286.9,2.77,N
20.57978,-101.17742,317.57,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,285.4,2.77,N
20.57935,-101.17233,295.1,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,284.64,2.99,N
19.56818,-92.23938,340.03,0.44,0.38,2023-02-02,07:37,1,nominal,2.0NRT,296.76,6.63,N
20.5273,-100.92507,320.39,0.51,0.66,2023-02-02,07:37,1,nominal,2.0NRT,285.68,4,N
20.52772,-100.92998,298.73,0.51,0.66,2023-02-02,07:37,1,nominal,2.0NRT,282.32,3.17,N
19.51977,-92.15681,330.39,0.44,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.23,3.67,N
20.58023,-101.1749,325.75,0.53,0.67,2023-02-02,07:37,1,nominal,2.0NRT,286.99,4.91,N
20.52652,-100.92793,325.93,0.51,0.66,2023-02-02,07:37,1,nominal,2.0NRT,285.15,3.87,N
20.38592,-99.69405,299.47,0.42,0.61,2023-02-02,07:37,1,nominal,2.0NRT,282.83,1.3,N
19.44915,-92.08804,316.54,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.43,1,N
19.4381,-92.0354,320.29,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.9,1.27,N
19.42996,-92.07853,329.91,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.71,2.84,N
19.42647,-92.07909,331.19,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.32,2.84,N
20.60431,-103.34853,298.68,0.73,0.76,2023-02-02,07:37,1,nominal,2.0NRT,284.33,1.33,N
19.3998,-92.04153,330.41,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.27,1.08,N
19.39878,-92.04453,329.82,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.44,5.92,N
19.39819,-92.04044,310.02,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.2,3.56,N
19.3953,-92.04507,336.79,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,297.3,11.37,N
19.39471,-92.041,305.94,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.69,3,N
19.16607,-90.52791,309.6,0.39,0.36,2023-02-02,07:37,1,nominal,2.0NRT,293.43,0.72,N
19.36854,-92.00771,328.53,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.65,1.93,N
20.606,-103.34724,297.85,0.73,0.76,2023-02-02,07:37,1,nominal,2.0NRT,284.54,1.46,N
20.54165,-103.24119,300.73,0.72,0.75,2023-02-02,07:37,1,nominal,2.0NRT,276.24,2.44,N
20.54109,-103.23354,310.13,0.72,0.75,2023-02-02,07:37,1,nominal,2.0NRT,275.56,2.44,N
19.33803,-92.40041,323.12,0.44,0.39,2023-02-02,07:37,1,nominal,2.0NRT,293.91,2.09,N
19.29694,-92.16454,322.56,0.43,0.38,2023-02-02,07:37,1,nominal,2.0NRT,295.26,6.93,N
19.30228,-92.2016,311.64,0.44,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.29,0.95,N
20.5419,-103.23486,318.94,0.72,0.75,2023-02-02,07:37,1,nominal,2.0NRT,275.84,3.69,N
19.24158,-92.25349,324.08,0.44,0.38,2023-02-02,07:37,1,nominal,2.0NRT,294.18,2.86,N
20.43422,-103.48904,297.27,0.74,0.76,2023-02-02,07:37,1,nominal,2.0NRT,280.2,0.59,N
20.4271,-103.48884,296.21,0.74,0.76,2023-02-02,07:37,1,nominal,2.0NRT,281.33,1.46,N
20.05545,-99.29193,309.79,0.39,0.59,2023-02-02,07:37,1,nominal,2.0NRT,284.03,4.37,N
20.04997,-99.29245,350.36,0.39,0.59,2023-02-02,07:37,1,nominal,2.0NRT,284.37,4.37,N
20.42947,-103.48743,304.24,0.74,0.76,2023-02-02,07:37,1,nominal,2.0NRT,280.97,2.26,N
20.04958,-99.28862,297.8,0.39,0.59,2023-02-02,07:37,1,nominal,2.0NRT,284.24,4.32,N
20.0488,-99.281,295.8,0.39,0.59,2023-02-02,07:37,1,nominal,2.0NRT,285.17,2.45,N
20.03159,-99.27483,331.53,0.39,0.59,2023-02-02,07:37,1,nominal,2.0NRT,282.57,2.63,N
18.5013,-88.82927,306.45,0.39,0.36,2023-02-02,07:37,1,nominal,2.0NRT,291.1,0.67,N
19.48537,-96.35099,312.62,0.49,0.49,2023-02-02,07:37,1,nominal,2.0NRT,288.77,1.12,N
19.95209,-101.44128,299.16,0.54,0.68,2023-02-02,07:37,1,nominal,2.0NRT,278.8,1.52,N
19.81977,-100.02884,307.96,0.44,0.62,2023-02-02,07:37,1,nominal,2.0NRT,273.51,1.13,N
19.61697,-98.08758,295.78,0.32,0.55,2023-02-02,07:37,1,nominal,2.0NRT,279.09,1.11,N
18.06421,-93.31462,331.39,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,293.52,5.01,N
18.06737,-93.31202,348.14,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,294.64,4.08,N
18.06373,-93.31258,305.88,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,292.5,4.08,N
18.09685,-94.04824,302.45,0.52,0.41,2023-02-02,07:37,1,nominal,2.0NRT,291.08,0.83,N
18.09306,-94.04883,335.27,0.52,0.41,2023-02-02,07:37,1,nominal,2.0NRT,294,25.46,N
19.01075,-102.49808,317.44,0.62,0.71,2023-02-02,07:37,1,nominal,2.0NRT,288.2,2.22,N
18.00875,-93.45385,304.16,0.48,0.4,2023-02-02,07:37,1,nominal,2.0NRT,291.74,0.59,N
18.63067,-98.79366,296.02,0.35,0.57,2023-02-02,07:37,1,nominal,2.0NRT,285.1,0.31,N
17.94389,-93.28387,305.5,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,291.89,0.99,N
19.01217,-102.49981,301.24,0.62,0.71,2023-02-02,07:37,1,nominal,2.0NRT,287.69,1.34,N
19.01163,-102.4939,308.46,0.62,0.71,2023-02-02,07:37,1,nominal,2.0NRT,288.88,1.34,N
18.04299,-94.04886,314.76,0.52,0.41,2023-02-02,07:37,1,nominal,2.0NRT,291.03,1.47,N
17.90364,-93.18225,309.5,0.47,0.39,2023-02-02,07:37,1,nominal,2.0NRT,286.96,1.44,N
17.89703,-93.18772,304.73,0.47,0.39,2023-02-02,07:37,1,nominal,2.0NRT,287.61,3.59,N
17.89341,-93.18827,341.77,0.47,0.39,2023-02-02,07:37,1,nominal,2.0NRT,290.22,3.59,N
17.89402,-93.19263,301.72,0.47,0.39,2023-02-02,07:37,1,nominal,2.0NRT,286.81,3.59,N
17.91632,-93.37893,323.05,0.48,0.4,2023-02-02,07:37,1,nominal,2.0NRT,292.5,2.23,N
17.89041,-93.19318,325.13,0.47,0.39,2023-02-02,07:37,1,nominal,2.0NRT,291.08,3.72,N
17.91362,-93.52201,309.24,0.48,0.4,2023-02-02,07:37,1,nominal,2.0NRT,289.25,0.9,N
17.90994,-93.52256,302.86,0.48,0.4,2023-02-02,07:37,1,nominal,2.0NRT,289.31,0.9,N
17.85122,-93.12352,298.88,0.46,0.39,2023-02-02,07:37,1,nominal,2.0NRT,283.19,1.14,N
17.98451,-94.52876,305.04,0.55,0.43,2023-02-02,07:37,1,nominal,2.0NRT,291.52,2.28,N
17.97672,-94.52995,329.16,0.55,0.43,2023-02-02,07:37,1,nominal,2.0NRT,291.14,3.34,N
17.97603,-94.52481,308.65,0.55,0.42,2023-02-02,07:37,1,nominal,2.0NRT,292.04,3.34,N
17.97145,-94.52024,319.14,0.55,0.42,2023-02-02,07:37,1,nominal,2.0NRT,289.8,2.78,N
17.72171,-93.15494,308.19,0.46,0.39,2023-02-02,07:37,1,nominal,2.0NRT,291.88,1.08,N
17.72038,-93.15736,307.99,0.46,0.39,2023-02-02,07:37,1,nominal,2.0NRT,291.52,0.64,N
17.65699,-93.36398,300.67,0.47,0.4,2023-02-02,07:37,1,nominal,2.0NRT,290.3,0.85,N
48.14122,-103.42684,323.65,0.41,0.37,2023-02-02,09:09,1,nominal,2.0NRT,253.49,1.88,N
47.31065,-123.40254,311.32,0.55,0.68,2023-02-02,09:09,1,nominal,2.0NRT,264.31,2.72,N
47.31068,-123.40778,314.9,0.55,0.68,2023-02-02,09:09,1,nominal,2.0NRT,265.63,3.33,N
47.32336,-123.40923,295.66,0.55,0.68,2023-02-02,09:09,1,nominal,2.0NRT,265.41,1.28,N
47.42951,-123.24381,295.57,0.54,0.68,2023-02-02,09:09,1,nominal,2.0NRT,268.9,3.7,N
47.43587,-123.24941,313.72,0.54,0.68,2023-02-02,09:09,1,nominal,2.0NRT,269.23,3.7,N
47.43598,-123.25949,339.06,0.54,0.68,2023-02-02,09:09,1,nominal,2.0NRT,269.12,7.34,N
47.43263,-123.24351,302.02,0.54,0.68,2023-02-02,09:09,1,nominal,2.0NRT,268.53,2.27,N
