latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
20.53825,-75.60589,310.46,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,290.63,0.87,N
20.53768,-75.60321,304.64,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,291.31,0.87,N
20.53592,-75.59495,310.52,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,291.86,1,N
20.53535,-75.59228,314.74,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,291.52,1,N
20.53479,-75.58965,302.62,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,291.4,0.73,N
20.53425,-75.58713,303.7,0.33,0.55,2023-02-03,07:16,1,nominal,2.0NRT,291.22,0.73,N
20.53218,-75.57741,308.23,0.33,0.55,2023-02-03,07:16,1,nominal,2.0NRT,288.86,1.11,N
20.53157,-75.57455,319.46,0.33,0.55,2023-02-03,07:16,1,nominal,2.0NRT,290.38,1.83,N
20.53098,-75.59618,308.66,0.32,0.55,2023-02-03,07:16,1,nominal,2.0NRT,290.95,1.26,N
22.10154,-84.14996,304.81,0.38,0.36,2023-02-03,07:16,1,nominal,2.0NRT,292.36,0.6,N
20.56043,-76.27594,327.46,0.59,0.53,2023-02-03,07:16,1,nominal,2.0NRT,290.03,5.01,N
20.55928,-76.27044,330.31,0.59,0.53,2023-02-03,07:16,1,nominal,2.0NRT,289.74,5.89,N
20.55955,-76.27259,345.72,0.59,0.53,2023-02-03,07:16,1,nominal,2.0NRT,290.44,8.88,N
20.27985,-75.14554,334.05,0.35,0.57,2023-02-03,07:16,1,nominal,2.0NRT,291.72,2.75,N
20.24234,-74.96896,318.83,0.36,0.57,2023-02-03,07:16,1,nominal,2.0NRT,290.77,1.9,N
20.20845,-75.16357,305.27,0.35,0.57,2023-02-03,07:16,1,nominal,2.0NRT,289.98,0.41,N
20.20703,-75.1644,310,0.35,0.57,2023-02-03,07:16,1,nominal,2.0NRT,289.83,0.6,N
18.92693,-70.35892,312.52,0.76,0.77,2023-02-03,07:16,1,nominal,2.0NRT,288.03,3.01,N
18.92775,-70.35468,315.74,0.76,0.77,2023-02-03,07:16,1,nominal,2.0NRT,288.62,4.15,N
18.97481,-72.16499,304.8,0.58,0.7,2023-02-03,07:16,1,nominal,2.0NRT,288.66,1.14,N
18.33571,-71.98158,316.16,0.62,0.71,2023-02-03,07:16,1,nominal,2.0NRT,281.77,4.25,N
22.14078,-78.29139,305.71,0.41,0.45,2023-02-03,07:16,1,nominal,2.0NRT,291.85,0.91,N
22.13116,-78.28538,302.49,0.41,0.45,2023-02-03,07:16,1,nominal,2.0NRT,291.14,0.55,N
22.1271,-78.28629,320.84,0.41,0.45,2023-02-03,07:16,1,nominal,2.0NRT,291.4,1.79,N
22.87313,-82.55872,317.97,0.4,0.37,2023-02-03,07:16,1,nominal,2.0NRT,291.83,1.67,N
22.19004,-78.83199,307.85,0.57,0.43,2023-02-03,07:16,1,nominal,2.0NRT,289.02,1.19,N
22.18611,-78.83286,305.31,0.57,0.43,2023-02-03,07:16,1,nominal,2.0NRT,290.15,1.19,N
22.41448,-80.2169,316.7,0.48,0.4,2023-02-03,07:16,1,nominal,2.0NRT,291.3,2.02,N
22.4149,-80.21961,313.19,0.48,0.4,2023-02-03,07:16,1,nominal,2.0NRT,291.48,1.96,N
21.99512,-78.19168,301.62,0.42,0.45,2023-02-03,07:16,1,nominal,2.0NRT,289.89,0.44,N
22.65475,-82.88857,312.24,0.39,0.36,2023-02-03,07:16,1,nominal,2.0NRT,290.72,0.92,N
21.79934,-78.44308,310.74,0.41,0.45,2023-02-03,07:16,1,nominal,2.0NRT,289.93,1.31,N
21.79858,-78.43918,307.08,0.41,0.45,2023-02-03,07:16,1,nominal,2.0NRT,289.63,0.86,N
21.86062,-78.82694,310.45,0.39,0.44,2023-02-03,07:16,1,nominal,2.0NRT,290.53,0.93,N
22.11476,-80.24902,302.08,0.48,0.4,2023-02-03,07:16,1,nominal,2.0NRT,290.85,0.52,N
22.58028,-83.09978,313.22,0.39,0.36,2023-02-03,07:16,1,nominal,2.0NRT,290.52,1.43,N
22.57353,-83.0998,307.49,0.39,0.36,2023-02-03,07:16,1,nominal,2.0NRT,290.16,1.19,N
22.57292,-83.09605,315.09,0.39,0.36,2023-02-03,07:16,1,nominal,2.0NRT,290.22,1.19,N
22.49321,-83.46776,303.04,0.39,0.36,2023-02-03,07:16,1,nominal,2.0NRT,290.28,0.39,N
21.88605,-80.21518,309.57,0.49,0.4,2023-02-03,07:16,1,nominal,2.0NRT,292.38,1.24,N
21.83869,-79.9996,310.78,0.5,0.41,2023-02-03,07:16,1,nominal,2.0NRT,292.56,1.46,N
21.65689,-79.3133,323.91,0.55,0.43,2023-02-03,07:16,1,nominal,2.0NRT,291.06,8.22,N
21.65592,-79.30809,321.24,0.55,0.43,2023-02-03,07:16,1,nominal,2.0NRT,294.61,12.51,N
21.16513,-76.92095,307.05,0.52,0.5,2023-02-03,07:16,1,nominal,2.0NRT,290.11,1.34,N
21.30847,-77.87982,325.42,0.45,0.47,2023-02-03,07:16,1,nominal,2.0NRT,291.12,3.36,N
21.30898,-77.87869,324.65,0.45,0.47,2023-02-03,07:16,1,nominal,2.0NRT,290.89,1.64,N
21.3098,-77.88293,301.99,0.45,0.47,2023-02-03,07:16,1,nominal,2.0NRT,291.04,1.64,N
21.30681,-77.95852,325.35,0.45,0.47,2023-02-03,07:16,1,nominal,2.0NRT,290.31,3.12,N
21.24401,-77.70427,313.22,0.46,0.47,2023-02-03,07:16,1,nominal,2.0NRT,290.27,1.45,N
40.64062,-89.64455,321.17,0.48,0.64,2023-02-03,08:49,1,nominal,2.0NRT,259.83,2.57,N
44.72881,-104.3661,317.4,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,269.07,1.24,N
44.73491,-104.38483,301.29,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,267.51,1.11,N
44.73683,-104.3741,298.29,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,266.24,0.67,N
44.74084,-104.37807,303.32,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,266.37,1.01,N
44.75686,-104.29712,325.34,0.39,0.37,2023-02-03,08:49,1,nominal,2.0NRT,264.02,1.89,N
41.63107,-87.36903,301.98,0.57,0.69,2023-02-03,08:49,1,nominal,2.0NRT,266.99,2.06,N
41.64322,-87.40702,311.28,0.57,0.69,2023-02-03,08:49,1,nominal,2.0NRT,269.47,2.49,N
41.67885,-87.43178,319.18,0.57,0.69,2023-02-03,08:49,1,nominal,2.0NRT,261.93,2.88,N
47.90353,-103.55418,325.18,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,256.53,3.15,N
48.14219,-103.42831,323.89,0.4,0.37,2023-02-03,08:49,1,nominal,2.0NRT,255.74,2.18,N
37.96868,-90.07567,301.11,0.54,0.68,2023-02-03,08:52,1,nominal,2.0NRT,268.45,2.04,N
38.01041,-90.0815,295.02,0.54,0.68,2023-02-03,08:52,1,nominal,2.0NRT,267.12,1.14,N
35.89024,-89.78084,307.59,0.64,0.72,2023-02-03,08:52,1,nominal,2.0NRT,269.39,2.11,N
38.72594,-89.28867,309.06,0.56,0.69,2023-02-03,08:52,1,nominal,2.0NRT,263.18,2.37,N
42.68554,-111.59429,335.19,0.46,0.47,2023-02-03,08:52,1,nominal,2.0NRT,264.41,15.81,N
35.79492,-91.74796,310.27,0.51,0.66,2023-02-03,08:52,1,nominal,2.0NRT,271.82,1.38,N
36.51883,-97.84222,300.78,0.46,0.47,2023-02-03,08:52,1,nominal,2.0NRT,266.92,1.17,N
36.51773,-97.83728,296.4,0.46,0.47,2023-02-03,08:52,1,nominal,2.0NRT,267.59,1.1,N
35.78574,-94.86449,319.01,0.34,0.56,2023-02-03,08:52,1,nominal,2.0NRT,267.81,1.06,N
35.53674,-95.2904,299.95,0.33,0.55,2023-02-03,08:52,1,nominal,2.0NRT,269.07,1.11,N
35.74387,-97.99252,303.75,0.47,0.48,2023-02-03,08:52,1,nominal,2.0NRT,268.48,1.08,N
33.61607,-96.2089,319.43,0.33,0.55,2023-02-03,08:52,1,nominal,2.0NRT,271.49,1.09,N
33.61636,-96.20871,318.14,0.33,0.55,2023-02-03,08:52,1,nominal,2.0NRT,271.58,1.18,N
33.87115,-98.68531,302.16,0.47,0.48,2023-02-03,08:52,1,nominal,2.0NRT,271.12,1.01,N
35.88905,-89.78162,303.96,0.64,0.72,2023-02-03,08:52,1,nominal,2.0NRT,269.14,2.14,N
30.88304,-99.73976,302.85,0.47,0.48,2023-02-03,08:54,1,nominal,2.0NRT,272.33,1.11,N
28.35417,-98.56155,296,0.63,0.54,2023-02-03,08:54,1,nominal,2.0NRT,275.61,1.06,N
28.35592,-99.66035,303.38,0.54,0.51,2023-02-03,08:54,1,nominal,2.0NRT,275.84,0.93,N
28.38973,-100.05906,295.4,0.51,0.5,2023-02-03,08:54,1,nominal,2.0NRT,275.54,0.69,N
28.68711,-106.08696,313,0.4,0.37,2023-02-03,08:54,1,nominal,2.0NRT,278.03,1.68,N
31.43628,-97.26884,319.01,0.32,0.55,2023-02-03,08:54,1,nominal,2.0NRT,273.76,1.25,N
32.39275,-101.65033,326.26,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,273.01,3.02,N
32.48503,-102.1931,298.47,0.5,0.41,2023-02-03,08:54,1,nominal,2.0NRT,268.41,0.97,N
32.48613,-102.18916,303.3,0.5,0.41,2023-02-03,08:54,1,nominal,2.0NRT,268.56,0.7,N
32.36285,-101.61346,303.74,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,272.31,0.86,N
32.38534,-101.84898,295.81,0.52,0.41,2023-02-03,08:54,1,nominal,2.0NRT,270.36,0.33,N
32.29976,-101.91431,307.29,0.52,0.41,2023-02-03,08:54,1,nominal,2.0NRT,271.14,1.16,N
32.04957,-100.68381,325.64,0.4,0.44,2023-02-03,08:54,1,nominal,2.0NRT,272.78,2.25,N
32.31059,-101.99005,311.89,0.51,0.41,2023-02-03,08:54,1,nominal,2.0NRT,270.71,1.08,N
32.2844,-101.8959,317.54,0.52,0.41,2023-02-03,08:54,1,nominal,2.0NRT,272.28,2.32,N
32.27953,-101.9311,335.25,0.52,0.41,2023-02-03,08:54,1,nominal,2.0NRT,272.69,6.23,N
32.25303,-101.83624,301.46,0.52,0.42,2023-02-03,08:54,1,nominal,2.0NRT,270.51,0.84,N
32.25196,-101.83081,295.58,0.52,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.08,0.84,N
32.22935,-101.75642,311.37,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.01,1.47,N
32.17029,-101.89443,300.42,0.52,0.41,2023-02-03,08:54,1,nominal,2.0NRT,275.18,0.63,N
32.41599,-103.705,300.19,0.43,0.38,2023-02-03,08:54,1,nominal,2.0NRT,270.68,0.57,N
32.3548,-103.40826,298.13,0.45,0.39,2023-02-03,08:54,1,nominal,2.0NRT,270.69,0.69,N
31.29026,-98.34296,297.13,0.56,0.51,2023-02-03,08:54,1,nominal,2.0NRT,272.9,1.08,N
33.41849,-110.86142,331.63,0.5,0.41,2023-02-03,08:54,1,nominal,2.0NRT,265.19,3.45,N
33.41714,-110.86215,325.55,0.5,0.41,2023-02-03,08:54,1,nominal,2.0NRT,263.96,3.31,N
32.28136,-103.62646,320.14,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,273.89,2.1,N
32.22519,-103.61655,300.12,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,270.19,0.78,N
32.19129,-103.57506,307.65,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,271.48,0.93,N
32.16122,-103.52962,296.34,0.44,0.39,2023-02-03,08:54,1,nominal,2.0NRT,270.76,0.51,N
32.12706,-103.58155,306.78,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,269.57,1.3,N
31.73575,-102.28075,295.65,0.51,0.41,2023-02-03,08:54,1,nominal,2.0NRT,271.62,0.69,N
31.73486,-102.28318,297.16,0.51,0.41,2023-02-03,08:54,1,nominal,2.0NRT,270.82,0.45,N
31.72848,-102.2904,314.71,0.51,0.41,2023-02-03,08:54,1,nominal,2.0NRT,272.15,1.14,N
31.94451,-103.58415,295.51,0.44,0.39,2023-02-03,08:54,1,nominal,2.0NRT,270.38,0.57,N
31.74664,-102.54607,296.15,0.49,0.4,2023-02-03,08:54,1,nominal,2.0NRT,273.37,0.92,N
31.35063,-101.40108,313.19,0.57,0.43,2023-02-03,08:54,1,nominal,2.0NRT,272.71,2.57,N
31.34727,-101.40263,325.85,0.57,0.43,2023-02-03,08:54,1,nominal,2.0NRT,273.19,3.1,N
31.7679,-103.81898,295.37,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,272.66,0.39,N
31.36597,-101.78225,309.14,0.54,0.42,2023-02-03,08:54,1,nominal,2.0NRT,270.82,1.39,N
31.36486,-101.77667,299.3,0.54,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.52,1.63,N
31.69063,-103.7335,299.54,0.44,0.38,2023-02-03,08:54,1,nominal,2.0NRT,270.31,0.75,N
30.88167,-99.73708,303.39,0.48,0.48,2023-02-03,08:54,1,nominal,2.0NRT,273.12,1.04,N
31.50235,-103.11402,296.57,0.47,0.4,2023-02-03,08:54,1,nominal,2.0NRT,270.07,0.72,N
31.6566,-104.02822,297.15,0.43,0.38,2023-02-03,08:54,1,nominal,2.0NRT,270.76,0.33,N
31.4558,-103.49239,306.78,0.45,0.39,2023-02-03,08:54,1,nominal,2.0NRT,269.15,1.1,N
31.96552,-106.58662,306.69,0.38,0.36,2023-02-03,08:54,1,nominal,2.0NRT,273.09,1.64,N
30.31139,-99.09373,304.16,0.53,0.5,2023-02-03,08:54,1,nominal,2.0NRT,273.32,1.26,N
31.16351,-103.6116,300.7,0.45,0.39,2023-02-03,08:54,1,nominal,2.0NRT,271.24,0.46,N
28.80436,-98.12218,310.48,0.33,0.55,2023-02-03,08:54,1,nominal,2.0NRT,276.21,0.67,N
30.495,-109.63103,326.07,0.42,0.38,2023-02-03,08:54,1,nominal,2.0NRT,277.56,5.9,N
30.4944,-109.62669,321.18,0.42,0.38,2023-02-03,08:54,1,nominal,2.0NRT,279.04,4.85,N
32.61724,-98.50865,302.75,0.51,0.49,2023-02-03,08:54,1,nominal,2.0NRT,273.22,1.74,N
32.95806,-100.31837,298.92,0.4,0.44,2023-02-03,08:54,1,nominal,2.0NRT,271.17,0.81,N
32.24524,-97.55411,300.6,0.59,0.53,2023-02-03,08:54,1,nominal,2.0NRT,272.62,1.08,N
31.71468,-97.49704,297.33,0.61,0.54,2023-02-03,08:54,1,nominal,2.0NRT,272.67,1.48,N
32.45407,-101.48659,296.32,0.54,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.67,0.79,N
32.45206,-101.48804,296.61,0.54,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.69,1.02,N
32.47558,-101.66827,299.45,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.46,1.03,N
32.45731,-101.65591,299.24,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.47,0.9,N
32.44553,-101.67645,325.8,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,273.96,6.39,N
32.4396,-101.6665,312.76,0.53,0.42,2023-02-03,08:54,1,nominal,2.0NRT,271.51,1.17,N
25.57986,-99.93518,319.52,0.6,0.53,2023-02-03,08:56,1,nominal,2.0NRT,279.19,3.41,N
