latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
33.2245,-86.81653,299.83,0.54,0.51,2022-12-30,08:07,1,nominal,2.0NRT,279.75,1.8,N
33.18185,-86.75823,297.55,0.54,0.51,2022-12-30,08:07,1,nominal,2.0NRT,280.79,1.23,N
33.1055,-86.80291,303.53,0.54,0.51,2022-12-30,08:07,1,nominal,2.0NRT,282.17,1.43,N
33.09194,-86.80734,310.04,0.54,0.51,2022-12-30,08:07,1,nominal,2.0NRT,281.7,2.63,N
32.55666,-87.8194,295.99,0.49,0.48,2022-12-30,08:07,1,nominal,2.0NRT,266.95,0.67,N
31.98125,-85.71253,297.24,0.33,0.55,2022-12-30,08:07,1,nominal,2.0NRT,278.78,0.53,N
31.83593,-85.70185,295.94,0.33,0.56,2022-12-30,08:07,1,nominal,2.0NRT,279.71,0.3,N
34.9111,-86.49388,297.02,0.51,0.5,2022-12-30,08:07,1,nominal,2.0NRT,277.59,0.83,N
35.34248,-80.831,295.54,0.51,0.66,2022-12-30,08:07,1,nominal,2.0NRT,277.52,0.77,N
35.97771,-83.95828,313.54,0.33,0.55,2022-12-30,08:07,1,nominal,2.0NRT,275.64,1.21,N
36.41927,-84.4372,296.5,0.61,0.54,2022-12-30,08:07,1,nominal,2.0NRT,278.9,1.01,N
40.93005,-98.60014,296.78,0.53,0.42,2022-12-30,08:07,1,nominal,2.0NRT,267.99,0.99,N
37.42066,-77.43279,332.71,0.67,0.74,2022-12-30,08:07,1,nominal,2.0NRT,276.44,5.22,N
37.24481,-77.2126,304.69,0.7,0.75,2022-12-30,08:07,1,nominal,2.0NRT,276.96,1.47,N
37.2384,-77.21581,298.13,0.7,0.75,2022-12-30,08:07,1,nominal,2.0NRT,276.91,1.47,N
37.1848,-77.45132,295.84,0.68,0.74,2022-12-30,08:07,1,nominal,2.0NRT,276.84,1.41,N
38.60071,-82.827,303.95,0.33,0.55,2022-12-30,08:07,1,nominal,2.0NRT,278.89,0.83,N
38.59678,-82.83258,315.59,0.33,0.55,2022-12-30,08:07,1,nominal,2.0NRT,280.87,1.25,N
38.83493,-84.24268,321.85,0.55,0.51,2022-12-30,08:07,1,nominal,2.0NRT,279.46,3,N
41.00486,-96.1565,296.07,0.43,0.38,2022-12-30,08:07,1,nominal,2.0NRT,272.02,0.58,N
38.62243,-83.67309,295.34,0.59,0.53,2022-12-30,08:07,1,nominal,2.0NRT,280.15,0.46,N
41.28405,-99.30573,304.35,0.38,0.44,2022-12-30,08:07,1,nominal,2.0NRT,265.93,0.92,N
36.41722,-84.43688,296.64,0.61,0.54,2022-12-30,08:07,1,nominal,2.0NRT,278.26,1.17,N
40.3817,-99.85062,296.08,0.4,0.44,2022-12-30,08:07,1,nominal,2.0NRT,268.41,0.48,N
37.38386,-80.66566,295.15,0.46,0.63,2022-12-30,08:07,1,nominal,2.0NRT,274.51,0.38,N
27.292,-90.96635,328.41,0.41,0.45,2022-12-30,08:09,1,nominal,2.0NRT,280.42,5.86,N
31.58309,-87.49071,296.04,0.53,0.5,2022-12-30,08:09,1,nominal,2.0NRT,284.31,1.05,N
31.02757,-86.1797,295.54,0.33,0.55,2022-12-30,08:09,1,nominal,2.0NRT,280.6,0.29,N
30.56525,-84.79327,300.23,0.4,0.6,2022-12-30,08:09,1,nominal,2.0NRT,283.33,0.51,N
30.94498,-88.00903,298.31,0.51,0.5,2022-12-30,08:09,1,nominal,2.0NRT,271.81,0.65,N
30.94171,-88.0156,308.31,0.51,0.5,2022-12-30,08:09,1,nominal,2.0NRT,270.95,1.32,N
33.00453,-102.82763,296.29,0.47,0.48,2022-12-30,08:09,1,nominal,2.0NRT,271.33,1.05,N
32.97445,-102.74555,299.43,0.47,0.47,2022-12-30,08:09,1,nominal,2.0NRT,272.7,1.38,N
32.41846,-99.37305,305.42,0.47,0.39,2022-12-30,08:09,1,nominal,2.0NRT,276.14,1.81,N
32.45385,-101.30086,298.06,0.38,0.43,2022-12-30,08:09,1,nominal,2.0NRT,275.53,0.37,N
32.45271,-101.36294,315.41,0.39,0.44,2022-12-30,08:09,1,nominal,2.0NRT,277.46,1.42,N
32.46376,-101.96238,298.93,0.42,0.45,2022-12-30,08:09,1,nominal,2.0NRT,271.97,0.7,N
32.45523,-102.16814,301.01,0.43,0.46,2022-12-30,08:09,1,nominal,2.0NRT,271.97,0.44,N
32.45414,-102.16643,295.88,0.43,0.46,2022-12-30,08:09,1,nominal,2.0NRT,271.26,0.56,N
32.38951,-101.61275,331.86,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,275.7,3.09,N
32.38858,-101.6043,313.77,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,273.15,1.62,N
32.3772,-101.57606,322.68,0.39,0.44,2022-12-30,08:09,1,nominal,2.0NRT,276.18,2.23,N
32.36522,-101.61656,340.84,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,275.09,5.36,N
32.38129,-101.87966,346.11,0.41,0.45,2022-12-30,08:09,1,nominal,2.0NRT,274.87,5.13,N
32.28126,-101.40973,303.56,0.39,0.44,2022-12-30,08:09,1,nominal,2.0NRT,277.8,1.16,N
32.41523,-103.41196,295.93,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,272.69,0.97,N
32.42774,-103.64636,299.19,0.52,0.5,2022-12-30,08:09,1,nominal,2.0NRT,268.31,0.82,N
32.22409,-101.76128,312.45,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,274.64,0.95,N
32.35925,-103.39829,296.23,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,273.36,1,N
32.35573,-103.40977,307.81,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,275.65,1.51,N
32.35748,-103.40042,299.52,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,273.76,1.09,N
32.35403,-103.41188,304.16,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,275,1.44,N
32.04846,-100.68929,304.81,0.53,0.42,2022-12-30,08:09,1,nominal,2.0NRT,271.88,1.52,N
32.04779,-100.68371,310.25,0.53,0.42,2022-12-30,08:09,1,nominal,2.0NRT,276.13,1.52,N
32.34857,-103.84619,308.9,0.53,0.5,2022-12-30,08:09,1,nominal,2.0NRT,272.68,1.64,N
32.18362,-102.15637,298.36,0.42,0.45,2022-12-30,08:09,1,nominal,2.0NRT,273.78,0.74,N
32.12465,-102.17056,300.67,0.42,0.45,2022-12-30,08:09,1,nominal,2.0NRT,272.8,0.53,N
30.00336,-90.40553,296.66,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,282.69,0.72,N
30.00253,-90.40153,299.53,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,283.41,0.57,N
30.00171,-90.39752,295.81,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,283.07,0.57,N
29.99856,-90.40259,298.33,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,281.97,0.57,N
29.99774,-90.39858,297.44,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,282.75,0.57,N
29.99691,-90.39458,299.47,0.4,0.44,2022-12-30,08:09,1,nominal,2.0NRT,284.79,1.22,N
31.95389,-103.68234,300.28,0.51,0.5,2022-12-30,08:09,1,nominal,2.0NRT,274.82,1.1,N
31.91973,-103.52479,301.41,0.5,0.49,2022-12-30,08:09,1,nominal,2.0NRT,276.31,0.93,N
31.35754,-98.73224,304.8,0.43,0.38,2022-12-30,08:09,1,nominal,2.0NRT,281.44,0.99,N
31.77744,-103.63152,324.4,0.51,0.49,2022-12-30,08:09,1,nominal,2.0NRT,277.45,2.49,N
31.73923,-103.86985,299.12,0.52,0.5,2022-12-30,08:09,1,nominal,2.0NRT,272.7,1.06,N
31.36343,-101.7752,325.22,0.39,0.44,2022-12-30,08:09,1,nominal,2.0NRT,268.33,2.2,N
31.36388,-101.77935,308.15,0.39,0.44,2022-12-30,08:09,1,nominal,2.0NRT,265.61,2.2,N
30.45651,-97.71795,295.6,0.4,0.37,2022-12-30,08:09,1,nominal,2.0NRT,275.31,0.55,N
30.16421,-96.56213,304.88,0.38,0.36,2022-12-30,08:09,1,nominal,2.0NRT,285.2,0.6,N
29.74278,-95.12595,300.38,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,269.6,0.46,N
29.72633,-95.23335,299.11,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,287.47,0.34,N
29.72236,-95.23008,298.92,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,287.38,0.66,N
29.72303,-95.25479,301.75,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,289.92,0.71,N
29.26561,-95.89648,301.43,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,288.76,0.68,N
29.34031,-97.11053,304.78,0.39,0.36,2022-12-30,08:09,1,nominal,2.0NRT,281.7,1.14,N
28.703,-96.53156,308.31,0.38,0.36,2022-12-30,08:09,1,nominal,2.0NRT,289.52,0.7,N
28.70094,-96.54,306.69,0.38,0.36,2022-12-30,08:09,1,nominal,2.0NRT,289.96,1.19,N
27.29282,-90.97041,336.75,0.41,0.45,2022-12-30,08:09,1,nominal,2.0NRT,276.07,4.66,N
19.39406,-92.04109,331.61,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,293.04,7.44,N
26.01753,-98.48514,296.47,0.39,0.36,2022-12-30,08:11,1,nominal,2.0NRT,285.48,0.59,N
25.06166,-98.34127,316.01,0.39,0.36,2022-12-30,08:11,1,nominal,2.0NRT,288.28,1.95,N
23.32261,-98.68113,295.73,0.39,0.36,2022-12-30,08:11,1,nominal,2.0NRT,284.88,0.85,N
20.9468,-89.66605,312.54,0.33,0.55,2022-12-30,08:11,1,nominal,2.0NRT,289.99,1.53,N
20.94687,-89.66359,312.6,0.33,0.55,2022-12-30,08:11,1,nominal,2.0NRT,290.86,1.44,N
19.59017,-92.20532,311.18,0.48,0.48,2022-12-30,08:11,1,nominal,2.0NRT,291.57,1.85,N
19.5893,-92.20081,313.81,0.48,0.48,2022-12-30,08:11,1,nominal,2.0NRT,291.95,2.07,N
19.60223,-92.29124,335.96,0.47,0.48,2022-12-30,08:11,1,nominal,2.0NRT,292.49,2.79,N
19.564,-92.18754,315.11,0.48,0.48,2022-12-30,08:11,1,nominal,2.0NRT,292.25,2.14,N
19.51668,-92.15539,333.82,0.49,0.48,2022-12-30,08:11,1,nominal,2.0NRT,293.01,4.89,N
20.50294,-97.5951,305.27,0.39,0.36,2022-12-30,08:11,1,nominal,2.0NRT,271.15,0.55,N
20.46043,-97.54502,297.33,0.39,0.36,2022-12-30,08:11,1,nominal,2.0NRT,278.46,0.65,N
19.44354,-92.0351,306.81,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,291.53,1.02,N
19.43913,-92.03607,314.66,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.08,1.02,N
19.42961,-92.08152,326.18,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,291.91,1.93,N
19.42871,-92.07691,308.53,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.04,1.93,N
19.4243,-92.07787,317.34,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.21,1.42,N
19.39939,-92.04477,322.67,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.04,7.3,N
19.39848,-92.04013,321.87,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.55,7.44,N
19.39497,-92.04573,340.27,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,291.87,7.3,N
19.36898,-92.00778,320.61,0.5,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.27,1.82,N
19.29634,-92.16988,330.74,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,292.51,10.78,N
19.29544,-92.16531,343.74,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,293.4,24.35,N
19.29195,-92.17084,339.69,0.49,0.49,2022-12-30,08:11,1,nominal,2.0NRT,293.1,10.78,N
19.33805,-92.40401,305.64,0.47,0.48,2022-12-30,08:11,1,nominal,2.0NRT,292.09,0.8,N
19.33718,-92.3996,308.92,0.47,0.48,2022-12-30,08:11,1,nominal,2.0NRT,292.3,0.88,N
19.24494,-92.25462,338.47,0.48,0.48,2022-12-30,08:11,1,nominal,2.0NRT,292.57,3.13,N
20.58095,-101.17388,304.9,0.43,0.38,2022-12-30,08:11,1,nominal,2.0NRT,264.78,1.35,N
20.58205,-101.17243,296.81,0.43,0.38,2022-12-30,08:11,1,nominal,2.0NRT,264.13,1.1,N
20.57859,-101.17298,313.19,0.43,0.38,2022-12-30,08:11,1,nominal,2.0NRT,264.41,1.1,N
20.52468,-100.92291,300.61,0.42,0.37,2022-12-30,08:11,1,nominal,2.0NRT,246.33,1.3,N
19.02231,-98.62337,310.86,0.39,0.36,2022-12-30,08:13,1,nominal,2.0NRT,251.36,1.96,N
18.067,-93.31245,350.96,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,294.4,4.7,N
18.06282,-93.31332,304.19,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,291.14,4.7,N
19.67309,-103.37567,314.19,0.53,0.42,2022-12-30,08:13,1,nominal,2.0NRT,283.48,1.94,N
17.89904,-92.49187,308.22,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,291.48,1.63,N
17.89463,-92.49281,336.47,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,294.24,9.99,N
17.89375,-92.48821,304.41,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,291.75,9.99,N
17.88051,-92.49107,314.19,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,291.7,1.48,N
18.50779,-96.14629,324.41,0.45,0.39,2022-12-30,08:13,1,nominal,2.0NRT,283.08,2.26,N
18.13227,-94.20317,340.41,0.38,0.44,2022-12-30,08:13,1,nominal,2.0NRT,292.98,5.92,N
18.12963,-94.20262,337.02,0.38,0.44,2022-12-30,08:13,1,nominal,2.0NRT,291.98,3.03,N
18.09341,-94.04841,322.67,0.39,0.44,2022-12-30,08:13,1,nominal,2.0NRT,298,30.41,N
18.09275,-94.04476,302.43,0.39,0.44,2022-12-30,08:13,1,nominal,2.0NRT,292.09,8.1,N
17.94345,-93.28083,312.95,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,291.03,0.61,N
18.13772,-94.35983,306.04,0.57,0.43,2022-12-30,08:13,1,nominal,2.0NRT,291.61,0.7,N
17.90386,-93.18627,337.64,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.71,11.11,N
17.90307,-93.18211,332.72,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,293.81,11.11,N
17.89963,-93.18715,321.52,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.88,3.27,N
17.89885,-93.18298,328.87,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,292.44,3.27,N
17.89462,-93.18388,337.73,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,292.72,3.27,N
17.89384,-93.17971,321.85,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.19,1.86,N
17.89541,-93.18804,310.88,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,292.04,3.27,N
17.89305,-93.17556,304.91,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.01,1.86,N
17.89198,-93.19311,313.05,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.84,1.67,N
17.89119,-93.18892,304.02,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.7,3.88,N
18.10352,-94.35037,328.93,0.57,0.43,2022-12-30,08:13,1,nominal,2.0NRT,293.45,3.71,N
18.11216,-94.39749,308.05,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,291.59,0.86,N
18.10256,-94.34513,305.39,0.57,0.43,2022-12-30,08:13,1,nominal,2.0NRT,292.12,3.71,N
17.91423,-93.37972,330.55,0.43,0.46,2022-12-30,08:13,1,nominal,2.0NRT,291.85,3.23,N
18.04017,-94.05155,305.07,0.39,0.44,2022-12-30,08:13,1,nominal,2.0NRT,291.09,0.55,N
17.84382,-93.12517,323.78,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.49,4.31,N
17.84301,-93.12099,345.06,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,302.1,39.53,N
17.84221,-93.11679,309.63,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,291.13,39.53,N
17.91094,-93.52142,336.34,0.43,0.46,2022-12-30,08:13,1,nominal,2.0NRT,295.71,17.68,N
17.9117,-93.52536,301.62,0.43,0.46,2022-12-30,08:13,1,nominal,2.0NRT,291.21,8.03,N
17.92316,-93.76075,338.93,0.41,0.45,2022-12-30,08:13,1,nominal,2.0NRT,292.44,3.74,N
18.80042,-99.1786,302.37,0.38,0.36,2022-12-30,08:13,1,nominal,2.0NRT,284.13,0.94,N
17.94599,-94.28802,311.47,0.38,0.43,2022-12-30,08:13,1,nominal,2.0NRT,291.19,1.43,N
17.98248,-94.52811,307.97,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,292.78,2.22,N
17.97279,-94.51927,322.5,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,293.16,5.02,N
17.97764,-94.52551,304.46,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,293.08,2.05,N
17.97282,-94.5211,315.2,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,293.63,2.14,N
17.9719,-94.51591,314.46,0.56,0.43,2022-12-30,08:13,1,nominal,2.0NRT,292.35,2.14,N
17.65792,-93.36338,306.22,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,291.11,1.07,N
17.59674,-93.29449,321.02,0.45,0.47,2022-12-30,08:13,1,nominal,2.0NRT,290.98,2.23,N
18.06787,-93.31288,336.09,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,292.02,2.79,N
18.20491,-94.00793,347.29,0.39,0.44,2022-12-30,08:13,1,nominal,2.0NRT,294.1,19.86,N
20.37767,-101.81464,300.12,0.45,0.39,2022-12-30,08:13,1,nominal,2.0NRT,276.98,0.65,N
18.86608,-92.62366,338.35,0.47,0.47,2022-12-30,08:13,1,nominal,2.0NRT,293.28,8.8,N
18.20337,-94.00834,329.19,0.39,0.44,2022-12-30,08:13,1,nominal,2.0NRT,294.41,23.91,N
18.22084,-93.8936,319.4,0.4,0.44,2022-12-30,08:13,1,nominal,2.0NRT,291.54,1.45,N
18.22153,-93.89732,310.67,0.4,0.44,2022-12-30,08:13,1,nominal,2.0NRT,290.26,1.45,N
19.17457,-98.3223,315.01,0.39,0.36,2022-12-30,08:13,1,nominal,2.0NRT,270.06,1.14,N
18.488,-93.50461,311.88,0.42,0.45,2022-12-30,08:13,1,nominal,2.0NRT,293.38,1.14,N
18.44139,-93.16646,316.51,0.44,0.46,2022-12-30,08:13,1,nominal,2.0NRT,293.08,2.13,N
18.48801,-93.34523,320.37,0.43,0.46,2022-12-30,08:13,1,nominal,2.0NRT,293.3,2.18,N
18.39489,-92.82792,322.57,0.46,0.47,2022-12-30,08:13,1,nominal,2.0NRT,292.22,1.79,N
18.51319,-93.28763,314.57,0.43,0.46,2022-12-30,08:13,1,nominal,2.0NRT,293.54,1.43,N
20.17393,-102.42665,299.99,0.48,0.4,2022-12-30,08:13,1,nominal,2.0NRT,272.06,0.76,N
18.64471,-92.1673,312.07,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,292.13,1.7,N
18.64564,-92.17197,344.21,0.5,0.49,2022-12-30,08:13,1,nominal,2.0NRT,292.84,6.32,N
47.4395,-103.06025,322.28,0.33,0.55,2022-12-30,09:45,1,nominal,2.0NRT,261.78,1.3,N
34.35543,-116.85155,300.89,0.45,0.39,2022-12-30,09:49,1,nominal,2.0NRT,277.91,1.26,N
34.6226,-117.10306,302.01,0.44,0.38,2022-12-30,09:49,1,nominal,2.0NRT,276.15,1.06,N
19.57202,-155.5136,308.88,0.42,0.45,2022-12-30,11:36,1,nominal,2.0NRT,295.7,2.01,N
19.6689,-155.49478,298.49,0.42,0.45,2022-12-30,11:36,1,nominal,2.0NRT,287.9,1.36,N
19.6193,-155.50378,305.25,0.42,0.45,2022-12-30,11:36,1,nominal,2.0NRT,294.78,3.59,N
