latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
48.18733,-64.92059,009,026,1959,6477,2023-01-25,15:06,L9,low,D
45.111722,-64.746397,009,028,5138,7439,2023-01-25,15:07,L9,high,D
45.111728,-64.746016,009,028,5139,7439,2023-01-25,15:07,L9,low,D
45.098196,-64.619778,009,028,5469,7496,2023-01-25,15:07,L9,low,D
45.097926,-64.61977,009,028,5469,7497,2023-01-25,15:07,L9,high,D
45.097926,-64.61977,009,029,6979,2277,2023-01-25,15:08,L9,high,D
45.111728,-64.746016,009,029,6649,2219,2023-01-25,15:08,L9,high,D
45.111722,-64.746397,009,029,6648,2219,2023-01-25,15:08,L9,high,D
44.071613,-64.767213,009,029,6510,6069,2023-01-25,15:08,L9,low,D
29.203885,-81.920015,017,040,6726,2713,2023-01-25,16:01,L8,medium,D
28.702715,-82.031069,017,040,6350,4561,2023-01-25,16:01,L8,low,D
28.702718,-82.030762,017,040,6351,4561,2023-01-25,16:01,L8,medium,D
28.70272,-82.030455,017,040,6352,4561,2023-01-25,16:01,L8,high,D
28.702449,-82.030452,017,040,6352,4562,2023-01-25,16:01,L8,high,D
28.702179,-82.03045,017,040,6352,4563,2023-01-25,16:01,L8,low,D
28.704618,-82.030166,017,040,6353,4554,2023-01-25,16:01,L8,low,D
28.704347,-82.030164,017,040,6353,4555,2023-01-25,16:01,L8,high,D
28.700827,-82.030129,017,040,6353,4568,2023-01-25,16:01,L8,low,D
28.701915,-82.029526,017,040,6355,4564,2023-01-25,16:01,L8,medium,D
28.702732,-82.028919,017,040,6357,4561,2023-01-25,16:01,L8,low,D
29.054256,-81.98247,017,040,6519,3264,2023-01-25,16:01,L8,medium,D
29.203614,-81.920012,017,040,6726,2714,2023-01-25,16:01,L8,medium,D
28.847616,-81.871654,017,040,6873,4030,2023-01-25,16:01,L8,low,D
29.405995,-82.115388,017,039,4820,7251,2023-01-25,16:01,L8,high,D
29.405725,-82.115385,017,039,4820,7252,2023-01-25,16:01,L8,high,D
28.819339,-82.525032,017,040,4747,4113,2023-01-25,16:01,L8,high,D
28.087533,-82.473043,017,040,4883,6818,2023-01-25,16:01,L8,medium,D
