latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.814136,-73.274379,014,028,3156,4699,2023-02-13,15:38,L9,medium,D
45.837276,-73.251257,014,028,3214,4612,2023-02-13,15:38,L9,high,D
45.838332,-73.249679,014,028,3218,4608,2023-02-13,15:38,L9,medium,D
45.838596,-73.249284,014,028,3219,4607,2023-02-13,15:38,L9,medium,D
46.044821,-73.142351,014,028,3478,3837,2023-02-13,15:38,L9,high,D
46.044551,-73.14236,014,028,3478,3838,2023-02-13,15:38,L9,high,D
46.044815,-73.141963,014,028,3479,3837,2023-02-13,15:38,L9,high,D
46.044545,-73.141972,014,028,3479,3838,2023-02-13,15:38,L9,high,D
46.043735,-73.142,014,028,3479,3841,2023-02-13,15:38,L9,high,D
46.043992,-73.141215,014,028,3481,3840,2023-02-13,15:38,L9,high,D
46.044256,-73.140819,014,028,3482,3839,2023-02-13,15:38,L9,high,D
46.043986,-73.140828,014,028,3482,3840,2023-02-13,15:38,L9,high,D
46.043716,-73.140837,014,028,3482,3841,2023-02-13,15:38,L9,medium,D
46.043446,-73.140846,014,028,3482,3842,2023-02-13,15:38,L9,high,D
46.04425,-73.140431,014,028,3483,3839,2023-02-13,15:38,L9,high,D
46.04398,-73.14044,014,028,3483,3840,2023-02-13,15:38,L9,high,D
46.04371,-73.140449,014,028,3483,3841,2023-02-13,15:38,L9,low,D
45.600317,-72.890883,014,028,4170,5467,2023-02-13,15:38,L9,high,D
45.224657,-72.831455,014,028,4362,6854,2023-02-13,15:38,L9,low,D
46.43084,-72.746985,014,028,4457,2381,2023-02-13,15:38,L9,low,D
45.717803,-73.945389,014,028,1423,5086,2023-02-13,15:38,L9,high,D
45.781757,-73.912152,014,028,1506,4848,2023-02-13,15:38,L9,high,D
45.781753,-73.911766,014,028,1507,4848,2023-02-13,15:38,L9,high,D
45.781483,-73.911772,014,028,1507,4849,2023-02-13,15:38,L9,high,D
45.774105,-73.902654,014,028,1531,4876,2023-02-13,15:38,L9,low,D
42.159613,-73.74938,014,031,5891,2402,2023-02-13,15:39,L9,high,D
41.914042,-73.752377,014,031,5896,3311,2023-02-13,15:39,L9,medium,D
41.031085,-73.762772,014,031,5914,6579,2023-02-13,15:39,L9,high,D
41.031351,-73.76241,014,031,5915,6578,2023-02-13,15:39,L9,high,D
42.258847,-73.731781,014,031,5934,2034,2023-02-13,15:39,L9,high,D
42.258577,-73.731786,014,031,5934,2035,2023-02-13,15:39,L9,high,D
42.258843,-73.731417,014,031,5935,2034,2023-02-13,15:39,L9,high,D
42.258573,-73.731423,014,031,5935,2035,2023-02-13,15:39,L9,high,D
42.258303,-73.731428,014,031,5935,2036,2023-02-13,15:39,L9,high,D
41.819441,-73.724957,014,031,5977,3660,2023-02-13,15:39,L9,medium,D
41.259985,-73.690779,014,031,6103,5729,2023-02-13,15:39,L9,high,D
41.259445,-73.690789,014,031,6103,5731,2023-02-13,15:39,L9,high,D
