latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.304388,-74.992028,015,028,2718,6615,2023-02-04,15:44,L9,low,D
45.781753,-73.911766,015,028,5517,4828,2023-02-04,15:44,L9,high,D
45.304388,-74.992028,015,029,4048,1355,2023-02-04,15:45,L9,low,D
39.784895,-76.185301,015,032,4734,5992,2023-02-04,15:46,L9,low,D
40.105946,-76.190151,015,032,4736,4804,2023-02-04,15:46,L9,high,D
40.414674,-75.914468,015,032,5531,3671,2023-02-04,15:46,L9,high,D
40.305479,-75.915112,015,032,5525,4075,2023-02-04,15:46,L9,medium,D
39.86509,-76.166687,015,032,4791,5696,2023-02-04,15:46,L9,high,D
39.865094,-76.166336,015,032,4792,5696,2023-02-04,15:46,L9,low,D
40.315854,-76.172997,015,032,4795,4028,2023-02-04,15:46,L9,high,D
40.315584,-76.172993,015,032,4795,4029,2023-02-04,15:46,L9,high,D
39.850529,-76.163284,015,032,4800,5750,2023-02-04,15:46,L9,high,D
40.118435,-76.15798,015,032,4828,4759,2023-02-04,15:46,L9,low,D
39.999327,-76.149288,015,032,4847,5200,2023-02-04,15:46,L9,high,D
39.999057,-76.149283,015,032,4847,5201,2023-02-04,15:46,L9,high,D
39.99933,-76.148937,015,032,4848,5200,2023-02-04,15:46,L9,high,D
39.900563,-76.132897,015,032,4889,5566,2023-02-04,15:46,L9,low,D
40.021126,-76.131373,015,032,4899,5120,2023-02-04,15:46,L9,medium,D
40.020856,-76.131369,015,032,4899,5121,2023-02-04,15:46,L9,medium,D
39.893095,-76.122598,015,032,4918,5594,2023-02-04,15:46,L9,high,D
39.892825,-76.122594,015,032,4918,5595,2023-02-04,15:46,L9,high,D
40.051806,-76.117109,015,032,4941,5007,2023-02-04,15:46,L9,high,D
40.120112,-76.09675,015,032,5002,4755,2023-02-04,15:46,L9,high,D
40.119841,-76.096746,015,032,5002,4756,2023-02-04,15:46,L9,high,D
40.120115,-76.096398,015,032,5003,4755,2023-02-04,15:46,L9,low,D
40.119845,-76.096394,015,032,5003,4756,2023-02-04,15:46,L9,high,D
40.196652,-76.091286,015,032,5021,4472,2023-02-04,15:46,L9,high,D
39.864147,-75.838018,015,032,5728,5710,2023-02-04,15:46,L9,low,D
40.319312,-75.837264,015,032,5746,4026,2023-02-04,15:46,L9,high,D
40.319042,-75.837261,015,032,5746,4027,2023-02-04,15:46,L9,low,D
40.319314,-75.836911,015,032,5747,4026,2023-02-04,15:46,L9,medium,D
40.351265,-75.828827,015,032,5771,3908,2023-02-04,15:46,L9,medium,D
40.350502,-75.822106,015,032,5790,3911,2023-02-04,15:46,L9,high,D
40.276275,-75.80815,015,032,5827,4186,2023-02-04,15:46,L9,medium,D
40.358464,-75.722571,015,032,6072,3884,2023-02-04,15:46,L9,high,D
40.358194,-75.722568,015,032,6072,3885,2023-02-04,15:46,L9,high,D
39.477435,-75.65512,015,032,6239,7145,2023-02-04,15:46,L9,medium,D
39.584663,-75.621543,015,032,6338,6749,2023-02-04,15:46,L9,medium,D
39.703915,-75.612814,015,032,6366,6308,2023-02-04,15:46,L9,high,D
39.703917,-75.612464,015,032,6367,6308,2023-02-04,15:46,L9,high,D
39.703647,-75.612461,015,032,6367,6309,2023-02-04,15:46,L9,medium,D
40.823219,-75.328784,015,032,7193,2171,2023-02-04,15:46,L9,high,D
40.208033,-76.029073,015,032,5198,4432,2023-02-04,15:46,L9,medium,D
39.42665,-76.220684,015,032,4615,7316,2023-02-04,15:46,L9,high,D
39.627664,-76.229453,015,032,4600,6572,2023-02-04,15:46,L9,high,D
39.62739,-76.229797,015,032,4599,6573,2023-02-04,15:46,L9,high,D
39.62766,-76.229802,015,032,4599,6572,2023-02-04,15:46,L9,high,D
39.627931,-76.229807,015,032,4599,6571,2023-02-04,15:46,L9,high,D
40.363165,-76.249074,015,032,4582,3850,2023-02-04,15:46,L9,low,D
39.579733,-76.237687,015,032,4574,6749,2023-02-04,15:46,L9,high,D
39.580004,-76.237692,015,032,4574,6748,2023-02-04,15:46,L9,high,D
39.580274,-76.237697,015,032,4574,6747,2023-02-04,15:46,L9,low,D
