latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
42.940271,-80.146989,018,030,3827,4816,2022-11-13,16:04,L8,high,D
42.937275,-80.143721,018,030,3836,4827,2022-11-13,16:04,L8,high,D
42.937545,-80.143718,018,030,3836,4826,2022-11-13,16:04,L8,high,D
42.937816,-80.143714,018,030,3836,4825,2022-11-13,16:04,L8,high,D
42.936468,-80.1441,018,030,3835,4830,2022-11-13,16:04,L8,high,D
42.936738,-80.144097,018,030,3835,4829,2022-11-13,16:04,L8,high,D
42.937008,-80.144093,018,030,3835,4828,2022-11-13,16:04,L8,high,D
42.937278,-80.144089,018,030,3835,4827,2022-11-13,16:04,L8,high,D
42.937548,-80.144085,018,030,3835,4826,2022-11-13,16:04,L8,high,D
42.937818,-80.144082,018,030,3835,4825,2022-11-13,16:04,L8,high,D
42.938088,-80.144078,018,030,3835,4824,2022-11-13,16:04,L8,high,D
42.938359,-80.144074,018,030,3835,4823,2022-11-13,16:04,L8,high,D
42.93539,-80.144483,018,030,3834,4834,2022-11-13,16:04,L8,high,D
42.937551,-80.144453,018,030,3834,4826,2022-11-13,16:04,L8,high,D
42.937821,-80.144449,018,030,3834,4825,2022-11-13,16:04,L8,high,D
42.935393,-80.144851,018,030,3833,4834,2022-11-13,16:04,L8,high,D
42.937286,-80.145192,018,030,3832,4827,2022-11-13,16:04,L8,medium,D
42.937556,-80.145188,018,030,3832,4826,2022-11-13,16:04,L8,high,D
42.937019,-80.145563,018,030,3831,4828,2022-11-13,16:04,L8,medium,D
42.937289,-80.14556,018,030,3831,4827,2022-11-13,16:04,L8,high,D
42.937559,-80.145556,018,030,3831,4826,2022-11-13,16:04,L8,high,D
42.937829,-80.145552,018,030,3831,4825,2022-11-13,16:04,L8,high,D
42.938099,-80.145548,018,030,3831,4824,2022-11-13,16:04,L8,medium,D
42.93837,-80.145545,018,030,3831,4823,2022-11-13,16:04,L8,high,D
42.937022,-80.145931,018,030,3830,4828,2022-11-13,16:04,L8,high,D
42.937292,-80.145927,018,030,3830,4827,2022-11-13,16:04,L8,high,D
42.937562,-80.145924,018,030,3830,4826,2022-11-13,16:04,L8,high,D
42.935944,-80.146314,018,030,3829,4832,2022-11-13,16:04,L8,high,D
42.936214,-80.14631,018,030,3829,4831,2022-11-13,16:04,L8,high,D
42.936484,-80.146306,018,030,3829,4830,2022-11-13,16:04,L8,high,D
42.936754,-80.146302,018,030,3829,4829,2022-11-13,16:04,L8,high,D
42.937024,-80.146299,018,030,3829,4828,2022-11-13,16:04,L8,high,D
42.937294,-80.146295,018,030,3829,4827,2022-11-13,16:04,L8,medium,D
42.939455,-80.146265,018,030,3829,4819,2022-11-13,16:04,L8,high,D
42.939726,-80.146261,018,030,3829,4818,2022-11-13,16:04,L8,high,D
42.939996,-80.146258,018,030,3829,4817,2022-11-13,16:04,L8,high,D
42.934326,-80.146704,018,030,3828,4838,2022-11-13,16:04,L8,high,D
42.934596,-80.1467,018,030,3828,4837,2022-11-13,16:04,L8,high,D
42.936217,-80.146678,018,030,3828,4831,2022-11-13,16:04,L8,high,D
42.936487,-80.146674,018,030,3828,4830,2022-11-13,16:04,L8,high,D
42.936757,-80.14667,018,030,3828,4829,2022-11-13,16:04,L8,high,D
42.937027,-80.146666,018,030,3828,4828,2022-11-13,16:04,L8,high,D
42.937297,-80.146663,018,030,3828,4827,2022-11-13,16:04,L8,high,D
42.939728,-80.146629,018,030,3828,4818,2022-11-13,16:04,L8,high,D
42.939998,-80.146625,018,030,3828,4817,2022-11-13,16:04,L8,high,D
42.940269,-80.146622,018,030,3828,4816,2022-11-13,16:04,L8,high,D
42.934599,-80.147068,018,030,3827,4837,2022-11-13,16:04,L8,medium,D
42.93703,-80.147034,018,030,3827,4828,2022-11-13,16:04,L8,high,D
42.9373,-80.14703,018,030,3827,4827,2022-11-13,16:04,L8,high,D
42.939731,-80.146997,018,030,3827,4818,2022-11-13,16:04,L8,high,D
42.937005,-80.143725,018,030,3836,4828,2022-11-13,16:04,L8,high,D
42.933251,-80.147454,018,030,3826,4842,2022-11-13,16:04,L8,high,D
42.933521,-80.14745,018,030,3826,4841,2022-11-13,16:04,L8,high,D
42.933791,-80.147446,018,030,3826,4840,2022-11-13,16:04,L8,high,D
42.939734,-80.147364,018,030,3826,4818,2022-11-13,16:04,L8,medium,D
42.940004,-80.147361,018,030,3826,4817,2022-11-13,16:04,L8,high,D
42.933254,-80.147821,018,030,3825,4842,2022-11-13,16:04,L8,high,D
42.933524,-80.147818,018,030,3825,4841,2022-11-13,16:04,L8,high,D
42.933794,-80.147814,018,030,3825,4840,2022-11-13,16:04,L8,high,D
42.934064,-80.14781,018,030,3825,4839,2022-11-13,16:04,L8,high,D
42.934334,-80.147807,018,030,3825,4838,2022-11-13,16:04,L8,high,D
42.934067,-80.148178,018,030,3824,4839,2022-11-13,16:04,L8,medium,D
42.934337,-80.148174,018,030,3824,4838,2022-11-13,16:04,L8,high,D
42.934607,-80.14817,018,030,3824,4837,2022-11-13,16:04,L8,high,D
42.938041,-80.137828,018,030,3852,4824,2022-11-13,16:04,L8,high,D
42.938312,-80.137824,018,030,3852,4823,2022-11-13,16:04,L8,high,D
42.937234,-80.138207,018,030,3851,4827,2022-11-13,16:04,L8,medium,D
42.937504,-80.138203,018,030,3851,4826,2022-11-13,16:04,L8,high,D
42.937774,-80.138199,018,030,3851,4825,2022-11-13,16:04,L8,high,D
42.938334,-80.140765,018,030,3844,4823,2022-11-13,16:04,L8,high,D
42.938066,-80.141137,018,030,3843,4824,2022-11-13,16:04,L8,high,D
42.938336,-80.141133,018,030,3843,4823,2022-11-13,16:04,L8,high,D
42.937529,-80.141512,018,030,3842,4826,2022-11-13,16:04,L8,medium,D
42.937799,-80.141508,018,030,3842,4825,2022-11-13,16:04,L8,high,D
42.938069,-80.141504,018,030,3842,4824,2022-11-13,16:04,L8,high,D
42.938339,-80.141501,018,030,3842,4823,2022-11-13,16:04,L8,high,D
42.937532,-80.141879,018,030,3841,4826,2022-11-13,16:04,L8,high,D
42.937802,-80.141876,018,030,3841,4825,2022-11-13,16:04,L8,high,D
42.938072,-80.141872,018,030,3841,4824,2022-11-13,16:04,L8,high,D
42.938342,-80.141868,018,030,3841,4823,2022-11-13,16:04,L8,high,D
42.936454,-80.142262,018,030,3840,4830,2022-11-13,16:04,L8,medium,D
42.936724,-80.142258,018,030,3840,4829,2022-11-13,16:04,L8,high,D
42.937805,-80.142243,018,030,3840,4825,2022-11-13,16:04,L8,high,D
42.807518,-80.097815,018,030,3966,5306,2022-11-13,16:04,L8,medium,D
42.807251,-80.098185,018,030,3965,5307,2022-11-13,16:04,L8,low,D
42.807521,-80.098182,018,030,3965,5306,2022-11-13,16:04,L8,medium,D
42.799434,-80.1005,018,030,3959,5336,2022-11-13,16:04,L8,low,D
42.938306,-80.137089,018,030,3854,4823,2022-11-13,16:04,L8,high,D
42.937769,-80.137464,018,030,3853,4825,2022-11-13,16:04,L8,high,D
42.937501,-80.137835,018,030,3852,4826,2022-11-13,16:04,L8,high,D
42.937771,-80.137832,018,030,3852,4825,2022-11-13,16:04,L8,high,D
42.938075,-80.14224,018,030,3840,4824,2022-11-13,16:04,L8,high,D
42.936457,-80.14263,018,030,3839,4830,2022-11-13,16:04,L8,high,D
42.936727,-80.142626,018,030,3839,4829,2022-11-13,16:04,L8,high,D
42.936997,-80.142622,018,030,3839,4828,2022-11-13,16:04,L8,high,D
42.937267,-80.142618,018,030,3839,4827,2022-11-13,16:04,L8,high,D
42.937537,-80.142615,018,030,3839,4826,2022-11-13,16:04,L8,high,D
42.937807,-80.142611,018,030,3839,4825,2022-11-13,16:04,L8,high,D
42.938077,-80.142607,018,030,3839,4824,2022-11-13,16:04,L8,high,D
42.936189,-80.143001,018,030,3838,4831,2022-11-13,16:04,L8,high,D
42.936459,-80.142997,018,030,3838,4830,2022-11-13,16:04,L8,high,D
42.93673,-80.142994,018,030,3838,4829,2022-11-13,16:04,L8,high,D
42.93754,-80.142982,018,030,3838,4826,2022-11-13,16:04,L8,high,D
42.93781,-80.142979,018,030,3838,4825,2022-11-13,16:04,L8,high,D
42.93808,-80.142975,018,030,3838,4824,2022-11-13,16:04,L8,medium,D
42.934841,-80.143387,018,030,3837,4836,2022-11-13,16:04,L8,high,D
42.935922,-80.143372,018,030,3837,4832,2022-11-13,16:04,L8,high,D
42.936192,-80.143369,018,030,3837,4831,2022-11-13,16:04,L8,high,D
42.936462,-80.143365,018,030,3837,4830,2022-11-13,16:04,L8,high,D
42.937543,-80.14335,018,030,3837,4826,2022-11-13,16:04,L8,high,D
42.937813,-80.143346,018,030,3837,4825,2022-11-13,16:04,L8,high,D
42.936195,-80.143736,018,030,3836,4831,2022-11-13,16:04,L8,high,D
42.936465,-80.143733,018,030,3836,4830,2022-11-13,16:04,L8,high,D
42.936735,-80.143729,018,030,3836,4829,2022-11-13,16:04,L8,high,D
40.464288,-80.581087,018,032,5261,3428,2022-11-13,16:05,L8,high,D
40.643653,-81.098341,018,032,3800,2767,2022-11-13,16:05,L8,medium,D
34.0548,-83.302925,018,036,2252,5963,2022-11-13,16:06,L8,high,D
34.270936,-83.330307,018,036,2186,5162,2022-11-13,16:06,L8,medium,D
34.147429,-83.422877,018,036,1891,5612,2022-11-13,16:06,L8,low,D
33.986568,-83.419274,018,036,1888,6207,2022-11-13,16:06,L8,high,D
34.31498,-83.45702,018,036,1801,4990,2022-11-13,16:06,L8,high,D
34.314703,-83.457338,018,036,1800,4991,2022-11-13,16:06,L8,high,D
34.314973,-83.457346,018,036,1800,4990,2022-11-13,16:06,L8,high,D
34.315243,-83.457354,018,036,1800,4989,2022-11-13,16:06,L8,high,D
34.314967,-83.457671,018,036,1799,4990,2022-11-13,16:06,L8,high,D
34.174311,-83.471807,018,036,1743,5509,2022-11-13,16:06,L8,medium,D
33.897925,-83.510181,018,036,1600,6528,2022-11-13,16:06,L8,medium,D
33.897648,-83.510498,018,036,1599,6529,2022-11-13,16:06,L8,high,D
33.897918,-83.510506,018,036,1599,6528,2022-11-13,16:06,L8,high,D
33.897898,-83.511478,018,036,1596,6528,2022-11-13,16:06,L8,low,D
33.897892,-83.511802,018,036,1595,6528,2022-11-13,16:06,L8,high,D
34.085962,-83.795268,018,036,740,5810,2022-11-13,16:06,L8,medium,D
34.230467,-83.815015,018,036,694,5274,2022-11-13,16:06,L8,high,D
34.230459,-83.815341,018,036,693,5274,2022-11-13,16:06,L8,high,D
34.230729,-83.81535,018,036,693,5273,2022-11-13,16:06,L8,high,D
34.230722,-83.815675,018,036,692,5273,2022-11-13,16:06,L8,high,D
34.230992,-83.815684,018,036,692,5272,2022-11-13,16:06,L8,high,D
34.231255,-83.816018,018,036,691,5271,2022-11-13,16:06,L8,high,D
