latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.115744,-77.79549,017,029,4639,1937,2023-02-02,15:57,L9,low,D
45.115474,-77.795505,017,029,4639,1938,2023-02-02,15:57,L9,high,D
40.566135,-78.415926,017,032,7069,2937,2023-02-02,15:58,L9,high,D
40.953672,-78.528816,017,032,6710,1512,2023-02-02,15:58,L9,medium,D
40.953679,-78.529172,017,032,6709,1512,2023-02-02,15:58,L9,high,D
40.953949,-78.529162,017,032,6709,1511,2023-02-02,15:58,L9,high,D
40.333981,-80.211764,017,032,2009,3893,2023-02-02,15:58,L9,low,D
41.017927,-80.240418,017,032,1906,1363,2023-02-02,15:58,L9,medium,D
40.953945,-80.250419,017,032,1880,1600,2023-02-02,15:58,L9,medium,D
40.954215,-80.250416,017,032,1880,1599,2023-02-02,15:58,L9,high,D
39.621242,-80.298904,017,032,1783,6532,2023-02-02,15:58,L9,medium,D
40.85972,-80.308435,017,032,1720,1950,2023-02-02,15:58,L9,medium,D
40.666964,-80.343794,017,032,1626,2664,2023-02-02,15:58,L9,medium,D
40.667235,-80.343791,017,032,1626,2663,2023-02-02,15:58,L9,high,D
40.666966,-80.344148,017,032,1625,2664,2023-02-02,15:58,L9,medium,D
40.667237,-80.344146,017,032,1625,2663,2023-02-02,15:58,L9,high,D
40.667509,-80.344498,017,032,1624,2662,2023-02-02,15:58,L9,medium,D
40.667779,-80.344495,017,032,1624,2661,2023-02-02,15:58,L9,high,D
40.668049,-80.344493,017,032,1624,2660,2023-02-02,15:58,L9,medium,D
41.279999,-80.364558,017,032,1551,396,2023-02-02,15:58,L9,high,D
41.280269,-80.364555,017,032,1551,395,2023-02-02,15:58,L9,low,D
40.964946,-80.372937,017,032,1536,1562,2023-02-02,15:58,L9,medium,D
40.965216,-80.372935,017,032,1536,1561,2023-02-02,15:58,L9,medium,D
39.477256,-79.066334,017,032,5321,7013,2023-02-02,15:58,L9,high,D
40.565865,-78.415936,017,032,7069,2938,2023-02-02,15:58,L9,low,D
41.111973,-80.025305,017,032,2505,1009,2023-02-02,15:58,L9,high,D
39.746248,-80.847038,017,032,214,6077,2023-02-02,15:58,L9,medium,D
39.912138,-80.798231,017,032,352,5463,2023-02-02,15:58,L9,high,D
39.911868,-80.798232,017,032,352,5464,2023-02-02,15:58,L9,high,D
39.911868,-80.797881,017,032,353,5464,2023-02-02,15:58,L9,high,D
39.75614,-80.779075,017,032,408,6040,2023-02-02,15:58,L9,high,D
39.755869,-80.779076,017,032,408,6041,2023-02-02,15:58,L9,high,D
39.874354,-80.699764,017,032,633,5602,2023-02-02,15:58,L9,high,D
39.874084,-80.699765,017,032,633,5603,2023-02-02,15:58,L9,high,D
40.447358,-80.608786,017,032,883,3481,2023-02-02,15:58,L9,high,D
40.447088,-80.608788,017,032,883,3482,2023-02-02,15:58,L9,high,D
40.446818,-80.608789,017,032,883,3483,2023-02-02,15:58,L9,high,D
40.447357,-80.608432,017,032,884,3481,2023-02-02,15:58,L9,high,D
40.447087,-80.608434,017,032,884,3482,2023-02-02,15:58,L9,high,D
40.310869,-80.608869,017,032,885,3986,2023-02-02,15:58,L9,high,D
40.311138,-80.608514,017,032,886,3985,2023-02-02,15:58,L9,medium,D
40.310868,-80.608516,017,032,886,3986,2023-02-02,15:58,L9,high,D
40.310598,-80.608517,017,032,886,3987,2023-02-02,15:58,L9,high,D
40.833534,-80.150726,017,032,2164,2043,2023-02-02,15:58,L9,low,D
40.833531,-80.150371,017,032,2165,2043,2023-02-02,15:58,L9,low,D
40.810835,-80.080589,017,032,2362,2125,2023-02-02,15:58,L9,medium,D
40.810565,-80.080593,017,032,2362,2126,2023-02-02,15:58,L9,low,D
41.111976,-80.025662,017,032,2504,1009,2023-02-02,15:58,L9,high,D
41.111706,-80.025666,017,032,2504,1010,2023-02-02,15:58,L9,high,D
41.373963,-79.709661,017,031,2184,5328,2023-02-02,15:58,L9,high,D
41.095376,-79.760495,017,031,2057,6361,2023-02-02,15:58,L9,high,D
41.019751,-79.897501,017,031,1677,6646,2023-02-02,15:58,L9,high,D
41.020021,-79.897496,017,031,1677,6645,2023-02-02,15:58,L9,high,D
41.019755,-79.897857,017,031,1676,6646,2023-02-02,15:58,L9,high,D
41.111703,-80.025309,017,031,1315,6310,2023-02-02,15:58,L9,medium,D
41.111973,-80.025305,017,031,1315,6309,2023-02-02,15:58,L9,high,D
41.111706,-80.025666,017,031,1314,6310,2023-02-02,15:58,L9,high,D
41.111976,-80.025662,017,031,1314,6309,2023-02-02,15:58,L9,high,D
40.968773,-80.381102,017,032,1513,1548,2023-02-02,15:58,L9,medium,D
40.99746,-80.388681,017,032,1491,1442,2023-02-02,15:58,L9,high,D
40.823465,-80.397396,017,032,1471,2086,2023-02-02,15:58,L9,high,D
39.84271,-80.41237,017,032,1453,5715,2023-02-02,15:58,L9,medium,D
39.842712,-80.41272,017,032,1452,5715,2023-02-02,15:58,L9,high,D
41.358026,-80.402176,017,032,1444,108,2023-02-02,15:58,L9,medium,D
40.035985,-80.415285,017,032,1440,5000,2023-02-02,15:58,L9,high,D
40.986785,-80.414814,017,032,1418,1482,2023-02-02,15:58,L9,medium,D
41.072372,-80.453337,017,032,1308,1166,2023-02-02,15:58,L9,medium,D
40.635129,-80.458693,017,032,1303,2784,2023-02-02,15:58,L9,medium,D
40.531636,-80.462714,017,032,1294,3167,2023-02-02,15:58,L9,high,D
40.531906,-80.462712,017,032,1294,3166,2023-02-02,15:58,L9,high,D
40.843234,-80.460206,017,032,1294,2014,2023-02-02,15:58,L9,low,D
39.899539,-80.483125,017,032,1250,5506,2023-02-02,15:58,L9,high,D
39.89981,-80.483123,017,032,1250,5505,2023-02-02,15:58,L9,low,D
41.012648,-80.513769,017,032,1140,1388,2023-02-02,15:58,L9,medium,D
40.315176,-80.603548,017,032,900,3970,2023-02-02,15:58,L9,high,D
40.315446,-80.603546,017,032,900,3969,2023-02-02,15:58,L9,high,D
40.312483,-80.606388,017,032,892,3980,2023-02-02,15:58,L9,medium,D
40.312484,-80.606741,017,032,891,3980,2023-02-02,15:58,L9,medium,D
40.312754,-80.606739,017,032,891,3979,2023-02-02,15:58,L9,medium,D
40.312215,-80.607096,017,032,890,3981,2023-02-02,15:58,L9,medium,D
40.310325,-80.607813,017,032,888,3988,2023-02-02,15:58,L9,high,D
40.310596,-80.607811,017,032,888,3987,2023-02-02,15:58,L9,high,D
40.314379,-80.607789,017,032,888,3973,2023-02-02,15:58,L9,high,D
40.310326,-80.608166,017,032,887,3988,2023-02-02,15:58,L9,high,D
40.310597,-80.608164,017,032,887,3987,2023-02-02,15:58,L9,high,D
40.310867,-80.608163,017,032,887,3986,2023-02-02,15:58,L9,high,D
42.69994,-77.970649,017,030,5668,5599,2023-02-02,15:58,L9,high,D
43.674289,-79.476837,017,030,1490,2103,2023-02-02,15:58,L9,medium,D
43.674294,-79.477209,017,030,1489,2103,2023-02-02,15:58,L9,medium,D
43.701023,-79.60312,017,030,1149,2010,2023-02-02,15:58,L9,low,D
43.701293,-79.603114,017,030,1149,2009,2023-02-02,15:58,L9,high,D
43.273716,-79.795935,017,030,654,3600,2023-02-02,15:58,L9,medium,D
43.268129,-79.804178,017,030,632,3621,2023-02-02,15:58,L9,high,D
43.2684,-79.804173,017,030,632,3620,2023-02-02,15:58,L9,high,D
43.266536,-79.806797,017,030,625,3627,2023-02-02,15:58,L9,low,D
40.521012,-78.380125,017,032,7175,3101,2023-02-02,15:58,L9,high,D
40.466175,-78.631347,017,032,6471,3324,2023-02-02,15:58,L9,high,D
40.55978,-78.716983,017,032,6220,2984,2023-02-02,15:58,L9,low,D
39.72531,-78.76191,017,032,6171,6075,2023-02-02,15:58,L9,high,D
39.683192,-78.879403,017,032,5839,6239,2023-02-02,15:58,L9,high,D
39.474786,-78.908068,017,032,5775,7012,2023-02-02,15:58,L9,high,D
39.475056,-78.90806,017,032,5775,7011,2023-02-02,15:58,L9,medium,D
40.337908,-78.887289,017,032,5759,3817,2023-02-02,15:58,L9,medium,D
41.045289,-78.867672,017,032,5751,1198,2023-02-02,15:58,L9,medium,D
39.432983,-78.958812,017,032,5633,7170,2023-02-02,15:58,L9,high,D
39.433253,-78.958804,017,032,5633,7169,2023-02-02,15:58,L9,medium,D
41.450895,-78.049637,017,031,6802,4930,2023-02-02,15:58,L9,medium,D
41.451165,-78.049625,017,031,6802,4929,2023-02-02,15:58,L9,high,D
41.450904,-78.049996,017,031,6801,4930,2023-02-02,15:58,L9,low,D
40.819616,-78.36876,017,031,5984,7295,2023-02-02,15:58,L9,low,D
41.871203,-78.333281,017,031,5964,3400,2023-02-02,15:58,L9,low,D
41.871211,-78.333642,017,031,5963,3400,2023-02-02,15:58,L9,medium,D
41.871481,-78.333631,017,031,5963,3399,2023-02-02,15:58,L9,high,D
