latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
43.091635,-77.338471,016,030,3233,4319,2023-02-03,15:51,L8,low,D
44.139567,-77.4841,016,029,1504,5658,2023-02-03,15:51,L8,high,D
43.081569,-77.381205,016,030,3116,4353,2023-02-03,15:51,L8,high,D
43.081839,-77.381216,016,030,3116,4352,2023-02-03,15:51,L8,high,D
44.139567,-77.4841,016,030,2954,428,2023-02-03,15:51,L8,high,D
43.060328,-77.934815,016,030,1611,4384,2023-02-03,15:51,L8,low,D
39.716102,-77.843663,016,032,4372,6300,2023-02-03,15:52,L8,high,D
39.715832,-77.843652,016,032,4372,6301,2023-02-03,15:52,L8,high,D
40.892097,-77.710074,016,032,4887,1960,2023-02-03,15:52,L8,high,D
40.892106,-77.709718,016,032,4888,1960,2023-02-03,15:52,L8,high,D
39.549124,-77.612013,016,032,5016,6938,2023-02-03,15:52,L8,medium,D
40.01248,-77.617653,016,032,5050,5223,2023-02-03,15:52,L8,medium,D
40.012488,-77.617302,016,032,5051,5223,2023-02-03,15:52,L8,medium,D
40.723543,-77.58992,016,032,5206,2594,2023-02-03,15:52,L8,medium,D
39.367981,-77.348972,016,032,5752,7629,2023-02-03,15:52,L8,high,D
39.676904,-77.348915,016,032,5782,6486,2023-02-03,15:52,L8,high,D
39.676634,-77.348906,016,032,5782,6487,2023-02-03,15:52,L8,high,D
39.677181,-77.348575,016,032,5783,6485,2023-02-03,15:52,L8,high,D
39.676911,-77.348565,016,032,5783,6486,2023-02-03,15:52,L8,high,D
39.676641,-77.348556,016,032,5783,6487,2023-02-03,15:52,L8,high,D
39.676371,-77.348547,016,032,5783,6488,2023-02-03,15:52,L8,high,D
39.676101,-77.348538,016,032,5783,6489,2023-02-03,15:52,L8,high,D
39.677188,-77.348225,016,032,5784,6485,2023-02-03,15:52,L8,high,D
39.676918,-77.348216,016,032,5784,6486,2023-02-03,15:52,L8,high,D
39.676648,-77.348207,016,032,5784,6487,2023-02-03,15:52,L8,high,D
39.676378,-77.348198,016,032,5784,6488,2023-02-03,15:52,L8,high,D
39.676108,-77.348188,016,032,5784,6489,2023-02-03,15:52,L8,high,D
39.675838,-77.348179,016,032,5784,6490,2023-02-03,15:52,L8,high,D
39.675568,-77.34817,016,032,5784,6491,2023-02-03,15:52,L8,high,D
39.677195,-77.347875,016,032,5785,6485,2023-02-03,15:52,L8,high,D
39.676925,-77.347866,016,032,5785,6486,2023-02-03,15:52,L8,high,D
39.676655,-77.347857,016,032,5785,6487,2023-02-03,15:52,L8,high,D
39.676385,-77.347848,016,032,5785,6488,2023-02-03,15:52,L8,high,D
39.676115,-77.347839,016,032,5785,6489,2023-02-03,15:52,L8,high,D
39.675845,-77.34783,016,032,5785,6490,2023-02-03,15:52,L8,high,D
39.675575,-77.347821,016,032,5785,6491,2023-02-03,15:52,L8,high,D
39.675305,-77.347811,016,032,5785,6492,2023-02-03,15:52,L8,high,D
39.675034,-77.347802,016,032,5785,6493,2023-02-03,15:52,L8,high,D
39.677472,-77.347535,016,032,5786,6484,2023-02-03,15:52,L8,medium,D
39.677202,-77.347526,016,032,5786,6485,2023-02-03,15:52,L8,high,D
39.676932,-77.347517,016,032,5786,6486,2023-02-03,15:52,L8,high,D
39.676662,-77.347508,016,032,5786,6487,2023-02-03,15:52,L8,high,D
39.676392,-77.347499,016,032,5786,6488,2023-02-03,15:52,L8,high,D
39.676122,-77.347489,016,032,5786,6489,2023-02-03,15:52,L8,high,D
39.675852,-77.34748,016,032,5786,6490,2023-02-03,15:52,L8,high,D
39.675582,-77.347471,016,032,5786,6491,2023-02-03,15:52,L8,high,D
39.675312,-77.347462,016,032,5786,6492,2023-02-03,15:52,L8,high,D
39.675042,-77.347453,016,032,5786,6493,2023-02-03,15:52,L8,high,D
39.674771,-77.347444,016,032,5786,6494,2023-02-03,15:52,L8,high,D
39.674501,-77.347434,016,032,5786,6495,2023-02-03,15:52,L8,high,D
39.674231,-77.347425,016,032,5786,6496,2023-02-03,15:52,L8,high,D
39.677479,-77.347186,016,032,5787,6484,2023-02-03,15:52,L8,medium,D
39.677209,-77.347176,016,032,5787,6485,2023-02-03,15:52,L8,high,D
39.676939,-77.347167,016,032,5787,6486,2023-02-03,15:52,L8,high,D
39.676669,-77.347158,016,032,5787,6487,2023-02-03,15:52,L8,high,D
39.676399,-77.347149,016,032,5787,6488,2023-02-03,15:52,L8,high,D
39.676129,-77.34714,016,032,5787,6489,2023-02-03,15:52,L8,high,D
39.675859,-77.347131,016,032,5787,6490,2023-02-03,15:52,L8,high,D
39.675589,-77.347122,016,032,5787,6491,2023-02-03,15:52,L8,high,D
39.675319,-77.347112,016,032,5787,6492,2023-02-03,15:52,L8,high,D
39.675049,-77.347103,016,032,5787,6493,2023-02-03,15:52,L8,high,D
39.674779,-77.347094,016,032,5787,6494,2023-02-03,15:52,L8,high,D
39.674508,-77.347085,016,032,5787,6495,2023-02-03,15:52,L8,high,D
39.674238,-77.347076,016,032,5787,6496,2023-02-03,15:52,L8,high,D
39.673968,-77.347067,016,032,5787,6497,2023-02-03,15:52,L8,high,D
39.673698,-77.347058,016,032,5787,6498,2023-02-03,15:52,L8,high,D
39.673428,-77.347048,016,032,5787,6499,2023-02-03,15:52,L8,high,D
39.677486,-77.346836,016,032,5788,6484,2023-02-03,15:52,L8,low,D
39.677216,-77.346827,016,032,5788,6485,2023-02-03,15:52,L8,medium,D
39.676946,-77.346818,016,032,5788,6486,2023-02-03,15:52,L8,high,D
39.676676,-77.346809,016,032,5788,6487,2023-02-03,15:52,L8,high,D
39.676406,-77.346799,016,032,5788,6488,2023-02-03,15:52,L8,high,D
39.676136,-77.34679,016,032,5788,6489,2023-02-03,15:52,L8,high,D
39.675866,-77.346781,016,032,5788,6490,2023-02-03,15:52,L8,high,D
39.675596,-77.346772,016,032,5788,6491,2023-02-03,15:52,L8,high,D
39.675326,-77.346763,016,032,5788,6492,2023-02-03,15:52,L8,high,D
39.672383,-77.345264,016,032,5792,6503,2023-02-03,15:52,L8,high,D
39.676441,-77.345052,016,032,5793,6488,2023-02-03,15:52,L8,medium,D
39.676171,-77.345043,016,032,5793,6489,2023-02-03,15:52,L8,medium,D
39.675901,-77.345034,016,032,5793,6490,2023-02-03,15:52,L8,high,D
39.675631,-77.345024,016,032,5793,6491,2023-02-03,15:52,L8,high,D
39.675361,-77.345015,016,032,5793,6492,2023-02-03,15:52,L8,high,D
39.675091,-77.345006,016,032,5793,6493,2023-02-03,15:52,L8,high,D
39.674821,-77.344997,016,032,5793,6494,2023-02-03,15:52,L8,high,D
39.674551,-77.344988,016,032,5793,6495,2023-02-03,15:52,L8,high,D
39.674281,-77.344979,016,032,5793,6496,2023-02-03,15:52,L8,high,D
39.674011,-77.34497,016,032,5793,6497,2023-02-03,15:52,L8,high,D
39.673741,-77.344961,016,032,5793,6498,2023-02-03,15:52,L8,high,D
39.675056,-77.346754,016,032,5788,6493,2023-02-03,15:52,L8,high,D
39.674786,-77.346745,016,032,5788,6494,2023-02-03,15:52,L8,high,D
39.674516,-77.346735,016,032,5788,6495,2023-02-03,15:52,L8,high,D
39.674245,-77.346726,016,032,5788,6496,2023-02-03,15:52,L8,high,D
39.673975,-77.346717,016,032,5788,6497,2023-02-03,15:52,L8,high,D
39.673705,-77.346708,016,032,5788,6498,2023-02-03,15:52,L8,high,D
39.673435,-77.346699,016,032,5788,6499,2023-02-03,15:52,L8,high,D
39.673165,-77.34669,016,032,5788,6500,2023-02-03,15:52,L8,high,D
39.672895,-77.346681,016,032,5788,6501,2023-02-03,15:52,L8,high,D
39.676953,-77.346468,016,032,5789,6486,2023-02-03,15:52,L8,medium,D
39.676683,-77.346459,016,032,5789,6487,2023-02-03,15:52,L8,high,D
39.676413,-77.34645,016,032,5789,6488,2023-02-03,15:52,L8,high,D
39.676143,-77.346441,016,032,5789,6489,2023-02-03,15:52,L8,high,D
39.675873,-77.346432,016,032,5789,6490,2023-02-03,15:52,L8,high,D
