latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
44.155766,-68.500338,011,029,4829,5604,2023-01-31,15:20,L8,high,D
43.873901,-69.312968,011,030,3999,1390,2023-01-31,15:20,L8,low,D
44.121014,-69.408756,011,029,2407,5734,2023-01-31,15:20,L8,low,D
44.782228,-69.394814,011,029,2456,3286,2023-01-31,15:20,L8,high,D
44.78223,-69.394434,011,029,2457,3286,2023-01-31,15:20,L8,medium,D
43.87363,-69.312966,011,029,2659,6651,2023-01-31,15:20,L8,high,D
45.192134,-69.205534,011,029,2959,1770,2023-01-31,15:20,L8,high,D
45.192405,-69.205153,011,029,2960,1769,2023-01-31,15:20,L8,high,D
45.192135,-69.205152,011,029,2960,1770,2023-01-31,15:20,L8,high,D
44.052511,-68.857372,011,029,3878,5990,2023-01-31,15:20,L8,high,D
44.179689,-68.829292,011,029,3952,5519,2023-01-31,15:20,L8,high,D
44.044699,-69.372657,011,030,3842,757,2023-01-31,15:20,L8,low,D
44.179689,-68.828917,011,029,3953,5519,2023-01-31,15:20,L8,high,D
44.180766,-68.827037,011,029,3958,5515,2023-01-31,15:20,L8,low,D
44.194158,-68.657311,011,029,4410,5464,2023-01-31,15:20,L8,low,D
44.194157,-68.656936,011,029,4411,5464,2023-01-31,15:20,L8,high,D
43.965302,-69.618605,011,030,3183,1047,2023-01-31,15:20,L8,high,D
48.253555,-79.021288,019,026,5373,6158,2023-01-31,16:08,L9,high,D
46.248962,-81.739127,019,028,1228,3118,2023-01-31,16:09,L9,low,D
46.24923,-81.73952,019,028,1227,3117,2023-01-31,16:09,L9,high,D
46.24896,-81.739516,019,028,1227,3118,2023-01-31,16:09,L9,high,D
46.249232,-81.73913,019,028,1228,3117,2023-01-31,16:09,L9,high,D
42.300905,-83.159759,019,031,1283,1899,2023-01-31,16:10,L9,high,D
42.301182,-83.159405,019,031,1284,1898,2023-01-31,16:10,L9,medium,D
42.305259,-83.158088,019,031,1288,1883,2023-01-31,16:10,L9,medium,D
42.302863,-83.156187,019,031,1293,1892,2023-01-31,16:10,L9,high,D
