latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
43.193087,-76.0527,015,030,2416,3904,2022-11-08,15:45,L8,high,D
43.116066,-75.995697,015,030,2567,4191,2022-11-08,15:45,L8,high,D
43.11607,-75.995329,015,030,2568,4191,2022-11-08,15:45,L8,high,D
43.514512,-75.932074,015,030,2756,2718,2022-11-08,15:45,L8,high,D
43.514515,-75.931703,015,030,2757,2718,2022-11-08,15:45,L8,high,D
44.126296,-75.934516,015,030,2775,453,2022-11-08,15:45,L8,low,D
43.014424,-75.871462,015,030,2900,4571,2022-11-08,15:45,L8,high,D
43.014154,-75.871458,015,030,2900,4572,2022-11-08,15:45,L8,high,D
43.014427,-75.871094,015,030,2901,4571,2022-11-08,15:45,L8,high,D
43.105713,-75.719012,015,030,3317,4237,2022-11-08,15:45,L8,medium,D
43.143763,-75.681459,015,030,3420,4097,2022-11-08,15:45,L8,medium,D
42.80724,-75.666746,015,030,3450,5343,2022-11-08,15:45,L8,high,D
42.441334,-75.585521,015,030,3662,6699,2022-11-08,15:45,L8,high,D
43.441852,-75.558378,015,030,3761,2996,2022-11-08,15:45,L8,high,D
42.97787,-75.532821,015,030,3819,4714,2022-11-08,15:45,L8,high,D
42.9776,-75.532819,015,030,3819,4715,2022-11-08,15:45,L8,medium,D
42.977872,-75.532453,015,030,3820,4714,2022-11-08,15:45,L8,medium,D
42.331549,-75.489826,015,030,3922,7107,2022-11-08,15:45,L8,low,D
42.331279,-75.489824,015,030,3922,7108,2022-11-08,15:45,L8,high,D
42.966995,-75.419426,015,030,4127,4756,2022-11-08,15:45,L8,high,D
43.457055,-75.413527,015,030,4152,2942,2022-11-08,15:45,L8,medium,D
42.913116,-75.37569,015,030,4245,4956,2022-11-08,15:45,L8,high,D
42.912846,-75.375688,015,030,4245,4957,2022-11-08,15:45,L8,high,D
42.673172,-75.297355,015,030,4455,5845,2022-11-08,15:45,L8,high,D
43.199709,-75.159951,015,030,4834,3897,2022-11-08,15:45,L8,medium,D
43.19971,-75.159581,015,030,4835,3897,2022-11-08,15:45,L8,high,D
43.256529,-75.071764,015,030,5073,3687,2022-11-08,15:45,L8,low,D
43.256258,-75.071764,015,030,5073,3688,2022-11-08,15:45,L8,low,D
43.256529,-75.071395,015,030,5074,3687,2022-11-08,15:45,L8,high,D
43.256259,-75.071394,015,030,5074,3688,2022-11-08,15:45,L8,high,D
42.999266,-74.706721,015,030,6064,4638,2022-11-08,15:45,L8,high,D
42.998996,-74.706722,015,030,6064,4639,2022-11-08,15:45,L8,high,D
42.998995,-74.706354,015,030,6065,4639,2022-11-08,15:45,L8,medium,D
42.999264,-74.705985,015,030,6066,4638,2022-11-08,15:45,L8,high,D
42.998994,-74.705986,015,030,6066,4639,2022-11-08,15:45,L8,high,D
42.999263,-74.705617,015,030,6067,4638,2022-11-08,15:45,L8,high,D
42.998993,-74.705618,015,030,6067,4639,2022-11-08,15:45,L8,high,D
42.931101,-74.521014,015,030,6570,4888,2022-11-08,15:45,L8,low,D
43.08447,-74.502867,015,030,6616,4320,2022-11-08,15:45,L8,low,D
43.0842,-74.502869,015,030,6616,4321,2022-11-08,15:45,L8,medium,D
43.445167,-74.456916,015,030,6732,2984,2022-11-08,15:45,L8,medium,D
43.444897,-74.456919,015,030,6732,2985,2022-11-08,15:45,L8,medium,D
43.04252,-74.376874,015,030,6959,4473,2022-11-08,15:45,L8,high,D
43.043327,-74.376129,015,030,6961,4470,2022-11-08,15:45,L8,high,D
43.043593,-74.37539,015,030,6963,4469,2022-11-08,15:45,L8,high,D
43.043591,-74.375022,015,030,6964,4469,2022-11-08,15:45,L8,high,D
43.044115,-74.37207,015,030,6972,4467,2022-11-08,15:45,L8,low,D
45.5318,-74.399163,015,028,4141,5777,2022-11-08,15:45,L8,high,D
45.532068,-74.398776,015,028,4142,5776,2022-11-08,15:45,L8,high,D
45.531798,-74.398779,015,028,4142,5777,2022-11-08,15:45,L8,high,D
45.265553,-74.351883,015,028,4272,6762,2022-11-08,15:45,L8,high,D
45.296835,-74.344257,015,028,4291,6646,2022-11-08,15:45,L8,high,D
45.296565,-74.34426,015,028,4291,6647,2022-11-08,15:45,L8,medium,D
45.725941,-74.259449,015,028,4498,5055,2022-11-08,15:45,L8,medium,D
45.996187,-74.25314,015,028,4505,4054,2022-11-08,15:45,L8,medium,D
46.167879,-74.248099,015,028,4512,3418,2022-11-08,15:45,L8,medium,D
46.167876,-74.247711,015,028,4513,3418,2022-11-08,15:45,L8,medium,D
45.982513,-74.226987,015,028,4573,4104,2022-11-08,15:45,L8,medium,D
46.103286,-74.161642,015,028,4737,3655,2022-11-08,15:45,L8,medium,D
46.103283,-74.161254,015,028,4738,3655,2022-11-08,15:45,L8,low,D
45.85628,-74.132901,015,028,4821,4569,2022-11-08,15:45,L8,medium,D
45.85601,-74.132906,015,028,4821,4570,2022-11-08,15:45,L8,medium,D
45.404907,-74.112617,015,028,4892,6240,2022-11-08,15:45,L8,high,D
45.405174,-74.112229,015,028,4893,6239,2022-11-08,15:45,L8,high,D
45.404634,-74.112238,015,028,4893,6241,2022-11-08,15:45,L8,high,D
45.260621,-74.068217,015,028,5014,6773,2022-11-08,15:45,L8,high,D
45.59029,-74.062393,015,028,5015,5552,2022-11-08,15:45,L8,high,D
45.59028,-74.061239,015,028,5018,5552,2022-11-08,15:45,L8,high,D
45.590547,-74.06085,015,028,5019,5551,2022-11-08,15:45,L8,high,D
