latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.142468,-67.398175,011,028,6355,7183,2023-02-16,15:19,L8,high,D
46.674579,-67.822982,011,027,3848,6788,2023-02-16,15:19,L8,low,D
44.282387,-68.552654,011,029,4677,5136,2023-02-16,15:20,L8,low,D
44.508004,-68.450538,011,029,4943,4299,2023-02-16,15:20,L8,high,D
44.274496,-68.419638,011,029,5031,5163,2023-02-16,15:20,L8,medium,D
44.265788,-68.356954,011,029,5198,5194,2023-02-16,15:20,L8,high,D
44.265517,-68.356956,011,029,5198,5195,2023-02-16,15:20,L8,high,D
44.265785,-68.356578,011,029,5199,5194,2023-02-16,15:20,L8,high,D
44.265515,-68.356581,011,029,5199,5195,2023-02-16,15:20,L8,high,D
44.265783,-68.356202,011,029,5200,5194,2023-02-16,15:20,L8,high,D
44.40943,-68.348976,011,029,5215,4662,2023-02-16,15:20,L8,high,D
44.478762,-68.098856,011,029,5876,4399,2023-02-16,15:20,L8,high,D
44.478492,-68.09886,011,029,5876,4400,2023-02-16,15:20,L8,high,D
44.478222,-68.098864,011,029,5876,4401,2023-02-16,15:20,L8,medium,D
44.478759,-68.098479,011,029,5877,4399,2023-02-16,15:20,L8,high,D
44.478489,-68.098483,011,029,5877,4400,2023-02-16,15:20,L8,high,D
44.478219,-68.098487,011,029,5877,4401,2023-02-16,15:20,L8,high,D
44.41735,-68.020664,011,029,6086,4624,2023-02-16,15:20,L8,medium,D
44.282388,-68.55303,011,029,4676,5136,2023-02-16,15:20,L8,medium,D
45.142468,-67.398175,011,029,7685,1913,2023-02-16,15:20,L8,high,D
44.577998,-67.645767,011,029,7071,4015,2023-02-16,15:20,L8,low,D
44.282657,-68.552652,011,029,4677,5135,2023-02-16,15:20,L8,medium,D
43.904926,-69.479377,011,030,3534,1273,2023-02-16,15:20,L8,low,D
43.904656,-69.479375,011,030,3534,1274,2023-02-16,15:20,L8,high,D
43.904928,-69.479004,011,030,3535,1273,2023-02-16,15:20,L8,high,D
43.904658,-69.479002,011,030,3535,1274,2023-02-16,15:20,L8,high,D
44.601896,-69.795056,011,029,1384,3946,2023-02-16,15:20,L8,high,D
43.904926,-69.479377,011,029,2204,6533,2023-02-16,15:20,L8,low,D
43.904656,-69.479375,011,029,2204,6534,2023-02-16,15:20,L8,high,D
43.904928,-69.479004,011,029,2205,6533,2023-02-16,15:20,L8,high,D
43.904658,-69.479002,011,029,2205,6534,2023-02-16,15:20,L8,high,D
44.219161,-69.286623,011,029,2724,5372,2023-02-16,15:20,L8,high,D
44.218891,-69.286622,011,029,2724,5373,2023-02-16,15:20,L8,high,D
44.152921,-69.188763,011,029,2984,5618,2023-02-16,15:20,L8,medium,D
44.152651,-69.188762,011,029,2984,5619,2023-02-16,15:20,L8,high,D
44.089812,-69.118859,011,029,3170,5852,2023-02-16,15:20,L8,high,D
44.244621,-68.934309,011,029,3662,5279,2023-02-16,15:20,L8,low,D
44.244351,-68.93431,011,029,3662,5280,2023-02-16,15:20,L8,high,D
44.626309,-68.770882,011,029,4093,3865,2023-02-16,15:20,L8,high,D
44.626309,-68.770504,011,029,4094,3865,2023-02-16,15:20,L8,high,D
44.976199,-68.718509,011,029,4227,2569,2023-02-16,15:20,L8,low,D
44.215106,-68.71202,011,029,4254,5387,2023-02-16,15:20,L8,low,D
44.924205,-68.665544,011,029,4367,2761,2023-02-16,15:20,L8,low,D
44.283423,-68.614683,011,029,4512,5133,2023-02-16,15:20,L8,high,D
44.283153,-68.614685,011,029,4512,5134,2023-02-16,15:20,L8,high,D
44.283152,-68.614309,011,029,4513,5134,2023-02-16,15:20,L8,medium,D
44.282658,-68.553028,011,029,4676,5135,2023-02-16,15:20,L8,high,D
41.358973,-70.620838,011,031,1648,5398,2023-02-16,15:21,L8,low,D
41.359243,-70.620844,011,031,1648,5397,2023-02-16,15:21,L8,low,D
46.48597,-81.036807,019,028,3073,2249,2023-02-16,16:09,L9,high,D
46.48597,-81.036416,019,028,3074,2249,2023-02-16,16:09,L9,high,D
36.029587,-82.936586,019,035,7021,4095,2023-02-16,16:12,L9,medium,D
36.029863,-82.93626,019,035,7022,4094,2023-02-16,16:12,L9,high,D
36.029593,-82.936253,019,035,7022,4095,2023-02-16,16:12,L9,high,D
33.994851,-85.169703,019,036,1392,6154,2023-02-16,16:12,L9,low,D
34.530632,-84.959339,019,036,2000,4161,2023-02-16,16:12,L9,high,D
34.530627,-84.959013,019,036,2001,4161,2023-02-16,16:12,L9,high,D
34.530356,-84.959019,019,036,2001,4162,2023-02-16,16:12,L9,low,D
35.289011,-84.789409,019,036,2458,1346,2023-02-16,16:12,L9,high,D
35.289275,-84.789072,019,036,2459,1345,2023-02-16,16:12,L9,high,D
35.289005,-84.789079,019,036,2459,1346,2023-02-16,16:12,L9,high,D
35.288999,-84.788749,019,036,2460,1346,2023-02-16,16:12,L9,medium,D
35.375476,-84.770542,019,036,2508,1025,2023-02-16,16:12,L9,high,D
35.126686,-84.713485,019,036,2702,1941,2023-02-16,16:12,L9,medium,D
35.289034,-84.788984,019,035,1350,6671,2023-02-16,16:12,L9,high,D
35.289044,-84.788654,019,035,1351,6671,2023-02-16,16:12,L9,medium,D
35.375569,-84.770588,019,035,1418,6353,2023-02-16,16:12,L9,low,D
35.375299,-84.770575,019,035,1418,6354,2023-02-16,16:12,L9,high,D
35.486766,-84.679937,019,035,1708,5952,2023-02-16,16:12,L9,low,D
35.974649,-83.277575,019,035,5992,4276,2023-02-16,16:12,L9,high,D
35.978258,-83.2148,019,035,6181,4267,2023-02-16,16:12,L9,high,D
36.029858,-82.936593,019,035,7021,4094,2023-02-16,16:12,L9,high,D
31.175314,-84.875525,019,038,4736,5918,2023-02-16,16:13,L9,low,D
31.254537,-84.855482,019,038,4794,5624,2023-02-16,16:13,L9,high,D
31.260166,-84.83614,019,038,4855,5602,2023-02-16,16:13,L9,low,D
31.260161,-84.835825,019,038,4856,5602,2023-02-16,16:13,L9,high,D
31.260156,-84.83551,019,038,4857,5602,2023-02-16,16:13,L9,high,D
31.26015,-84.835195,019,038,4858,5602,2023-02-16,16:13,L9,high,D
31.259593,-84.834263,019,038,4861,5604,2023-02-16,16:13,L9,high,D
31.259323,-84.834269,019,038,4861,5605,2023-02-16,16:13,L9,high,D
31.259588,-84.833948,019,038,4862,5604,2023-02-16,16:13,L9,high,D
31.259318,-84.833954,019,038,4862,5605,2023-02-16,16:13,L9,high,D
31.257965,-84.833985,019,038,4862,5610,2023-02-16,16:13,L9,high,D
31.259853,-84.833627,019,038,4863,5603,2023-02-16,16:13,L9,high,D
31.259848,-84.833312,019,038,4864,5603,2023-02-16,16:13,L9,high,D
31.259577,-84.833318,019,038,4864,5604,2023-02-16,16:13,L9,high,D
31.259843,-84.832997,019,038,4865,5603,2023-02-16,16:13,L9,low,D
31.259572,-84.833004,019,038,4865,5604,2023-02-16,16:13,L9,high,D
31.029374,-84.837921,019,038,4866,6455,2023-02-16,16:13,L9,medium,D
31.029104,-84.837927,019,038,4866,6456,2023-02-16,16:13,L9,medium,D
31.029639,-84.837601,019,038,4867,6454,2023-02-16,16:13,L9,medium,D
31.029369,-84.837607,019,038,4867,6455,2023-02-16,16:13,L9,high,D
31.029098,-84.837613,019,038,4867,6456,2023-02-16,16:13,L9,high,D
31.028828,-84.837619,019,038,4867,6457,2023-02-16,16:13,L9,high,D
31.029364,-84.837293,019,038,4868,6455,2023-02-16,16:13,L9,high,D
31.029093,-84.837299,019,038,4868,6456,2023-02-16,16:13,L9,high,D
31.025742,-84.83109,019,038,4888,6468,2023-02-16,16:13,L9,high,D
31.025471,-84.831096,019,038,4888,6469,2023-02-16,16:13,L9,high,D
31.025736,-84.830776,019,038,4889,6468,2023-02-16,16:13,L9,high,D
31.025466,-84.830782,019,038,4889,6469,2023-02-16,16:13,L9,high,D
31.119459,-84.804427,019,038,4966,6120,2023-02-16,16:13,L9,high,D
31.119725,-84.804106,019,038,4967,6119,2023-02-16,16:13,L9,high,D
31.119454,-84.804113,019,038,4967,6120,2023-02-16,16:13,L9,high,D
30.754785,-84.778596,019,038,5075,7466,2023-02-16,16:13,L9,low,D
30.754515,-84.778602,019,038,5075,7467,2023-02-16,16:13,L9,low,D
31.98649,-84.732274,019,038,5129,2911,2023-02-16,16:13,L9,medium,D
32.110201,-84.617963,019,038,5479,2446,2023-02-16,16:13,L9,high,D
30.929942,-84.615723,019,038,5581,6808,2023-02-16,16:13,L9,high,D
30.929671,-84.61573,019,038,5581,6809,2023-02-16,16:13,L9,high,D
30.929936,-84.615409,019,038,5582,6808,2023-02-16,16:13,L9,high,D
30.929666,-84.615416,019,038,5582,6809,2023-02-16,16:13,L9,high,D
30.938765,-84.595413,019,038,5645,6774,2023-02-16,16:13,L9,high,D
