latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
36.292233,-98.445121,028,035,1968,2967,2023-01-22,17:07,L8,high,D
36.291963,-98.445123,028,035,1968,2968,2023-01-22,17:07,L8,high,D
35.843436,-98.427003,028,035,2032,4626,2023-01-22,17:07,L8,high,D
36.518834,-97.838057,028,035,3775,2113,2023-01-22,17:07,L8,high,D
36.292504,-98.445119,028,035,1968,2966,2023-01-22,17:07,L8,medium,D
35.637857,-98.929146,028,035,521,5391,2023-01-22,17:07,L8,high,D
35.637586,-98.929146,028,035,521,5392,2023-01-22,17:07,L8,high,D
34.669752,-98.654922,028,036,2561,3668,2023-01-22,17:08,L8,high,D
34.670023,-98.654921,028,036,2561,3667,2023-01-22,17:08,L8,high,D
34.670293,-98.65492,028,036,2561,3666,2023-01-22,17:08,L8,high,D
34.670564,-98.654919,028,036,2561,3665,2023-01-22,17:08,L8,high,D
34.670834,-98.654917,028,036,2561,3664,2023-01-22,17:08,L8,high,D
34.671105,-98.654916,028,036,2561,3663,2023-01-22,17:08,L8,high,D
34.671375,-98.654915,028,036,2561,3662,2023-01-22,17:08,L8,high,D
34.671646,-98.654914,028,036,2561,3661,2023-01-22,17:08,L8,high,D
34.671917,-98.654913,028,036,2561,3660,2023-01-22,17:08,L8,high,D
34.672187,-98.654912,028,036,2561,3659,2023-01-22,17:08,L8,high,D
34.672458,-98.654911,028,036,2561,3658,2023-01-22,17:08,L8,high,D
34.673269,-98.654907,028,036,2561,3655,2023-01-22,17:08,L8,medium,D
34.67381,-98.654905,028,036,2561,3653,2023-01-22,17:08,L8,medium,D
34.674081,-98.654904,028,036,2561,3652,2023-01-22,17:08,L8,high,D
34.674351,-98.654903,028,036,2561,3651,2023-01-22,17:08,L8,high,D
34.674622,-98.654902,028,036,2561,3650,2023-01-22,17:08,L8,high,D
34.674892,-98.654901,028,036,2561,3649,2023-01-22,17:08,L8,high,D
34.675163,-98.6549,028,036,2561,3648,2023-01-22,17:08,L8,high,D
34.675433,-98.654898,028,036,2561,3647,2023-01-22,17:08,L8,high,D
34.675704,-98.654897,028,036,2561,3646,2023-01-22,17:08,L8,high,D
34.675975,-98.654896,028,036,2561,3645,2023-01-22,17:08,L8,high,D
34.676245,-98.654895,028,036,2561,3644,2023-01-22,17:08,L8,high,D
34.676516,-98.654894,028,036,2561,3643,2023-01-22,17:08,L8,high,D
34.676786,-98.654893,028,036,2561,3642,2023-01-22,17:08,L8,high,D
