latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.242304,-73.491317,014,028,2484,6828,2022-11-09,15:38,L9,medium,D
45.640163,-73.696245,014,028,1924,5364,2022-11-09,15:38,L9,high,D
45.74148,-73.677691,014,028,1966,4988,2022-11-09,15:38,L9,high,D
45.74121,-73.677698,014,028,1966,4989,2022-11-09,15:38,L9,high,D
45.399808,-73.717884,014,028,1882,6255,2022-11-09,15:38,L9,high,D
45.400078,-73.717878,014,028,1882,6254,2022-11-09,15:38,L9,medium,D
45.399812,-73.718267,014,028,1881,6255,2022-11-09,15:38,L9,high,D
45.664104,-73.736126,014,028,1819,5277,2022-11-09,15:38,L9,high,D
45.664108,-73.736511,014,028,1818,5277,2022-11-09,15:38,L9,high,D
45.936886,-73.741552,014,028,1789,4267,2022-11-09,15:38,L9,medium,D
45.989538,-73.741522,014,028,1786,4072,2022-11-09,15:38,L9,low,D
46.248281,-73.748459,014,028,1753,3114,2022-11-09,15:38,L9,high,D
45.640433,-73.696239,014,028,1924,5363,2022-11-09,15:38,L9,high,D
45.639893,-73.696251,014,028,1924,5365,2022-11-09,15:38,L9,high,D
45.640429,-73.695854,014,028,1925,5363,2022-11-09,15:38,L9,high,D
45.640159,-73.69586,014,028,1925,5364,2022-11-09,15:38,L9,high,D
45.639889,-73.695866,014,028,1925,5365,2022-11-09,15:38,L9,high,D
46.183502,-73.678405,014,028,1937,3351,2022-11-09,15:38,L9,high,D
45.819452,-73.768531,014,028,1726,4703,2022-11-09,15:38,L9,medium,D
45.858908,-73.822923,014,028,1583,4559,2022-11-09,15:38,L9,low,D
45.80264,-73.893601,014,028,1403,4770,2022-11-09,15:38,L9,medium,D
45.802644,-73.893987,014,028,1402,4770,2022-11-09,15:38,L9,high,D
45.774105,-73.902654,014,028,1381,4876,2022-11-09,15:38,L9,high,D
45.774375,-73.902649,014,028,1381,4875,2022-11-09,15:38,L9,low,D
45.774109,-73.90304,014,028,1380,4876,2022-11-09,15:38,L9,low,D
45.781483,-73.911772,014,028,1357,4849,2022-11-09,15:38,L9,high,D
