latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
44.260105,-75.213535,015,029,3419,5231,2023-02-12,15:45,L8,low,D
41.712071,-76.586767,015,031,2297,4103,2023-02-12,15:45,L8,low,D
42.31247,-75.979656,015,031,4006,1906,2023-02-12,15:45,L8,high,D
42.312743,-75.979296,015,031,4007,1905,2023-02-12,15:45,L8,low,D
42.312473,-75.979292,015,031,4007,1906,2023-02-12,15:45,L8,high,D
41.78114,-75.241213,015,031,6029,3887,2023-02-12,15:45,L8,high,D
44.435999,-75.877995,015,029,1658,4568,2023-02-12,15:45,L8,high,D
42.789236,-76.702036,015,030,697,5370,2023-02-12,15:45,L8,high,D
42.788966,-76.702029,015,030,697,5371,2023-02-12,15:45,L8,high,D
42.789241,-76.701669,015,030,698,5370,2023-02-12,15:45,L8,medium,D
42.788971,-76.701662,015,030,698,5371,2023-02-12,15:45,L8,medium,D
42.887802,-76.611429,015,030,951,5010,2023-02-12,15:45,L8,high,D
43.45716,-76.539702,015,030,1185,2906,2023-02-12,15:45,L8,medium,D
42.933658,-76.497181,015,030,1265,4846,2023-02-12,15:45,L8,high,D
43.414325,-76.469323,015,030,1372,3068,2023-02-12,15:45,L8,medium,D
43.414055,-76.469316,015,030,1372,3069,2023-02-12,15:45,L8,high,D
43.41433,-76.468953,015,030,1373,3068,2023-02-12,15:45,L8,high,D
43.41406,-76.468946,015,030,1373,3069,2023-02-12,15:45,L8,high,D
42.975347,-76.448525,015,030,1400,4694,2023-02-12,15:45,L8,low,D
43.063256,-76.205955,015,030,2064,4379,2023-02-12,15:45,L8,high,D
42.91826,-74.552357,015,030,6555,4936,2023-02-12,15:45,L8,high,D
42.918259,-74.551989,015,030,6556,4936,2023-02-12,15:45,L8,high,D
42.959527,-74.417437,015,030,6921,4781,2023-02-12,15:45,L8,high,D
41.164165,-77.341897,015,031,148,6083,2023-02-12,15:45,L8,high,D
41.669886,-76.859248,015,031,1538,4244,2023-02-12,15:45,L8,high,D
41.164165,-77.341897,015,032,1518,823,2023-02-12,15:46,L8,high,D
33.961111,-78.984082,015,036,1356,6288,2023-02-12,15:47,L8,medium,D
33.961381,-78.984076,015,036,1356,6287,2023-02-12,15:47,L8,low,D
33.961381,-78.984076,015,037,2456,967,2023-02-12,15:48,L8,medium,D
33.961111,-78.984082,015,037,2456,968,2023-02-12,15:48,L8,low,D
28.056817,-80.558315,015,041,2224,1558,2023-02-12,15:49,L8,high,D
44.28921,-88.337176,023,029,1471,5105,2023-02-12,16:34,L9,high,D
45.623832,-87.432619,023,028,2543,5439,2023-02-12,16:34,L9,low,D
45.327051,-87.435714,023,028,2529,6538,2023-02-12,16:34,L9,low,D
45.327321,-87.435716,023,028,2529,6537,2023-02-12,16:34,L9,low,D
45.262462,-87.569437,023,028,2178,6775,2023-02-12,16:34,L9,medium,D
45.26246,-87.56982,023,028,2177,6775,2023-02-12,16:34,L9,low,D
45.263,-87.569825,023,028,2177,6773,2023-02-12,16:34,L9,low,D
45.262998,-87.570208,023,028,2176,6773,2023-02-12,16:34,L9,low,D
45.282025,-87.694334,023,028,1852,6700,2023-02-12,16:34,L9,medium,D
45.402326,-87.716506,023,028,1798,6254,2023-02-12,16:34,L9,low,D
44.83813,-88.204816,023,029,1853,3078,2023-02-12,16:34,L9,medium,D
