latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
38.184236,-75.380292,014,034,5027,1303,2023-01-20,15:40,L8,high,D
38.183964,-75.380633,014,034,5026,1304,2023-01-20,15:40,L8,high,D
38.184235,-75.380635,014,034,5026,1303,2023-01-20,15:40,L8,high,D
38.206266,-75.421526,014,034,4907,1221,2023-01-20,15:40,L8,high,D
37.977395,-75.45608,014,034,4802,2067,2023-01-20,15:40,L8,medium,D
37.639658,-75.770919,014,034,3870,3310,2023-01-20,15:40,L8,high,D
37.639928,-75.770922,014,034,3870,3309,2023-01-20,15:40,L8,high,D
37.639926,-75.771262,014,034,3869,3309,2023-01-20,15:40,L8,high,D
37.371598,-76.329236,014,034,2214,4283,2023-01-20,15:40,L8,high,D
37.371594,-76.329575,014,034,2213,4283,2023-01-20,15:40,L8,medium,D
37.467298,-76.40115,014,034,2007,3926,2023-01-20,15:40,L8,medium,D
37.467568,-76.401155,014,034,2007,3925,2023-01-20,15:40,L8,high,D
37.467839,-76.40116,014,034,2007,3924,2023-01-20,15:40,L8,high,D
37.467564,-76.401494,014,034,2006,3925,2023-01-20,15:40,L8,high,D
37.467835,-76.401499,014,034,2006,3924,2023-01-20,15:40,L8,high,D
37.46756,-76.401834,014,034,2005,3925,2023-01-20,15:40,L8,high,D
37.46783,-76.401839,014,034,2005,3924,2023-01-20,15:40,L8,medium,D
38.447043,-76.576993,014,034,1550,294,2023-01-20,15:40,L8,medium,D
38.237548,-76.61496,014,034,1426,1067,2023-01-20,15:40,L8,high,D
37.968172,-76.641825,014,034,1330,2062,2023-01-20,15:40,L8,high,D
37.545286,-76.73811,014,034,1019,3621,2023-01-20,15:40,L8,medium,D
37.670673,-76.76076,014,034,961,3156,2023-01-20,15:40,L8,high,D
37.670944,-76.760766,014,034,961,3155,2023-01-20,15:40,L8,high,D
37.671214,-76.760772,014,034,961,3154,2023-01-20,15:40,L8,high,D
37.670939,-76.761106,014,034,960,3155,2023-01-20,15:40,L8,high,D
37.671209,-76.761112,014,034,960,3154,2023-01-20,15:40,L8,high,D
37.018594,-76.755037,014,034,933,5568,2023-01-20,15:40,L8,high,D
37.018865,-76.755043,014,034,933,5567,2023-01-20,15:40,L8,high,D
37.019135,-76.755049,014,034,933,5566,2023-01-20,15:40,L8,high,D
37.019405,-76.755055,014,034,933,5565,2023-01-20,15:40,L8,high,D
37.017778,-76.755355,014,034,932,5571,2023-01-20,15:40,L8,medium,D
37.018049,-76.755361,014,034,932,5570,2023-01-20,15:40,L8,high,D
37.018319,-76.755367,014,034,932,5569,2023-01-20,15:40,L8,medium,D
37.018589,-76.755374,014,034,932,5568,2023-01-20,15:40,L8,medium,D
37.01886,-76.75538,014,034,932,5567,2023-01-20,15:40,L8,medium,D
39.422693,-74.542082,014,033,6151,2001,2023-01-20,15:40,L8,high,D
39.422963,-74.54208,014,033,6151,2000,2023-01-20,15:40,L8,high,D
39.423234,-74.542078,014,033,6151,1999,2023-01-20,15:40,L8,high,D
39.422965,-74.542429,014,033,6150,2000,2023-01-20,15:40,L8,high,D
39.434072,-74.624624,014,033,5914,1960,2023-01-20,15:40,L8,high,D
39.422413,-74.706592,014,033,5679,2004,2023-01-20,15:40,L8,high,D
40.996915,-73.751641,014,032,7047,1435,2023-01-20,15:40,L8,high,D
40.997208,-73.753775,014,032,7041,1434,2023-01-20,15:40,L8,high,D
40.643989,-73.857584,014,032,6767,2745,2023-01-20,15:40,L8,high,D
40.644259,-73.85758,014,032,6767,2744,2023-01-20,15:40,L8,high,D
40.722137,-73.947539,014,032,6510,2459,2023-01-20,15:40,L8,high,D
40.654955,-74.087701,014,032,6118,2712,2023-01-20,15:40,L8,high,D
40.654688,-74.088059,014,032,6117,2713,2023-01-20,15:40,L8,high,D
40.654958,-74.088055,014,032,6117,2712,2023-01-20,15:40,L8,high,D
40.884743,-74.097015,014,032,6083,1862,2023-01-20,15:40,L8,high,D
40.885014,-74.097011,014,032,6083,1861,2023-01-20,15:40,L8,high,D
40.884746,-74.097371,014,032,6082,1862,2023-01-20,15:40,L8,high,D
40.885016,-74.097368,014,032,6082,1861,2023-01-20,15:40,L8,high,D
40.651611,-74.109392,014,032,6057,2725,2023-01-20,15:40,L8,high,D
40.651881,-74.109388,014,032,6057,2724,2023-01-20,15:40,L8,high,D
40.651614,-74.109746,014,032,6056,2725,2023-01-20,15:40,L8,high,D
39.998038,-74.138324,014,032,5999,5144,2023-01-20,15:40,L8,high,D
40.754238,-74.135744,014,032,5979,2346,2023-01-20,15:40,L8,medium,D
40.754241,-74.136099,014,032,5978,2346,2023-01-20,15:40,L8,medium,D
40.576987,-74.140865,014,032,5971,3002,2023-01-20,15:40,L8,high,D
40.608539,-74.206774,014,032,5784,2887,2023-01-20,15:40,L8,high,D
40.626915,-74.206556,014,032,5784,2819,2023-01-20,15:40,L8,high,D
40.627185,-74.206553,014,032,5784,2818,2023-01-20,15:40,L8,high,D
40.608541,-74.207128,014,032,5783,2887,2023-01-20,15:40,L8,high,D
40.608812,-74.207125,014,032,5783,2886,2023-01-20,15:40,L8,high,D
40.627188,-74.206908,014,032,5783,2818,2023-01-20,15:40,L8,high,D
40.636166,-74.215671,014,032,5758,2785,2023-01-20,15:40,L8,high,D
40.63405,-74.222436,014,032,5739,2793,2023-01-20,15:40,L8,high,D
40.024493,-74.250143,014,032,5680,5049,2023-01-20,15:40,L8,high,D
40.024495,-74.250495,014,032,5679,5049,2023-01-20,15:40,L8,high,D
38.380844,-76.404171,014,033,749,5827,2023-01-20,15:40,L8,low,D
38.447043,-76.576993,014,033,250,5574,2023-01-20,15:40,L8,medium,D
38.237548,-76.61496,014,033,126,6347,2023-01-20,15:40,L8,high,D
40.735268,-73.746953,014,032,7074,2403,2023-01-20,15:40,L8,low,D
38.778146,-76.295889,014,033,1085,4362,2023-01-20,15:40,L8,high,D
38.777876,-76.295884,014,033,1085,4363,2023-01-20,15:40,L8,high,D
38.777605,-76.29588,014,033,1085,4364,2023-01-20,15:40,L8,medium,D
38.77815,-76.295544,014,033,1086,4362,2023-01-20,15:40,L8,high,D
38.777879,-76.295539,014,033,1086,4363,2023-01-20,15:40,L8,high,D
38.777609,-76.295534,014,033,1086,4364,2023-01-20,15:40,L8,high,D
38.778153,-76.295199,014,033,1087,4362,2023-01-20,15:40,L8,high,D
38.777883,-76.295194,014,033,1087,4363,2023-01-20,15:40,L8,high,D
38.77494,-76.0793,014,033,1712,4382,2023-01-20,15:40,L8,high,D
38.518079,-75.991144,014,033,1957,5335,2023-01-20,15:40,L8,medium,D
39.04315,-75.724928,014,033,2746,3400,2023-01-20,15:40,L8,medium,D
38.550152,-75.61047,014,033,3064,5226,2023-01-20,15:40,L8,medium,D
38.549882,-75.610468,014,033,3064,5227,2023-01-20,15:40,L8,high,D
38.506778,-75.522709,014,033,3318,5388,2023-01-20,15:40,L8,medium,D
38.360639,-75.493156,014,033,3401,5929,2023-01-20,15:40,L8,high,D
38.470167,-75.485991,014,033,3424,5524,2023-01-20,15:40,L8,medium,D
38.206266,-75.421526,014,033,3607,6501,2023-01-20,15:40,L8,high,D
38.724138,-75.385208,014,033,3721,4586,2023-01-20,15:40,L8,high,D
38.724409,-75.384864,014,033,3722,4585,2023-01-20,15:40,L8,high,D
38.724139,-75.384863,014,033,3722,4586,2023-01-20,15:40,L8,high,D
38.723869,-75.384861,014,033,3722,4587,2023-01-20,15:40,L8,high,D
38.72441,-75.384519,014,033,3723,4585,2023-01-20,15:40,L8,high,D
38.72414,-75.384517,014,033,3723,4586,2023-01-20,15:40,L8,high,D
38.72387,-75.384516,014,033,3723,4587,2023-01-20,15:40,L8,medium,D
38.184235,-75.380635,014,033,3726,6583,2023-01-20,15:40,L8,high,D
38.183964,-75.380633,014,033,3726,6584,2023-01-20,15:40,L8,high,D
38.184236,-75.380292,014,033,3727,6583,2023-01-20,15:40,L8,high,D
