latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
40.005008,-74.436638,014,032,5270,5125,2023-02-05,15:40,L8,high,D
40.004737,-74.436641,014,032,5270,5126,2023-02-05,15:40,L8,medium,D
40.185923,-74.401313,014,032,5366,4455,2023-02-05,15:40,L8,high,D
40.024766,-74.250492,014,032,5799,5048,2023-02-05,15:40,L8,medium,D
40.024495,-74.250495,014,032,5799,5049,2023-02-05,15:40,L8,high,D
40.024763,-74.25014,014,032,5800,5048,2023-02-05,15:40,L8,high,D
40.024493,-74.250143,014,032,5800,5049,2023-02-05,15:40,L8,medium,D
40.638019,-74.209973,014,032,5894,2778,2023-02-05,15:40,L8,high,D
40.600186,-74.210418,014,032,5894,2918,2023-02-05,15:40,L8,medium,D
40.638017,-74.209618,014,032,5895,2778,2023-02-05,15:40,L8,high,D
40.637747,-74.209621,014,032,5895,2779,2023-02-05,15:40,L8,low,D
40.608541,-74.207128,014,032,5903,2887,2023-02-05,15:40,L8,high,D
40.608539,-74.206774,014,032,5904,2887,2023-02-05,15:40,L8,medium,D
40.237635,-74.119071,014,032,6165,4257,2023-02-05,15:40,L8,high,D
40.237632,-74.118719,014,032,6166,4257,2023-02-05,15:40,L8,high,D
40.237629,-74.118366,014,032,6167,4257,2023-02-05,15:40,L8,medium,D
40.654958,-74.088055,014,032,6237,2712,2023-02-05,15:40,L8,high,D
40.654955,-74.087701,014,032,6238,2712,2023-02-05,15:40,L8,high,D
40.137576,-74.806018,014,032,4218,4639,2023-02-05,15:40,L8,high,D
40.153457,-74.770044,014,032,4320,4580,2023-02-05,15:40,L8,high,D
40.137846,-74.806017,014,032,4218,4638,2023-02-05,15:40,L8,high,D
40.137576,-74.80637,014,032,4217,4639,2023-02-05,15:40,L8,medium,D
40.137847,-74.806369,014,032,4217,4638,2023-02-05,15:40,L8,medium,D
40.153726,-74.769691,014,032,4321,4579,2023-02-05,15:40,L8,high,D
40.153456,-74.769691,014,032,4321,4580,2023-02-05,15:40,L8,high,D
40.153186,-74.769692,014,032,4321,4581,2023-02-05,15:40,L8,high,D
40.153726,-74.769338,014,032,4322,4579,2023-02-05,15:40,L8,medium,D
40.153455,-74.769339,014,032,4322,4580,2023-02-05,15:40,L8,high,D
40.070747,-74.769267,014,032,4323,4886,2023-02-05,15:40,L8,medium,D
40.071017,-74.768914,014,032,4324,4885,2023-02-05,15:40,L8,high,D
40.070746,-74.768915,014,032,4324,4886,2023-02-05,15:40,L8,high,D
39.422965,-74.542429,014,032,4980,7280,2023-02-05,15:40,L8,high,D
39.423234,-74.542078,014,032,4981,7279,2023-02-05,15:40,L8,high,D
39.422963,-74.54208,014,032,4981,7280,2023-02-05,15:40,L8,high,D
39.422693,-74.542082,014,032,4981,7281,2023-02-05,15:40,L8,low,D
40.099316,-74.490063,014,032,5116,4777,2023-02-05,15:40,L8,medium,D
40.099046,-74.490065,014,032,5116,4778,2023-02-05,15:40,L8,medium,D
40.099314,-74.489712,014,032,5117,4777,2023-02-05,15:40,L8,high,D
40.099044,-74.489714,014,032,5117,4778,2023-02-05,15:40,L8,high,D
40.782659,-74.452164,014,032,5208,2248,2023-02-05,15:40,L8,high,D
40.006643,-74.439437,014,032,5262,5119,2023-02-05,15:40,L8,high,D
40.006373,-74.439439,014,032,5262,5120,2023-02-05,15:40,L8,low,D
40.006905,-74.437677,014,032,5267,5118,2023-02-05,15:40,L8,high,D
40.006635,-74.437679,014,032,5267,5119,2023-02-05,15:40,L8,high,D
40.262004,-74.87693,014,032,4016,4179,2023-02-05,15:40,L8,high,D
40.496341,-74.884291,014,032,3994,3312,2023-02-05,15:40,L8,high,D
39.902583,-74.995145,014,032,3681,5509,2023-02-05,15:40,L8,high,D
39.902583,-74.995496,014,032,3680,5509,2023-02-05,15:40,L8,high,D
40.857711,-75.262748,014,032,2929,1974,2023-02-05,15:40,L8,medium,D
40.007444,-74.437321,014,032,5268,5116,2023-02-05,15:40,L8,low,D
40.007173,-74.437324,014,032,5268,5117,2023-02-05,15:40,L8,high,D
