latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
38.265738,-88.813438,023,033,5189,6362,2023-01-27,16:36,L9,high,D
37.065603,-90.873952,023,034,405,5358,2023-01-27,16:36,L9,low,D
37.127106,-90.717438,023,034,878,5149,2023-01-27,16:36,L9,low,D
37.676224,-90.650175,023,034,1156,3125,2023-01-27,16:36,L9,high,D
37.676235,-90.649835,023,034,1157,3125,2023-01-27,16:36,L9,medium,D
38.135027,-90.591849,023,034,1393,1434,2023-01-27,16:36,L9,high,D
37.872833,-90.539856,023,034,1508,2410,2023-01-27,16:36,L9,high,D
37.872563,-90.539843,023,034,1508,2411,2023-01-27,16:36,L9,high,D
37.88173,-90.431165,023,034,1828,2389,2023-01-27,16:36,L9,medium,D
37.88201,-90.430837,023,034,1829,2388,2023-01-27,16:36,L9,high,D
37.88174,-90.430824,023,034,1829,2389,2023-01-27,16:36,L9,high,D
37.88202,-90.430496,023,034,1830,2388,2023-01-27,16:36,L9,medium,D
37.88175,-90.430484,023,034,1830,2389,2023-01-27,16:36,L9,high,D
38.251889,-90.434809,023,034,1868,1019,2023-01-27,16:36,L9,medium,D
38.180363,-90.33797,023,034,2141,1294,2023-01-27,16:36,L9,low,D
38.484969,-90.346831,023,034,2156,166,2023-01-27,16:36,L9,high,D
38.401351,-90.331634,023,034,2189,477,2023-01-27,16:36,L9,high,D
38.132108,-90.314554,023,034,2203,1475,2023-01-27,16:36,L9,high,D
38.106394,-90.257978,023,034,2365,1576,2023-01-27,16:36,L9,high,D
37.799877,-90.149415,023,034,2644,2721,2023-01-27,16:36,L9,high,D
36.791894,-90.097881,023,034,2673,6455,2023-01-27,16:36,L9,low,D
38.009,-90.081145,023,034,2870,1954,2023-01-27,16:36,L9,medium,D
38.00873,-90.081133,023,034,2870,1955,2023-01-27,16:36,L9,high,D
38.009009,-90.080803,023,034,2871,1954,2023-01-27,16:36,L9,high,D
38.008739,-90.080792,023,034,2871,1955,2023-01-27,16:36,L9,high,D
37.967474,-90.077358,023,034,2876,2108,2023-01-27,16:36,L9,high,D
37.967483,-90.077017,023,034,2877,2108,2023-01-27,16:36,L9,high,D
37.896593,-90.038246,023,034,2982,2374,2023-01-27,16:36,L9,medium,D
37.896323,-90.038235,023,034,2982,2375,2023-01-27,16:36,L9,low,D
36.97717,-89.999247,023,034,2988,5779,2023-01-27,16:36,L9,low,D
36.977448,-89.998921,023,034,2989,5778,2023-01-27,16:36,L9,high,D
36.977178,-89.998911,023,034,2989,5779,2023-01-27,16:36,L9,high,D
36.976917,-89.998564,023,034,2990,5780,2023-01-27,16:36,L9,medium,D
36.977195,-89.998238,023,034,2991,5779,2023-01-27,16:36,L9,medium,D
36.976925,-89.998227,023,034,2991,5780,2023-01-27,16:36,L9,high,D
37.796085,-89.983707,023,034,3130,2751,2023-01-27,16:36,L9,low,D
37.795815,-89.983696,023,034,3130,2752,2023-01-27,16:36,L9,high,D
37.795824,-89.983356,023,034,3131,2752,2023-01-27,16:36,L9,low,D
37.490286,-89.776421,023,034,3705,3901,2023-01-27,16:36,L9,high,D
37.490294,-89.776082,023,034,3706,3901,2023-01-27,16:36,L9,low,D
37.467534,-89.660944,023,034,4043,3995,2023-01-27,16:36,L9,low,D
36.936742,-89.517075,023,034,4415,5970,2023-01-27,16:36,L9,low,D
36.936472,-89.517066,023,034,4415,5971,2023-01-27,16:36,L9,high,D
36.936749,-89.516738,023,034,4416,5970,2023-01-27,16:36,L9,high,D
36.936479,-89.516729,023,034,4416,5971,2023-01-27,16:36,L9,high,D
36.937882,-88.835375,023,034,6439,6012,2023-01-27,16:36,L9,high,D
38.251889,-90.434809,023,033,458,6279,2023-01-27,16:36,L9,medium,D
38.705705,-90.414361,023,033,580,4602,2023-01-27,16:36,L9,low,D
38.705436,-90.414348,023,033,580,4603,2023-01-27,16:36,L9,medium,D
38.669754,-90.386797,023,033,655,4738,2023-01-27,16:36,L9,low,D
38.484969,-90.346831,023,033,746,5426,2023-01-27,16:36,L9,high,D
38.542341,-90.257956,023,033,1012,5223,2023-01-27,16:36,L9,low,D
