latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.20566,-75.192213,016,028,6074,7050,2022-11-15,15:51,L8,low,D
45.72096,-75.143085,016,028,6206,5142,2022-11-15,15:51,L8,high,D
45.902754,-75.066587,016,028,6405,4469,2022-11-15,15:51,L8,high,D
45.482333,-75.050351,016,028,6446,6026,2022-11-15,15:51,L8,high,D
45.482603,-75.049967,016,028,6447,6025,2022-11-15,15:51,L8,high,D
45.482333,-75.049967,016,028,6447,6026,2022-11-15,15:51,L8,high,D
45.482333,-75.049583,016,028,6448,6026,2022-11-15,15:51,L8,high,D
45.405106,-75.042615,016,028,6466,6312,2022-11-15,15:51,L8,low,D
45.1377,-75.278215,016,028,5848,7301,2022-11-15,15:51,L8,low,D
45.13743,-75.278214,016,028,5848,7302,2022-11-15,15:51,L8,high,D
45.205661,-75.191831,016,028,6075,7050,2022-11-15,15:51,L8,low,D
45.447233,-75.038044,016,028,6478,6156,2022-11-15,15:51,L8,medium,D
45.144162,-75.516743,016,028,5223,7274,2022-11-15,15:51,L8,low,D
45.1447,-75.51713,016,028,5222,7272,2022-11-15,15:51,L8,high,D
45.142526,-75.520163,016,028,5214,7280,2022-11-15,15:51,L8,high,D
45.142796,-75.520165,016,028,5214,7279,2022-11-15,15:51,L8,high,D
45.889277,-75.607515,016,028,5006,4513,2022-11-15,15:51,L8,high,D
45.205661,-75.191831,016,029,7505,1810,2022-11-15,15:51,L8,low,D
45.404836,-75.042615,016,028,6466,6313,2022-11-15,15:51,L8,low,D
45.3809,-75.475595,016,028,5336,6398,2022-11-15,15:51,L8,high,D
45.381172,-75.475215,016,028,5337,6397,2022-11-15,15:51,L8,high,D
45.380902,-75.475212,016,028,5337,6398,2022-11-15,15:51,L8,high,D
45.249763,-75.450032,016,028,5400,6884,2022-11-15,15:51,L8,high,D
45.249493,-75.45003,016,028,5400,6885,2022-11-15,15:51,L8,low,D
45.249764,-75.44965,016,028,5401,6884,2022-11-15,15:51,L8,medium,D
45.382419,-75.354902,016,028,5651,6394,2022-11-15,15:51,L8,low,D
45.139316,-75.280131,016,028,5843,7295,2022-11-15,15:51,L8,medium,D
45.139317,-75.279749,016,028,5844,7295,2022-11-15,15:51,L8,high,D
45.139047,-75.279748,016,028,5844,7296,2022-11-15,15:51,L8,medium,D
45.139318,-75.279367,016,028,5845,7295,2022-11-15,15:51,L8,low,D
45.142526,-75.520163,016,029,6644,2040,2022-11-15,15:51,L8,high,D
45.1447,-75.51713,016,029,6652,2032,2022-11-15,15:51,L8,high,D
45.142796,-75.520165,016,029,6644,2039,2022-11-15,15:51,L8,high,D
45.144162,-75.516743,016,029,6653,2034,2022-11-15,15:51,L8,low,D
44.935317,-75.475705,016,029,6756,2808,2022-11-15,15:51,L8,low,D
44.935318,-75.475325,016,029,6757,2808,2022-11-15,15:51,L8,high,D
44.935048,-75.475323,016,029,6757,2809,2022-11-15,15:51,L8,high,D
44.93532,-75.474945,016,029,6758,2808,2022-11-15,15:51,L8,high,D
44.93505,-75.474942,016,029,6758,2809,2022-11-15,15:51,L8,high,D
44.93478,-75.47494,016,029,6758,2810,2022-11-15,15:51,L8,low,D
44.935051,-75.474562,016,029,6759,2809,2022-11-15,15:51,L8,high,D
44.934781,-75.47456,016,029,6759,2810,2022-11-15,15:51,L8,high,D
45.249763,-75.450032,016,029,6830,1644,2022-11-15,15:51,L8,high,D
45.249493,-75.45003,016,029,6830,1645,2022-11-15,15:51,L8,low,D
45.249764,-75.44965,016,029,6831,1644,2022-11-15,15:51,L8,medium,D
44.899299,-75.354577,016,029,7074,2943,2022-11-15,15:51,L8,low,D
45.139316,-75.280131,016,029,7273,2055,2022-11-15,15:51,L8,medium,D
45.139317,-75.279749,016,029,7274,2055,2022-11-15,15:51,L8,high,D
45.139047,-75.279748,016,029,7274,2056,2022-11-15,15:51,L8,medium,D
45.139318,-75.279367,016,029,7275,2055,2022-11-15,15:51,L8,low,D
45.1377,-75.278215,016,029,7278,2061,2022-11-15,15:51,L8,low,D
45.13743,-75.278214,016,029,7278,2062,2022-11-15,15:51,L8,high,D
45.20566,-75.192213,016,029,7504,1810,2022-11-15,15:51,L8,low,D
45.720959,-75.143856,016,028,6204,5142,2022-11-15,15:51,L8,high,D
45.720689,-75.143856,016,028,6204,5143,2022-11-15,15:51,L8,high,D
45.72096,-75.143471,016,028,6205,5142,2022-11-15,15:51,L8,high,D
45.72069,-75.14347,016,028,6205,5143,2022-11-15,15:51,L8,high,D
32.458185,-81.050169,016,037,820,6543,2022-11-15,15:54,L8,high,D
32.523951,-81.045094,016,037,836,6300,2022-11-15,15:54,L8,high,D
32.457914,-81.051126,016,037,817,6544,2022-11-15,15:54,L8,low,D
32.52368,-81.045094,016,037,836,6301,2022-11-15,15:54,L8,low,D
32.458456,-81.050488,016,037,819,6542,2022-11-15,15:54,L8,high,D
32.458185,-81.050807,016,037,818,6543,2022-11-15,15:54,L8,medium,D
32.458455,-81.050807,016,037,818,6542,2022-11-15,15:54,L8,medium,D
32.458726,-81.050488,016,037,819,6541,2022-11-15,15:54,L8,medium,D
32.458456,-81.050169,016,037,820,6542,2022-11-15,15:54,L8,high,D
32.458185,-81.050488,016,037,819,6543,2022-11-15,15:54,L8,high,D
28.121683,-81.552016,016,040,2770,6647,2022-11-15,15:55,L8,low,D
28.121953,-81.552018,016,040,2770,6646,2022-11-15,15:55,L8,low,D
28.121958,-81.550796,016,040,2774,6646,2022-11-15,15:55,L8,high,D
32.458456,-81.050169,016,038,2010,1232,2022-11-15,15:55,L8,high,D
32.458185,-81.050488,016,038,2009,1233,2022-11-15,15:55,L8,high,D
32.458456,-81.050488,016,038,2009,1232,2022-11-15,15:55,L8,high,D
32.458726,-81.050488,016,038,2009,1231,2022-11-15,15:55,L8,medium,D
32.458185,-81.050807,016,038,2008,1233,2022-11-15,15:55,L8,medium,D
32.458455,-81.050807,016,038,2008,1232,2022-11-15,15:55,L8,medium,D
32.457914,-81.051126,016,038,2007,1234,2022-11-15,15:55,L8,low,D
31.909848,-81.067003,016,038,1956,3259,2022-11-15,15:55,L8,medium,D
31.910118,-81.067003,016,038,1956,3258,2022-11-15,15:55,L8,high,D
31.909577,-81.06732,016,038,1955,3260,2022-11-15,15:55,L8,medium,D
31.909847,-81.067321,016,038,1955,3259,2022-11-15,15:55,L8,high,D
31.909577,-81.067638,016,038,1954,3260,2022-11-15,15:55,L8,high,D
31.909847,-81.067638,016,038,1954,3259,2022-11-15,15:55,L8,high,D
31.909306,-81.067955,016,038,1953,3261,2022-11-15,15:55,L8,medium,D
31.909576,-81.067955,016,038,1953,3260,2022-11-15,15:55,L8,high,D
31.909847,-81.067955,016,038,1953,3259,2022-11-15,15:55,L8,high,D
31.910118,-81.067955,016,038,1953,3258,2022-11-15,15:55,L8,high,D
31.909306,-81.068272,016,038,1952,3261,2022-11-15,15:55,L8,medium,D
31.909576,-81.068272,016,038,1952,3260,2022-11-15,15:55,L8,high,D
31.909847,-81.068272,016,038,1952,3259,2022-11-15,15:55,L8,high,D
31.910118,-81.068273,016,038,1952,3258,2022-11-15,15:55,L8,high,D
