latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
44.331308,-69.75,012,029,5644,5019,2023-01-30,15:26,L9,high,D
43.809779,-69.656162,012,029,5878,6952,2023-01-30,15:26,L9,low,D
43.809509,-69.656159,012,029,5878,6953,2023-01-30,15:26,L9,high,D
43.809781,-69.655789,012,029,5879,6952,2023-01-30,15:26,L9,high,D
43.809511,-69.655786,012,029,5879,6953,2023-01-30,15:26,L9,high,D
43.945554,-69.515967,012,029,6257,6452,2023-01-30,15:26,L9,high,D
43.945283,-69.515964,012,029,6257,6453,2023-01-30,15:26,L9,high,D
42.615939,-70.931404,012,030,3797,6078,2023-01-30,15:27,L9,medium,D
42.615945,-70.931038,012,030,3798,6078,2023-01-30,15:27,L9,medium,D
43.809779,-69.656162,012,030,7318,1712,2023-01-30,15:27,L9,low,D
43.809509,-69.656159,012,030,7318,1713,2023-01-30,15:27,L9,medium,D
43.809781,-69.655789,012,030,7319,1712,2023-01-30,15:27,L9,high,D
43.809511,-69.655786,012,030,7319,1713,2023-01-30,15:27,L9,high,D
42.535469,-71.848727,012,031,2719,1075,2023-01-30,15:27,L9,medium,D
42.463557,-71.872462,012,031,2645,1339,2023-01-30,15:27,L9,high,D
42.159429,-71.912757,012,031,2496,2461,2023-01-30,15:27,L9,low,D
42.159699,-71.91277,012,031,2496,2460,2023-01-30,15:27,L9,medium,D
42.184471,-71.926621,012,031,2461,2367,2023-01-30,15:27,L9,high,D
41.962413,-71.947197,012,031,2376,3187,2023-01-30,15:27,L9,medium,D
42.541383,-70.93093,012,030,3792,6354,2023-01-30,15:27,L9,high,D
42.413431,-71.358306,012,030,2609,6798,2023-01-30,15:27,L9,high,D
42.810462,-71.749787,012,030,1583,5296,2023-01-30,15:27,L9,high,D
42.535469,-71.848727,012,030,1279,6305,2023-01-30,15:27,L9,medium,D
42.53546,-71.849092,012,030,1278,6305,2023-01-30,15:27,L9,high,D
42.463557,-71.872462,012,030,1205,6569,2023-01-30,15:27,L9,high,D
42.541383,-70.93093,012,031,5232,1124,2023-01-30,15:27,L9,high,D
42.558499,-71.064842,012,031,4867,1052,2023-01-30,15:27,L9,medium,D
42.413431,-71.358306,012,031,4049,1568,2023-01-30,15:27,L9,high,D
42.529711,-71.455819,012,031,3794,1130,2023-01-30,15:27,L9,high,D
41.8725,-71.488684,012,031,3633,3560,2023-01-30,15:27,L9,medium,D
42.299341,-71.704495,012,031,3086,1962,2023-01-30,15:27,L9,high,D
41.884041,-71.752336,012,031,2905,3495,2023-01-30,15:27,L9,medium,D
42.53546,-71.849092,012,031,2718,1075,2023-01-30,15:27,L9,high,D
42.692642,-71.026434,012,030,3544,5788,2023-01-30,15:27,L9,high,D
42.695631,-71.025432,012,030,3547,5777,2023-01-30,15:27,L9,high,D
42.695908,-71.025075,012,030,3548,5776,2023-01-30,15:27,L9,medium,D
42.695638,-71.025066,012,030,3548,5777,2023-01-30,15:27,L9,high,D
42.541653,-70.930938,012,030,3792,6353,2023-01-30,15:27,L9,medium,D
42.692912,-71.026442,012,030,3544,5787,2023-01-30,15:27,L9,high,D
40.836016,-72.788546,012,032,1329,2025,2023-01-30,15:27,L9,medium,D
41.30258,-72.472248,012,032,2287,335,2023-01-30,15:27,L9,high,D
41.30231,-72.472233,012,032,2287,336,2023-01-30,15:27,L9,high,D
41.30259,-72.47189,012,032,2288,335,2023-01-30,15:27,L9,medium,D
41.302321,-72.471876,012,032,2288,336,2023-01-30,15:27,L9,medium,D
41.568611,-72.501581,012,031,785,4587,2023-01-30,15:27,L9,medium,D
41.30258,-72.472248,012,031,827,5575,2023-01-30,15:27,L9,medium,D
41.30231,-72.472233,012,031,827,5576,2023-01-30,15:27,L9,high,D
41.30259,-72.47189,012,031,828,5575,2023-01-30,15:27,L9,high,D
41.302321,-72.471876,012,031,828,5576,2023-01-30,15:27,L9,high,D
41.810234,-72.480421,012,031,880,3695,2023-01-30,15:27,L9,high,D
41.883209,-72.479322,012,031,894,3425,2023-01-30,15:27,L9,medium,D
42.067794,-72.331319,012,031,1330,2758,2023-01-30,15:27,L9,high,D
42.067524,-72.331305,012,031,1330,2759,2023-01-30,15:27,L9,high,D
42.067805,-72.330957,012,031,1331,2758,2023-01-30,15:27,L9,high,D
42.067535,-72.330943,012,031,1331,2759,2023-01-30,15:27,L9,high,D
41.970858,-72.301641,012,031,1398,3120,2023-01-30,15:27,L9,low,D
41.401431,-72.261143,012,031,1430,5232,2023-01-30,15:27,L9,low,D
41.401161,-72.261129,012,031,1430,5233,2023-01-30,15:27,L9,medium,D
41.804989,-72.254106,012,031,1506,3739,2023-01-30,15:27,L9,high,D
42.14989,-72.170444,012,031,1785,2471,2023-01-30,15:27,L9,high,D
41.913188,-72.122883,012,031,1884,3352,2023-01-30,15:27,L9,high,D
41.912918,-72.12287,012,031,1884,3353,2023-01-30,15:27,L9,high,D
42.692636,-71.0268,012,030,3543,5788,2023-01-30,15:27,L9,low,D
42.558499,-71.064842,012,030,3427,6282,2023-01-30,15:27,L9,medium,D
46.57758,-80.79138,020,028,7680,1979,2023-01-30,16:15,L8,high,D
46.577311,-80.791773,020,028,7679,1980,2023-01-30,16:15,L8,high,D
46.577581,-80.791772,020,027,6239,7209,2023-01-30,16:15,L8,low,D
46.577311,-80.791773,020,027,6239,7210,2023-01-30,16:15,L8,high,D
46.57758,-80.79138,020,027,6240,7209,2023-01-30,16:15,L8,high,D
46.57731,-80.791381,020,027,6240,7210,2023-01-30,16:15,L8,high,D
46.57731,-80.791381,020,028,7680,1980,2023-01-30,16:15,L8,high,D
46.577581,-80.791772,020,028,7679,1979,2023-01-30,16:15,L8,low,D
36.971591,-84.585673,020,034,5291,5689,2023-01-30,16:18,L8,high,D
36.971854,-84.585327,020,034,5292,5688,2023-01-30,16:18,L8,high,D
36.971584,-84.585336,020,034,5292,5689,2023-01-30,16:18,L8,high,D
36.971577,-84.584999,020,034,5293,5689,2023-01-30,16:18,L8,high,D
35.67865,-86.41426,020,035,1054,5245,2023-01-30,16:18,L8,high,D
28.192619,-88.495262,020,040,385,6359,2023-01-30,16:20,L8,high,D
30.701436,-87.811111,020,039,1468,2414,2023-01-30,16:20,L8,low,D
30.701438,-87.810798,020,039,1469,2414,2023-01-30,16:20,L8,high,D
30.652795,-86.951206,020,039,4213,2603,2023-01-30,16:20,L8,high,D
28.192616,-88.495568,020,040,384,6359,2023-01-30,16:20,L8,high,D
28.192345,-88.495564,020,040,384,6360,2023-01-30,16:20,L8,high,D
29.230219,-87.781037,020,040,2747,2549,2023-01-30,16:20,L8,high,D
29.229947,-87.781343,020,040,2746,2550,2023-01-30,16:20,L8,high,D
29.230217,-87.781346,020,040,2746,2549,2023-01-30,16:20,L8,high,D
28.192349,-88.495259,020,040,385,6360,2023-01-30,16:20,L8,high,D
47.597824,-95.013049,028,027,1593,3385,2023-01-30,17:04,L9,low,D
47.510664,-95.086611,028,027,1400,3703,2023-01-30,17:04,L9,low,D
47.882739,-94.267659,028,027,3478,2369,2023-01-30,17:04,L9,high,D
47.883008,-94.267666,028,027,3478,2368,2023-01-30,17:04,L9,high,D
45.777638,-93.721297,028,028,6228,4954,2023-01-30,17:05,L9,low,D
44.339903,-96.074731,028,029,1397,4913,2023-01-30,17:05,L9,high,D
