latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
34.696343,-77.97885,015,036,4222,3493,2023-01-19,15:47,L9,low,D
34.935388,-77.8936,015,036,4455,2601,2023-01-19,15:47,L9,high,D
34.935379,-77.893272,015,036,4456,2601,2023-01-19,15:47,L9,low,D
34.923754,-77.851362,015,036,4585,2640,2023-01-19,15:47,L9,low,D
34.923484,-77.851372,015,036,4585,2641,2023-01-19,15:47,L9,high,D
35.071605,-77.83911,015,036,4605,2092,2023-01-19,15:47,L9,low,D
35.071335,-77.839121,015,036,4605,2093,2023-01-19,15:47,L9,low,D
34.445635,-77.817532,015,036,4744,4405,2023-01-19,15:47,L9,high,D
34.445365,-77.817542,015,036,4744,4406,2023-01-19,15:47,L9,high,D
36.468475,-77.701688,015,035,4018,2397,2023-01-19,15:47,L9,high,D
35.833735,-77.417328,015,035,4809,4767,2023-01-19,15:47,L9,medium,D
36.539057,-77.384161,015,035,4973,2161,2023-01-19,15:47,L9,high,D
36.538786,-77.384153,015,035,4973,2162,2023-01-19,15:47,L9,high,D
35.041667,-77.248408,015,035,5251,7708,2023-01-19,15:47,L9,high,D
35.041397,-77.248401,015,035,5251,7709,2023-01-19,15:47,L9,high,D
36.355866,-76.806233,015,035,6685,2876,2023-01-19,15:47,L9,high,D
37.018679,-76.767515,015,034,5456,5677,2023-01-19,15:47,L9,low,D
37.018409,-76.767509,015,034,5456,5678,2023-01-19,15:47,L9,low,D
37.017773,-76.755692,015,034,5491,5681,2023-01-19,15:47,L9,high,D
37.017503,-76.755686,015,034,5491,5682,2023-01-19,15:47,L9,high,D
35.281302,-77.723156,015,036,4932,1305,2023-01-19,15:47,L9,low,D
34.722533,-77.726389,015,036,4990,3372,2023-01-19,15:47,L9,high,D
34.722262,-77.7264,015,036,4990,3373,2023-01-19,15:47,L9,high,D
34.38785,-77.718287,015,036,5055,4609,2023-01-19,15:47,L9,medium,D
34.38758,-77.718297,015,036,5055,4610,2023-01-19,15:47,L9,high,D
34.387841,-77.717961,015,036,5056,4609,2023-01-19,15:47,L9,high,D
34.387571,-77.717971,015,036,5056,4610,2023-01-19,15:47,L9,high,D
34.359401,-77.716137,015,036,5065,4714,2023-01-19,15:47,L9,high,D
34.359392,-77.715811,015,036,5066,4714,2023-01-19,15:47,L9,high,D
34.359122,-77.715822,015,036,5066,4715,2023-01-19,15:47,L9,high,D
34.359384,-77.715485,015,036,5067,4714,2023-01-19,15:47,L9,high,D
34.359113,-77.715496,015,036,5067,4715,2023-01-19,15:47,L9,high,D
34.40229,-77.692278,015,036,5133,4553,2023-01-19,15:47,L9,medium,D
34.385917,-77.686726,015,036,5152,4613,2023-01-19,15:47,L9,low,D
34.985854,-77.656141,015,036,5172,2391,2023-01-19,15:47,L9,medium,D
