latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
40.95481,-72.337047,012,032,2665,1637,2023-02-15,15:27,L9,low,D
41.30259,-72.47189,012,032,2338,335,2023-02-15,15:27,L9,high,D
41.974677,-70.807623,012,031,5585,3229,2023-02-15,15:27,L9,low,D
42.240993,-72.357875,012,031,1342,2114,2023-02-15,15:27,L9,high,D
42.240983,-72.358238,012,031,1341,2114,2023-02-15,15:27,L9,medium,D
41.30259,-72.47189,012,031,888,5575,2023-02-15,15:27,L9,high,D
41.768431,-70.992742,012,031,5056,3981,2023-02-15,15:27,L9,high,D
41.634779,-83.499321,020,031,4578,4479,2023-02-15,16:16,L8,high,D
41.634509,-83.49931,020,031,4578,4480,2023-02-15,16:16,L8,high,D
41.225175,-83.208073,020,031,5348,6017,2023-02-15,16:16,L8,medium,D
41.224905,-83.208064,020,031,5348,6018,2023-02-15,16:16,L8,high,D
42.292169,-83.164555,020,031,5569,2071,2023-02-15,16:16,L8,high,D
42.292176,-83.164191,020,031,5570,2071,2023-02-15,16:16,L8,high,D
41.353095,-82.798205,020,031,6503,5570,2023-02-15,16:16,L8,high,D
42.292169,-83.164555,020,030,4099,7301,2023-02-15,16:16,L8,high,D
42.292176,-83.164191,020,030,4100,7301,2023-02-15,16:16,L8,high,D
42.30287,-83.155823,020,030,4124,7262,2023-02-15,16:16,L8,high,D
41.687723,-83.826125,020,031,3677,4255,2023-02-15,16:16,L8,high,D
41.687453,-83.826114,020,031,3677,4256,2023-02-15,16:16,L8,high,D
41.687732,-83.825765,020,031,3678,4255,2023-02-15,16:16,L8,high,D
39.481304,-84.376693,020,032,3358,7008,2023-02-15,16:17,L8,medium,D
39.951884,-84.285756,020,032,3566,5259,2023-02-15,16:17,L8,medium,D
39.955813,-84.223446,020,032,3743,5239,2023-02-15,16:17,L8,medium,D
40.72197,-84.12684,020,032,3926,2395,2023-02-15,16:17,L8,medium,D
40.721961,-84.126485,020,032,3927,2395,2023-02-15,16:17,L8,high,D
39.77952,-84.109012,020,032,4090,5881,2023-02-15,16:17,L8,high,D
39.780304,-84.107928,020,032,4093,5878,2023-02-15,16:17,L8,high,D
39.780565,-84.107567,020,032,4094,5877,2023-02-15,16:17,L8,high,D
39.886316,-84.068045,020,032,4194,5482,2023-02-15,16:17,L8,medium,D
39.886038,-84.067706,020,032,4195,5483,2023-02-15,16:17,L8,medium,D
39.524616,-84.04215,020,032,4312,6818,2023-02-15,16:17,L8,high,D
39.524607,-84.041801,020,032,4313,6818,2023-02-15,16:17,L8,high,D
39.441518,-84.036957,020,032,4337,7125,2023-02-15,16:17,L8,high,D
39.441248,-84.036969,020,032,4337,7126,2023-02-15,16:17,L8,high,D
39.441509,-84.036609,020,032,4338,7125,2023-02-15,16:17,L8,high,D
39.441239,-84.036621,020,032,4338,7126,2023-02-15,16:17,L8,high,D
39.71729,-84.020632,020,032,4350,6103,2023-02-15,16:17,L8,high,D
39.922245,-83.983331,020,032,4431,5341,2023-02-15,16:17,L8,high,D
39.922236,-83.982981,020,032,4432,5341,2023-02-15,16:17,L8,high,D
40.203303,-83.953278,020,032,4481,4298,2023-02-15,16:17,L8,medium,D
40.377821,-83.900904,020,032,4607,3647,2023-02-15,16:17,L8,high,D
40.377551,-83.900916,020,032,4607,3648,2023-02-15,16:17,L8,high,D
40.377812,-83.900551,020,032,4608,3647,2023-02-15,16:17,L8,high,D
40.377542,-83.900564,020,032,4608,3648,2023-02-15,16:17,L8,high,D
39.468316,-83.924246,020,032,4657,7015,2023-02-15,16:17,L8,medium,D
39.468577,-83.923885,020,032,4658,7014,2023-02-15,16:17,L8,high,D
39.468307,-83.923897,020,032,4658,7015,2023-02-15,16:17,L8,high,D
40.213639,-83.786098,020,032,4954,4243,2023-02-15,16:17,L8,high,D
39.368421,-83.748985,020,032,5173,7367,2023-02-15,16:17,L8,high,D
39.368151,-83.748998,020,032,5173,7368,2023-02-15,16:17,L8,high,D
40.133987,-83.71135,020,032,5177,4530,2023-02-15,16:17,L8,high,D
40.273961,-83.692578,020,032,5211,4010,2023-02-15,16:17,L8,medium,D
40.273951,-83.692226,020,032,5212,4010,2023-02-15,16:17,L8,high,D
